spouts,max_spout,topology_level,netty_min_wait,message_size,bolts,$<latency
1,1,2,10,10.0,1,1.3511
1,1,2,10,10.0,2,1.3052
1,1,2,10,10.0,3,1.2069
1,1,2,10,10.0,6,1.2253
1,1,2,10,100.0,1,1.3322
1,1,2,10,100.0,2,1.3287
1,1,2,10,100.0,3,1.208
1,1,2,10,100.0,6,1.2155
1,1,2,10,1000.0,1,1.3454
1,1,2,10,1000.0,2,1.3241
1,1,2,10,1000.0,3,1.2144
1,1,2,10,1000.0,6,2.7230000000000003
1,1,2,10,10000.0,1,2.3914
1,1,2,10,10000.0,2,2.2845
1,1,2,10,10000.0,3,1.5161
1,1,2,10,10000.0,6,1.5006
1,1,2,10,100000.0,1,5.0029
1,1,2,10,100000.0,2,4.7718
1,1,2,10,100000.0,3,3.0672
1,1,2,10,100000.0,6,2.8828
1,1,2,10,1000000.0,1,28.458000000000002
1,1,2,10,1000000.0,2,27.993000000000002
1,1,2,10,1000000.0,3,17.673
1,1,2,10,1000000.0,6,19.070999999999998
1,1,2,100,10.0,1,1.3092
1,1,2,100,10.0,2,1.3161
1,1,2,100,10.0,3,1.2592
1,1,2,100,10.0,6,1.2309999999999999
1,1,2,100,100.0,1,1.3046
1,1,2,100,100.0,2,1.3069
1,1,2,100,100.0,3,1.2253
1,1,2,100,100.0,6,1.2483
1,1,2,100,1000.0,1,1.3115
1,1,2,100,1000.0,2,1.4006
1,1,2,100,1000.0,3,1.2322
1,1,2,1000,10.0,3,2.5603
1,1,2,1000,10.0,6,1.2408
1,1,2,1000,100.0,1,1.3454
1,1,2,1000,100.0,2,1.3213
1,1,2,1000,100.0,3,1.2172
1,1,2,1000,100.0,6,1.2017
1,1,2,1000,1000.0,1,1.3207
1,1,2,1000,1000.0,2,1.3224
1,1,2,1000,1000.0,3,1.2351
1,1,2,1000,1000.0,6,1.2144
1,1,2,1000,10000.0,1,2.3816
1,1,2,1000,10000.0,2,2.2494
1,1,2,1000,10000.0,3,1.5
1,1,2,1000,10000.0,6,1.5264
1,1,2,1000,100000.0,1,4.4948
1,1,2,1000,100000.0,2,4.6805
1,1,2,1000,100000.0,3,3.023
1,1,2,1000,100000.0,6,2.8943
1,1,2,1000,1000000.0,1,27.362
1,1,2,1000,1000000.0,2,28.453000000000003
1,1,2,1000,1000000.0,3,18.583
1,1,2,1000,1000000.0,6,18.345
1,1,3,10,10.0,1,1.5121
1,1,3,10,10.0,2,1.4132
1,1,3,10,10.0,3,1.4572
1,1,3,10,10.0,6,1.4422
1,1,3,10,100.0,1,1.4948
1,1,3,10,100.0,2,1.4144
1,1,3,10,100.0,3,1.4144
1,1,3,10,100.0,6,1.4653
1,1,3,10,1000.0,1,1.5678
1,1,3,10,1000.0,2,1.4172
1,1,3,10,1000.0,3,1.4638
1,1,3,10,1000.0,6,1.4763
1,1,3,10,10000.0,1,3.5282
1,1,3,10,10000.0,2,2.2466
1,1,3,10,10000.0,3,4.8202
1,1,3,10,10000.0,6,2.2277
1,1,3,10,100000.0,1,7.8448
1,1,3,10,100000.0,2,6.1983
1,1,3,10,100000.0,3,5.2471
1,1,3,10,100000.0,6,5.6977
1,1,3,10,1000000.0,1,42.326
1,1,3,10,1000000.0,2,30.641
1,1,3,10,1000000.0,3,33.897
1,1,3,10,1000000.0,6,40.951
1,1,3,100,10.0,1,1.5126
1,1,3,100,10.0,2,1.3971
1,1,3,100,10.0,3,1.4052
1,1,3,100,10.0,6,1.4532
1,1,3,100,100.0,1,1.6443
1,1,3,100,100.0,2,1.4489
1,1,3,100,100.0,3,1.4362
1,1,3,100,100.0,6,1.4306
1,1,3,100,1000.0,1,1.5414
1,1,3,100,1000.0,2,1.4661
1,1,3,100,1000.0,3,1.446
1,1,3,100,1000.0,6,1.4827
1,1,3,100,10000.0,1,3.5879
1,1,3,100,10000.0,2,2.3586
1,1,3,100,10000.0,3,2.3387
1,1,3,100,10000.0,6,2.4058
1,1,3,100,100000.0,1,8.0
1,1,3,100,100000.0,2,12.242
1,1,3,100,100000.0,3,5.5241
1,1,3,100,100000.0,6,5.6364
1,1,3,100,1000000.0,1,41.756
1,1,3,100,1000000.0,2,34.817
1,1,3,100,1000000.0,3,62.582
1,1,3,100,1000000.0,6,33.528
1,1,3,1000,10.0,1,1.5316
1,1,3,1000,10.0,2,1.4397
1,1,3,1000,10.0,3,1.4759
1,1,3,1000,10.0,6,1.4780000000000002
1,1,3,1000,100.0,1,1.5764
1,1,3,1000,100.0,2,1.4431
1,1,3,1000,100.0,3,1.4626
1,1,3,1000,100.0,6,1.459
1,1,3,1000,1000.0,1,1.5902
1,1,3,1000,1000.0,2,1.442
1,1,3,1000,1000.0,3,1.5191
1,1,3,1000,1000.0,6,1.5191
1,1,3,1000,10000.0,1,3.9431
1,1,3,1000,10000.0,2,2.3569
1,1,3,1000,10000.0,3,2.2943
1,1,3,1000,10000.0,6,2.2948
1,1,3,1000,100000.0,1,7.5397
1,1,3,1000,100000.0,2,6.45
1,1,3,1000,100000.0,3,5.3936
1,1,3,1000,100000.0,6,5.6728
1,1,3,1000,1000000.0,1,39.828
1,1,3,1000,1000000.0,2,35.29
1,1,3,1000,1000000.0,3,34.457
1,1,3,1000,1000000.0,6,38.165
1,1,4,10,10.0,1,1.5931
1,1,4,10,10.0,2,4.2058
1,1,4,10,10.0,3,2.0006
1,1,4,10,10.0,6,2.0157
1,1,4,10,100.0,1,1.6144
1,1,4,10,100.0,2,1.8676
1,1,4,10,100.0,3,2.0006
1,1,4,10,100.0,6,2.0192
1,1,4,10,1000.0,1,1.652
1,1,4,10,1000.0,2,4.1162
1,1,4,10,1000.0,3,2.0017
1,1,4,10,1000.0,6,2.0587
1,1,4,10,10000.0,1,2.8747
1,1,4,10,10000.0,2,3.2555
1,1,4,10,10000.0,3,3.6208
1,1,4,10,10000.0,6,6.9093
1,1,4,10,100000.0,1,8.142000000000001
1,1,4,10,100000.0,2,8.0023
1,1,4,10,100000.0,3,7.9855
1,1,4,10,100000.0,6,8.1297
1,1,4,10,1000000.0,1,45.853
1,1,4,10,1000000.0,2,51.403
1,1,4,10,1000000.0,3,47.465
1,1,4,10,1000000.0,6,42.917
1,1,4,100,10.0,1,1.6075
1,1,4,100,10.0,2,1.7295
1,1,4,100,10.0,3,1.922
1,1,4,100,10.0,6,2.0314
1,1,4,100,100.0,1,1.5908
1,1,4,100,100.0,2,1.8451
1,1,4,100,100.0,3,1.9376
1,1,4,100,100.0,6,1.9698
1,1,4,100,1000.0,1,1.6017
1,1,4,100,1000.0,2,1.8376
1,1,4,100,1000.0,3,1.9584
1,1,4,100,1000.0,6,1.9564
1,1,4,100,10000.0,1,2.8241
1,1,4,100,10000.0,2,3.0601
1,1,4,100,10000.0,3,3.5121
1,1,4,100,10000.0,6,3.2163
1,1,4,100,100000.0,1,7.9437
1,1,4,100,100000.0,2,7.5237
1,1,4,100,100000.0,3,7.9665
1,1,4,100,100000.0,6,8.2064
1,1,4,100,1000000.0,1,44.717
1,1,4,100,1000000.0,2,50.833999999999996
1,1,4,100,1000000.0,3,54.336000000000006
1,1,4,100,1000000.0,6,42.994
1,1,4,1000,10.0,1,1.5299
1,1,4,1000,10.0,2,1.8387
1,1,4,1000,10.0,3,1.9243
1,1,4,1000,10.0,6,1.9628
1,1,4,1000,100.0,1,1.5356
1,1,4,1000,100.0,2,1.8318
1,1,4,1000,100.0,3,1.9468
1,1,4,1000,100.0,6,1.9733
1,1,4,1000,1000.0,1,1.5879
1,1,4,1000,1000.0,2,1.7925
1,1,4,1000,1000.0,3,1.9116
1,1,4,1000,1000.0,6,2.0262
1,1,4,1000,10000.0,1,2.4937
1,1,4,1000,10000.0,2,2.9809
1,1,4,1000,10000.0,3,3.2364
1,1,4,1000,10000.0,6,3.4035
1,1,4,1000,100000.0,1,7.6736
1,1,4,1000,100000.0,2,7.5503
1,1,4,1000,100000.0,3,7.5052
1,1,4,1000,100000.0,6,8.1442
1,1,4,1000,1000000.0,1,43.86600000000001
1,1,4,1000,1000000.0,2,51.424
1,1,4,1000,1000000.0,3,52.031000000000006
1,1,4,1000,1000000.0,6,44.013000000000005
1,1,5,10,10.0,1,2.5809
1,1,5,10,10.0,2,2.504
1,1,5,10,10.0,3,2.3547
1,1,5,10,10.0,6,2.3702
1,1,5,10,100.0,1,2.5468
1,1,5,10,100.0,2,2.5075
1,1,5,10,100.0,3,2.3369999999999997
1,1,5,10,100.0,6,2.3569999999999998
1,1,5,10,1000.0,1,2.6133
1,1,5,10,1000.0,2,2.574
1,1,5,10,1000.0,3,2.3302
1,1,5,10,1000.0,6,2.425
1,1,5,10,10000.0,1,5.9595
1,1,5,10,10000.0,2,5.0168
1,1,5,10,10000.0,3,4.0497
1,1,5,10,10000.0,6,4.0698
1,1,5,10,100000.0,1,16.269000000000002
1,1,5,10,100000.0,2,12.425
1,1,5,10,100000.0,3,10.368
1,1,5,10,100000.0,6,11.245
1,1,5,10,1000000.0,1,94.00399999999999
1,1,5,10,1000000.0,2,85.161
1,1,5,10,1000000.0,3,76.844
1,1,5,10,1000000.0,6,60.542
1,1,5,100,10.0,1,2.5775
1,1,5,100,10.0,2,2.5237
1,1,5,100,10.0,3,2.2988
1,1,5,100,10.0,6,2.3686
1,1,5,100,100.0,1,2.5786
1,1,5,100,100.0,2,2.489
1,1,5,100,100.0,3,2.3314
1,1,5,100,100.0,6,2.4193
1,1,5,100,1000.0,1,2.6405
1,1,5,100,1000.0,2,2.559
1,1,5,100,1000.0,3,2.3122
1,1,5,100,1000.0,6,2.3680000000000003
1,1,5,100,10000.0,1,6.1908
1,1,5,100,10000.0,2,5.0994
1,1,5,100,10000.0,3,3.9587
1,1,5,100,10000.0,6,4.107
1,1,5,100,100000.0,1,15.742
1,1,5,100,100000.0,2,12.546
1,1,5,100,100000.0,3,10.315
1,1,5,100,100000.0,6,10.187999999999999
1,1,5,100,1000000.0,1,98.311
1,1,5,100,1000000.0,2,91.135
1,1,5,100,1000000.0,3,61.693999999999996
1,1,5,100,1000000.0,6,60.863
1,1,5,1000,10.0,1,2.585
1,1,5,1000,10.0,2,2.4861
1,1,5,1000,10.0,3,2.3318
1,1,5,1000,10.0,6,2.3596
1,1,5,1000,100.0,1,2.515
1,1,5,1000,100.0,2,2.5364
1,1,5,1000,100.0,3,2.3572
1,1,5,1000,100.0,6,2.3494
1,1,5,1000,1000.0,1,2.5821
1,1,5,1000,1000.0,2,2.5491
1,1,5,1000,1000.0,3,2.3488
1,1,5,1000,1000.0,6,2.3907
1,1,5,1000,10000.0,1,5.7705
1,1,5,1000,10000.0,2,4.9035
1,1,5,1000,10000.0,3,4.0535
1,1,5,1000,10000.0,6,4.093
1,1,5,1000,100000.0,1,15.765
1,1,5,1000,100000.0,2,12.788
1,1,5,1000,100000.0,3,10.184
1,1,5,1000,100000.0,6,10.07
1,1,5,1000,1000000.0,1,100.28
1,1,5,1000,1000000.0,2,86.671
1,1,5,1000,1000000.0,3,62.456
1,1,5,1000,1000000.0,6,69.31
1,10,2,10,10.0,1,2.3172
1,10,2,10,10.0,2,1.6816
1,10,2,10,10.0,3,1.7121
1,10,2,10,10.0,6,1.9
1,10,2,10,100.0,1,2.3274
1,10,2,10,100.0,2,1.7368
1,10,2,10,100.0,3,1.7603
1,10,2,10,100.0,6,1.9172
1,10,2,10,1000.0,1,2.5
1,10,2,10,1000.0,2,2.0115
1,10,2,10,1000.0,3,1.9126
1,10,2,10,1000.0,6,2.0034
1,10,2,10,10000.0,1,3.5171
1,10,2,10,10000.0,2,2.7925
1,10,2,10,10000.0,3,2.5264
1,10,2,10,10000.0,6,2.6397
1,10,2,10,100000.0,1,28.090999999999998
1,10,2,10,100000.0,2,27.943
1,10,2,10,100000.0,3,20.282
1,10,2,10,100000.0,6,19.689
1,10,2,10,1000000.0,1,281.88
1,10,2,10,1000000.0,2,279.13
1,10,2,10,1000000.0,3,184.18
1,10,2,10,1000000.0,6,180.56
1,10,2,100,10.0,1,2.3471
1,10,2,100,10.0,2,1.6362
1,10,2,100,10.0,3,1.7287
1,10,2,100,10.0,6,1.9
1,10,2,100,100.0,1,2.3667
1,10,2,100,100.0,2,1.7103
1,10,2,100,100.0,3,1.7316
1,10,2,100,100.0,6,1.9167
1,10,2,100,1000.0,1,2.7966
1,10,2,100,1000.0,2,1.9937
1,10,2,100,1000.0,3,1.9144
1,10,2,100,1000.0,6,2.0144
1,10,2,100,10000.0,1,3.5617
1,10,2,100,10000.0,2,2.8
1,10,2,100,10000.0,3,2.5264
1,10,2,100,10000.0,6,2.8471
1,10,2,100,100000.0,1,28.084
1,10,2,100,100000.0,2,27.949
1,10,2,100,100000.0,3,18.31
1,10,2,100,100000.0,6,17.820999999999998
1,10,2,100,1000000.0,1,282.15
1,10,2,100,1000000.0,2,280.42
1,10,2,100,1000000.0,3,185.57
1,10,2,100,1000000.0,6,187.58
1,10,2,1000,10.0,1,2.3
1,10,2,1000,10.0,2,1.6224
1,10,2,1000,10.0,3,1.7586
1,10,2,1000,10.0,6,1.9816
1,10,2,1000,100.0,1,2.3063
1,10,2,1000,100.0,2,1.7144
1,10,2,1000,100.0,3,2.0741
1,10,2,1000,100.0,6,2.2615
1,10,2,1000,1000.0,1,2.5371
1,10,2,1000,1000.0,2,2.0
1,10,2,1000,1000.0,3,2.2201
1,10,2,1000,1000.0,6,2.0782
1,10,2,1000,10000.0,1,3.6931
1,10,2,1000,10000.0,2,2.8201
1,10,2,1000,10000.0,3,2.8276
1,10,2,1000,10000.0,6,2.6017
1,10,2,1000,100000.0,1,27.985
1,10,2,1000,100000.0,2,27.983
1,10,2,1000,100000.0,3,18.157
1,10,2,1000,100000.0,6,19.579
1,10,2,1000,1000000.0,1,278.96
1,10,2,1000,1000000.0,2,281.57
1,10,2,1000,1000000.0,3,194.1
1,10,2,1000,1000000.0,6,197.92
1,10,3,10,10.0,1,3.4287
1,10,3,10,10.0,2,2.4057
1,10,3,10,10.0,3,2.5006
1,10,3,10,10.0,6,2.5098
1,10,3,10,100.0,1,3.4236
1,10,3,10,100.0,2,2.4448
1,10,3,10,100.0,3,2.5776
1,10,3,10,100.0,6,2.5763
1,10,3,10,1000.0,1,3.573
1,10,3,10,1000.0,2,2.5
1,10,3,10,1000.0,3,3.258
1,10,3,10,1000.0,6,2.9156
1,10,3,10,10000.0,1,5.242000000000001
1,10,3,10,10000.0,2,3.4259
1,10,3,10,10000.0,3,4.1454
1,10,3,10,10000.0,6,3.8029
1,10,3,10,100000.0,1,29.016
1,10,3,10,100000.0,2,27.131999999999998
1,10,3,10,100000.0,3,23.717
1,10,3,10,100000.0,6,24.176
1,10,3,10,1000000.0,1,282.2
1,10,3,10,1000000.0,2,280.11
1,10,3,10,1000000.0,3,244.61
1,10,3,10,1000000.0,6,250.86
1,10,3,100,10.0,1,3.5063
1,10,3,100,10.0,2,2.4259
1,10,3,100,10.0,3,2.504
1,10,3,100,10.0,6,2.6
1,10,3,100,100.0,1,3.4960000000000004
1,10,3,100,100.0,2,2.3954
1,10,3,100,100.0,3,2.8397
1,10,3,100,100.0,6,2.6092
1,10,3,100,1000.0,1,3.6787
1,10,3,100,1000.0,2,2.5368
1,10,3,100,1000.0,3,2.7218
1,10,3,100,1000.0,6,3.2659
1,10,3,100,10000.0,1,5.2454
1,10,3,100,10000.0,2,3.5511
1,10,3,100,10000.0,3,3.6466
1,10,3,100,10000.0,6,3.6647
1,10,3,100,100000.0,1,28.941
1,10,3,100,100000.0,2,27.801
1,10,3,100,100000.0,3,24.399
1,10,3,100,100000.0,6,24.006
1,10,3,100,1000000.0,1,283.43
1,10,3,100,1000000.0,2,282.37
1,10,3,100,1000000.0,3,247.53
1,10,3,100,1000000.0,6,240.74
1,10,3,1000,10.0,1,3.4391
1,10,3,1000,10.0,2,2.8017
1,10,3,1000,10.0,3,2.5856
1,10,3,1000,10.0,6,2.6387
1,10,3,1000,100.0,1,3.5034
1,10,3,1000,100.0,2,2.4184
1,10,3,1000,100.0,3,2.6167
1,10,3,1000,100.0,6,3.0948
1,10,3,1000,1000.0,1,3.319
1,10,3,1000,1000.0,2,2.5328
1,10,3,1000,1000.0,3,2.7626
1,10,3,1000,1000.0,6,2.8624
1,10,3,1000,10000.0,1,5.1862
1,10,3,1000,10000.0,2,4.2483
1,10,3,1000,10000.0,3,3.5586
1,10,3,1000,10000.0,6,3.7775
1,10,3,1000,100000.0,1,29.465
1,10,3,1000,100000.0,2,27.916
1,10,3,1000,100000.0,3,23.689
1,10,3,1000,100000.0,6,23.81
1,10,3,1000,1000000.0,1,292.19
1,10,3,1000,1000000.0,2,278.33
1,10,3,1000,1000000.0,3,243.78
1,10,3,1000,1000000.0,6,245.85
1,10,4,10,10.0,1,3.6919999999999997
1,10,4,10,10.0,2,3.2335
1,10,4,10,10.0,3,3.4208
1,10,4,10,10.0,6,3.5
1,10,4,10,100.0,1,3.2741
1,10,4,10,100.0,2,3.2954
1,10,4,10,100.0,3,3.3879
1,10,4,10,100.0,6,3.5064
1,10,4,10,1000.0,1,3.3
1,10,4,10,1000.0,2,3.485
1,10,4,10,1000.0,3,3.5861
1,10,4,10,1000.0,6,3.6884
1,10,4,10,10000.0,1,4.873
1,10,4,10,10000.0,2,5.4254
1,10,4,10,10000.0,3,4.7792
1,10,4,10,10000.0,6,5.013999999999999
1,10,4,10,100000.0,1,31.336
1,10,4,10,100000.0,2,34.336
1,10,4,10,100000.0,3,30.953000000000003
1,10,4,10,100000.0,6,30.862
1,10,4,10,1000000.0,1,285.91
1,10,4,10,1000000.0,2,360.39
1,10,4,10,1000000.0,3,298.51
1,10,4,10,1000000.0,6,321.55
1,10,4,100,10.0,1,3.4983
1,10,4,100,10.0,2,3.2838
1,10,4,100,10.0,3,3.3607
1,10,4,100,10.0,6,3.4692
1,10,4,100,100.0,1,3.696
1,10,4,100,100.0,2,3.2902
1,10,4,100,100.0,3,3.9827
1,10,4,100,100.0,6,3.5099
1,10,4,100,1000.0,1,3.3368
1,10,4,100,1000.0,2,3.9751
1,10,4,100,1000.0,3,3.7486
1,10,4,100,1000.0,6,4.1924
1,10,4,100,10000.0,1,5.6132
1,10,4,100,10000.0,2,4.7345
1,10,4,100,10000.0,3,4.8665
1,10,4,100,10000.0,6,5.7791
1,10,4,100,100000.0,1,31.587
1,10,4,100,100000.0,2,35.004
1,10,4,100,100000.0,3,30.495
1,10,4,100,100000.0,6,30.647
1,10,4,100,1000000.0,1,284.03
1,10,4,100,1000000.0,2,339.22
1,10,4,100,1000000.0,3,306.76
1,10,4,100,1000000.0,6,322.67
1,10,4,1000,10.0,1,3.1189999999999998
1,10,4,1000,10.0,2,3.2173
1,10,4,1000,10.0,3,3.4272
1,10,4,1000,10.0,6,4.1343
1,10,4,1000,100.0,1,3.9839
1,10,4,1000,100.0,2,3.8266
1,10,4,1000,100.0,3,3.4457
1,10,4,1000,100.0,6,4.138999999999999
1,10,4,1000,1000.0,1,3.3948
1,10,4,1000,1000.0,2,3.4994
1,10,4,1000,1000.0,3,3.6087
1,10,4,1000,1000.0,6,3.6942
1,10,4,1000,10000.0,1,4.8649
1,10,4,1000,10000.0,2,4.7561
1,10,4,1000,10000.0,3,5.6283
1,10,4,1000,10000.0,6,5.0105
1,10,4,1000,100000.0,1,28.872
1,10,4,1000,100000.0,2,35.15
1,10,4,1000,100000.0,3,30.522
1,10,4,1000,100000.0,6,34.506
1,10,4,1000,1000000.0,1,288.51
1,10,4,1000,1000000.0,2,322.47
1,10,4,1000,1000000.0,3,335.3
1,10,4,1000,1000000.0,6,303.0
1,10,5,10,10.0,1,4.2769
1,10,5,10,10.0,2,4.2387
1,10,5,10,10.0,3,4.2451
1,10,5,10,10.0,6,4.4703
1,10,5,10,100.0,1,4.715
1,10,5,10,100.0,2,4.2561
1,10,5,10,100.0,3,4.2547
1,10,5,10,100.0,6,4.4238
1,10,5,10,1000.0,1,4.9457
1,10,5,10,1000.0,2,4.5283
1,10,5,10,1000.0,3,4.3827
1,10,5,10,1000.0,6,4.5453
1,10,5,10,10000.0,1,8.2769
1,10,5,10,10000.0,2,7.7636
1,10,5,10,10000.0,3,6.3
1,10,5,10,10000.0,6,6.432
1,10,5,10,100000.0,1,56.353
1,10,5,10,100000.0,2,49.498000000000005
1,10,5,10,100000.0,3,37.735
1,10,5,10,100000.0,6,38.222
1,10,5,10,1000000.0,1,571.19
1,10,5,10,1000000.0,2,496.84
1,10,5,10,1000000.0,3,391.05
1,10,5,10,1000000.0,6,399.01
1,10,5,100,10.0,1,4.315
1,10,5,100,10.0,2,4.3711
1,10,5,100,10.0,3,4.2064
1,10,5,100,10.0,6,4.3326
1,10,5,100,100.0,1,4.5266
1,10,5,100,100.0,2,4.3884
1,10,5,100,100.0,3,4.2994
1,10,5,100,100.0,6,4.3233
1,10,5,100,1000.0,1,4.7526
1,10,5,100,1000.0,2,4.7029
1,10,5,100,1000.0,3,4.4514
1,10,5,100,1000.0,6,4.5116
1,10,5,100,10000.0,1,8.211
1,10,5,100,10000.0,2,6.8133
1,10,5,100,10000.0,3,6.3584
1,10,5,100,10000.0,6,6.4669
1,10,5,100,100000.0,1,56.629
1,10,5,100,100000.0,2,49.39
1,10,5,100,100000.0,3,37.99
1,10,5,100,100000.0,6,37.77
1,10,5,100,1000000.0,1,569.83
1,10,5,100,1000000.0,2,485.35
1,10,5,100,1000000.0,3,407.99
1,10,5,100,1000000.0,6,362.61
1,10,5,1000,10.0,1,4.3081
1,10,5,1000,10.0,2,5.0566
1,10,5,1000,10.0,3,4.3364
1,10,5,1000,10.0,6,4.4424
1,10,5,1000,100.0,1,4.3983
1,10,5,1000,100.0,2,4.2243
1,10,5,1000,100.0,3,4.948
1,10,5,1000,100.0,6,4.4291
1,10,5,1000,1000.0,1,5.6983
1,10,5,1000,1000.0,2,4.5023
1,10,5,1000,1000.0,3,4.426
1,10,5,1000,1000.0,6,4.586
1,10,5,1000,10000.0,1,8.1497
1,10,5,1000,10000.0,2,6.9694
1,10,5,1000,10000.0,3,6.2017
1,10,5,1000,10000.0,6,6.382000000000001
1,10,5,1000,100000.0,1,56.805
1,10,5,1000,100000.0,2,49.294
1,10,5,1000,100000.0,3,38.044000000000004
1,10,5,1000,100000.0,6,38.056999999999995
1,10,5,1000,1000000.0,1,554.28
1,10,5,1000,1000000.0,2,505.73
1,10,5,1000,1000000.0,3,409.81
1,10,5,1000,1000000.0,6,362.06
1,100,2,10,10.0,1,12.947000000000001
1,100,2,10,10.0,2,5.4994
1,100,2,10,10.0,3,4.4466
1,100,2,10,10.0,6,4.5626
1,100,2,10,100.0,1,13.158
1,100,2,10,100.0,2,5.7856
1,100,2,10,100.0,3,4.3224
1,100,2,10,100.0,6,4.8661
1,100,2,10,1000.0,1,16.833
1,100,2,10,1000.0,2,8.3954
1,100,2,10,1000.0,3,4.8678
1,100,2,10,1000.0,6,6.1385
1,100,2,10,10000.0,1,34.347
1,100,2,10,10000.0,2,28.666999999999998
1,100,2,10,10000.0,3,19.791
1,100,2,10,10000.0,6,18.159000000000002
1,100,2,10,100000.0,1,293.14
1,100,2,10,100000.0,2,280.66
1,100,2,10,100000.0,3,180.57
1,100,2,10,100000.0,6,177.32
1,100,2,10,1000000.0,1,2782.7
1,100,2,10,1000000.0,2,2771.1
1,100,2,10,1000000.0,3,1886.2
1,100,2,10,1000000.0,6,1916.7
1,100,2,100,10.0,1,12.732000000000001
1,100,2,100,10.0,2,5.5097
1,100,2,100,10.0,3,4.0914
1,100,2,100,10.0,6,4.8454
1,100,2,100,100.0,1,12.757
1,100,2,100,100.0,2,5.8569
1,100,2,100,100.0,3,5.6787
1,100,2,100,100.0,6,6.2925
