spouts,max_spout,topology_level,netty_min_wait,message_size,bolts,$<latency
1,100,2,100,1000.0,1,19.149
1,100,2,100,1000.0,2,8.3701
1,100,2,100,1000.0,3,5.8333
1,100,2,100,1000.0,6,6.1954
1,100,2,100,10000.0,1,33.97
1,100,2,100,10000.0,2,26.92
1,100,2,100,10000.0,3,18.820999999999998
1,100,2,100,10000.0,6,17.147000000000002
1,100,2,100,100000.0,1,281.6
1,100,2,100,100000.0,2,273.91
1,100,2,100,100000.0,3,179.81
1,100,2,100,100000.0,6,177.91
1,100,2,100,1000000.0,1,2791.5
1,100,2,100,1000000.0,2,2800.0
1,100,2,100,1000000.0,3,1845.7
1,100,2,100,1000000.0,6,1829.6
1,100,2,1000,10.0,1,13.040999999999999
1,100,2,1000,10.0,2,6.1351
1,100,2,1000,10.0,3,4.3236
1,100,2,1000,10.0,6,5.2902
1,100,2,1000,100.0,1,15.081
1,100,2,1000,100.0,2,6.4247
1,100,2,1000,100.0,3,5.7569
1,100,2,1000,100.0,6,4.8678
1,100,2,1000,1000.0,1,15.982000000000001
1,100,2,1000,1000.0,2,7.9834
1,100,2,1000,1000.0,3,6.25
1,100,2,1000,1000.0,6,5.8759
1,100,2,1000,10000.0,1,33.803000000000004
1,100,2,1000,10000.0,2,26.136
1,100,2,1000,10000.0,3,18.343
1,100,2,1000,10000.0,6,18.985
1,100,2,1000,100000.0,1,283.66
1,100,2,1000,100000.0,2,275.94
1,100,2,1000,100000.0,3,185.37
1,100,2,1000,100000.0,6,172.84
1,100,2,1000,1000000.0,1,2784.6
1,100,2,1000,1000000.0,2,2743.5
1,100,2,1000,1000000.0,3,1860.0
1,100,2,1000,1000000.0,6,1905.0
1,100,3,10,10.0,1,18.134
1,100,3,10,10.0,2,7.2747
1,100,3,10,10.0,3,7.2253
1,100,3,10,10.0,6,5.8341
1,100,3,10,100.0,1,20.076
1,100,3,10,100.0,2,7.7534
1,100,3,10,100.0,3,6.8874
1,100,3,10,100.0,6,9.4809
1,100,3,10,1000.0,1,24.090999999999998
1,100,3,10,1000.0,2,9.0374
1,100,3,10,1000.0,3,8.6052
1,100,3,10,1000.0,6,9.4988
1,100,3,10,10000.0,1,40.613
1,100,3,10,10000.0,2,25.941999999999997
1,100,3,10,10000.0,3,23.237
1,100,3,10,10000.0,6,22.711
1,100,3,10,100000.0,1,292.62
1,100,3,10,100000.0,2,268.91
1,100,3,10,100000.0,3,222.86
1,100,3,10,100000.0,6,242.28
1,100,3,10,1000000.0,1,2855.0
1,100,3,10,1000000.0,2,2753.1
1,100,3,10,1000000.0,3,2548.2
1,100,3,10,1000000.0,6,2484.1
1,100,3,100,10.0,1,18.172
1,100,3,100,10.0,2,7.3224
1,100,3,100,10.0,3,6.2172
1,100,3,100,10.0,6,6.4133
1,100,3,100,100.0,1,17.861
1,100,3,100,100.0,2,7.5787
1,100,3,100,100.0,3,7.2293
1,100,3,100,100.0,6,7.9728
1,100,3,100,1000.0,1,24.123
1,100,3,100,1000.0,2,11.017999999999999
1,100,3,100,1000.0,3,7.7678
1,100,3,100,1000.0,6,8.0399
1,100,3,100,10000.0,1,42.089
1,100,3,100,10000.0,2,26.372
1,100,3,100,10000.0,3,23.497
1,100,3,100,10000.0,6,24.204
1,100,3,100,100000.0,1,294.59
1,100,3,100,100000.0,2,282.11
1,100,3,100,100000.0,3,224.29
1,100,3,100,100000.0,6,221.8
1,100,3,100,1000000.0,1,2837.0
1,100,3,100,1000000.0,2,2862.2
1,100,3,100,1000000.0,3,2419.0
1,100,3,100,1000000.0,6,2553.3
1,100,3,1000,10.0,1,17.844
1,100,3,1000,10.0,2,7.4034
1,100,3,1000,10.0,3,6.7086
1,100,3,1000,10.0,6,8.0462
1,100,3,1000,100.0,1,19.417
1,100,3,1000,100.0,2,7.0983
1,100,3,1000,100.0,3,7.5121
1,100,3,1000,100.0,6,8.6578
1,100,3,1000,1000.0,1,22.002
1,100,3,1000,1000.0,2,8.5879
1,100,3,1000,1000.0,3,9.4977
1,100,3,1000,1000.0,6,8.7751
1,100,3,1000,10000.0,1,41.82
1,100,3,1000,10000.0,2,29.135
1,100,3,1000,10000.0,3,23.197
1,100,3,1000,10000.0,6,22.303
1,100,3,1000,100000.0,1,292.91
1,100,3,1000,100000.0,2,270.24
1,100,3,1000,100000.0,3,226.9
1,100,3,1000,100000.0,6,240.56
1,100,3,1000,1000000.0,1,2824.2
1,100,3,1000,1000000.0,2,2777.3
1,100,3,1000,1000000.0,3,2410.8
1,100,3,1000,1000000.0,6,2523.9
1,100,4,10,10.0,1,13.904000000000002
1,100,4,10,10.0,2,7.6353
1,100,4,10,10.0,3,9.1549
1,100,4,10,10.0,6,11.74
1,100,4,10,100.0,1,14.28
1,100,4,10,100.0,2,8.4572
1,100,4,10,100.0,3,8.7879
1,100,4,10,100.0,6,12.039000000000001
1,100,4,10,1000.0,1,19.173
1,100,4,10,1000.0,2,10.172
1,100,4,10,1000.0,3,12.609000000000002
1,100,4,10,1000.0,6,11.232999999999999
1,100,4,10,10000.0,1,34.653
1,100,4,10,10000.0,2,31.675
1,100,4,10,10000.0,3,26.401999999999997
1,100,4,10,10000.0,6,27.83
1,100,4,10,100000.0,1,293.96
1,100,4,10,100000.0,2,350.66
1,100,4,10,100000.0,3,282.33
1,100,4,10,100000.0,6,285.6
1,100,4,10,1000000.0,1,2852.2
1,100,4,10,1000000.0,2,3474.2
1,100,4,10,1000000.0,3,3125.7
1,100,4,10,1000000.0,6,3051.4
1,100,4,100,10.0,1,14.889000000000001
1,100,4,100,10.0,2,7.3694
1,100,4,100,10.0,3,8.5121
1,100,4,100,10.0,6,8.9901
1,100,4,100,100.0,1,12.793
1,100,4,100,100.0,2,8.1385
1,100,4,100,100.0,3,8.9127
1,100,4,100,100.0,6,12.335999999999999
1,100,4,100,1000.0,1,17.039
1,100,4,100,1000.0,2,10.429
1,100,4,100,1000.0,3,10.823
1,100,4,100,1000.0,6,13.892000000000001
1,100,4,100,10000.0,1,32.395
1,100,4,100,10000.0,2,31.971
1,100,4,100,10000.0,3,28.073
1,100,4,100,10000.0,6,28.054000000000002
1,100,4,100,100000.0,1,293.18
1,100,4,100,100000.0,2,338.93
1,100,4,100,100000.0,3,290.95
1,100,4,100,100000.0,6,317.09
1,100,4,100,1000000.0,1,2872.2
1,100,4,100,1000000.0,2,3555.3
1,100,4,100,1000000.0,3,2970.5
1,100,4,100,1000000.0,6,3071.9
1,100,4,1000,10.0,1,15.625
1,100,4,1000,10.0,2,9.4983
1,100,4,1000,10.0,3,10.107999999999999
1,100,4,1000,10.0,6,9.4599
1,100,4,1000,100.0,1,17.843
1,100,4,1000,100.0,2,10.111
1,100,4,1000,100.0,3,9.3301
1,100,4,1000,100.0,6,12.603
1,100,4,1000,1000.0,1,16.405
1,100,4,1000,1000.0,2,12.255
1,100,4,1000,1000.0,3,13.115
1,100,4,1000,1000.0,6,13.699000000000002
1,100,4,1000,10000.0,1,36.283
1,100,4,1000,10000.0,2,34.805
1,100,4,1000,10000.0,3,28.801
1,100,4,1000,10000.0,6,27.016
1,100,4,1000,100000.0,1,309.52
1,100,4,1000,100000.0,2,333.9
1,100,4,1000,100000.0,3,309.38
1,100,4,1000,100000.0,6,278.3
1,100,4,1000,1000000.0,1,2847.3
1,100,4,1000,1000000.0,2,3546.7
1,100,4,1000,1000000.0,3,3072.5
1,100,4,1000,1000000.0,6,3119.9
1,100,5,10,10.0,1,31.464000000000002
1,100,5,10,10.0,2,10.728
1,100,5,10,10.0,3,11.133
1,100,5,10,10.0,6,15.027999999999999
1,100,5,10,100.0,1,26.039
1,100,5,10,100.0,2,11.038
1,100,5,10,100.0,3,14.794
1,100,5,10,100.0,6,12.888
1,100,5,10,1000.0,1,34.109
1,100,5,10,1000.0,2,14.630999999999998
1,100,5,10,1000.0,3,15.717
1,100,5,10,1000.0,6,15.852
1,100,5,10,10000.0,1,65.301
1,100,5,10,10000.0,2,45.818000000000005
1,100,5,10,10000.0,3,32.902
1,100,5,10,10000.0,6,33.867
1,100,5,10,100000.0,1,558.17
1,100,5,10,100000.0,2,488.8
1,100,5,10,100000.0,3,366.11
1,100,5,10,100000.0,6,406.65
1,100,5,10,1000000.0,1,5691.7
1,100,5,10,1000000.0,2,5063.8
1,100,5,10,1000000.0,3,3704.4
1,100,5,10,1000000.0,6,3742.6
1,100,5,100,10.0,1,29.063000000000002
1,100,5,100,10.0,2,10.284
1,100,5,100,10.0,3,10.913
1,100,5,100,10.0,6,11.628
1,100,5,100,100.0,1,34.934
1,100,5,100,100.0,2,11.369000000000002
1,100,5,100,100.0,3,14.147
1,100,5,100,100.0,6,14.444
1,100,5,100,1000.0,1,35.715
1,100,5,100,1000.0,2,14.11
1,100,5,100,1000.0,3,13.427
1,100,5,100,1000.0,6,18.346
1,100,5,100,10000.0,1,75.941
1,100,5,100,10000.0,2,45.691
1,100,5,100,10000.0,3,35.036
1,100,5,100,10000.0,6,32.543
1,100,5,100,100000.0,1,568.48
1,100,5,100,100000.0,2,497.88
1,100,5,100,100000.0,3,391.7
1,100,5,100,100000.0,6,401.66
1,100,5,100,1000000.0,1,5849.9
1,100,5,100,1000000.0,2,4855.1
1,100,5,100,1000000.0,3,3926.8
1,100,5,100,1000000.0,6,3705.9
1,100,5,1000,10.0,1,35.171
1,100,5,1000,10.0,2,10.912
1,100,5,1000,10.0,3,12.97
1,100,5,1000,10.0,6,14.74
1,100,5,1000,100.0,1,27.197
1,100,5,1000,100.0,2,13.85
1,100,5,1000,100.0,3,12.077
1,100,5,1000,100.0,6,13.398
1,100,5,1000,1000.0,1,29.855
1,100,5,1000,1000.0,2,13.908
1,100,5,1000,1000.0,3,16.035999999999998
1,100,5,1000,1000.0,6,15.353
1,100,5,1000,10000.0,1,64.753
1,100,5,1000,10000.0,2,45.67100000000001
1,100,5,1000,10000.0,3,33.55
1,100,5,1000,10000.0,6,32.562
1,100,5,1000,100000.0,1,565.88
1,100,5,1000,100000.0,2,489.41
1,100,5,1000,100000.0,3,368.43
1,100,5,1000,100000.0,6,399.99
1,100,5,1000,1000000.0,1,5628.0
1,100,5,1000,1000000.0,2,5131.7
1,100,5,1000,1000000.0,3,3637.9
1,100,5,1000,1000000.0,6,3677.0
1,1000,2,10,10.0,1,62.446999999999996
1,1000,2,10,10.0,2,12.497
1,1000,2,10,10.0,3,10.145
1,1000,2,10,10.0,6,18.309
1,1000,2,10,100.0,1,95.059
1,1000,2,10,100.0,2,16.773
1,1000,2,10,100.0,3,21.756999999999998
1,1000,2,10,100.0,6,11.07
1,1000,2,10,1000.0,1,183.06
1,1000,2,10,1000.0,2,28.21
1,1000,2,10,1000.0,3,12.470999999999998
1,1000,2,10,1000.0,6,11.103
1,1000,2,10,10000.0,1,387.37
1,1000,2,10,10000.0,2,259.72
1,1000,2,10,10000.0,3,168.66
1,1000,2,10,10000.0,6,168.87
1,1000,2,10,100000.0,1,2873.0
1,1000,2,10,100000.0,2,2714.5
1,1000,2,10,100000.0,3,1733.7
1,1000,2,10,100000.0,6,1671.3
1,1000,2,10,1000000.0,1,25608.0
1,1000,2,10,1000000.0,2,25630.0
1,1000,2,10,1000000.0,3,17563.0
1,1000,2,10,1000000.0,6,17016.0
1,1000,2,100,10.0,1,98.584
1,1000,2,100,10.0,2,11.356
1,1000,2,100,10.0,3,21.495
1,1000,2,100,10.0,6,19.885
1,1000,2,100,100.0,1,98.375
1,1000,2,100,100.0,2,13.093
1,1000,2,100,100.0,3,10.545
1,1000,2,100,100.0,6,20.795
1,1000,2,100,1000.0,1,186.49
1,1000,2,100,1000.0,2,24.910999999999998
1,1000,2,100,1000.0,3,11.457
1,1000,2,100,1000.0,6,22.705
1,1000,2,100,10000.0,1,352.61
1,1000,2,100,10000.0,2,257.6
1,1000,2,100,10000.0,3,171.6
1,1000,2,100,10000.0,6,170.08
1,1000,2,100,100000.0,1,2780.0
1,1000,2,100,100000.0,2,2682.9
1,1000,2,100,100000.0,3,1687.8
1,1000,2,100,100000.0,6,1815.3
1,1000,2,100,1000000.0,1,25575.0
1,1000,2,100,1000000.0,2,25551.0
1,1000,2,100,1000000.0,3,16974.0
1,1000,2,100,1000000.0,6,17183.0
1,1000,2,1000,10.0,1,54.449
1,1000,2,1000,10.0,2,13.706
1,1000,2,1000,10.0,3,21.519000000000002
1,1000,2,1000,10.0,6,21.49
1,1000,2,1000,100.0,1,92.65899999999999
1,1000,2,1000,100.0,2,13.879000000000001
1,1000,2,1000,100.0,3,12.094000000000001
1,1000,2,1000,100.0,6,21.656
1,1000,2,1000,1000.0,1,174.31
1,1000,2,1000,1000.0,2,24.983
1,1000,2,1000,1000.0,3,21.156
1,1000,2,1000,1000.0,6,21.955
1,1000,2,1000,10000.0,1,345.96
1,1000,2,1000,10000.0,2,252.88
1,1000,2,1000,10000.0,3,172.6
1,1000,2,1000,10000.0,6,183.97
1,1000,2,1000,100000.0,1,2885.7
1,1000,2,1000,100000.0,2,2825.8
1,1000,2,1000,100000.0,3,1833.9
1,1000,2,1000,100000.0,6,1826.1
1,1000,2,1000,1000000.0,1,25448.0
1,1000,2,1000,1000000.0,2,25521.0
1,1000,2,1000,1000000.0,3,17448.0
1,1000,2,1000,1000000.0,6,16641.0
1,1000,3,10,10.0,1,144.31
1,1000,3,10,10.0,2,18.017
1,1000,3,10,10.0,3,13.884
1,1000,3,10,10.0,6,14.2
1,1000,3,10,100.0,1,173.06
1,1000,3,10,100.0,2,29.965
1,1000,3,10,100.0,3,16.119
1,1000,3,10,100.0,6,13.72
1,1000,3,10,1000.0,1,204.91
1,1000,3,10,1000.0,2,24.505
1,1000,3,10,1000.0,3,17.211
1,1000,3,10,1000.0,6,34.894
1,1000,3,10,10000.0,1,438.39
1,1000,3,10,10000.0,2,295.25
1,1000,3,10,10000.0,3,231.53
1,1000,3,10,10000.0,6,225.01
1,1000,3,10,100000.0,1,2947.5
1,1000,3,10,100000.0,2,2553.4
1,1000,3,10,100000.0,3,2114.7
1,1000,3,10,100000.0,6,2187.7
1,1000,3,10,1000000.0,1,26218.0
1,1000,3,10,1000000.0,2,25376.0
1,1000,3,10,1000000.0,3,20959.0
1,1000,3,10,1000000.0,6,21731.0
1,1000,3,100,10.0,1,157.05
1,1000,3,100,10.0,2,14.818
1,1000,3,100,10.0,3,31.671
1,1000,3,100,10.0,6,30.842
1,1000,3,100,100.0,1,175.21
1,1000,3,100,100.0,2,14.844000000000001
1,1000,3,100,100.0,3,34.372
1,1000,3,100,100.0,6,15.097000000000001
1,1000,3,100,1000.0,1,182.87
1,1000,3,100,1000.0,2,17.132
1,1000,3,100,1000.0,3,20.840999999999998
1,1000,3,100,1000.0,6,34.023
1,1000,3,100,10000.0,1,414.91
1,1000,3,100,10000.0,2,288.65
1,1000,3,100,10000.0,3,230.19
1,1000,3,100,10000.0,6,240.88
1,1000,3,100,100000.0,1,2968.2
1,1000,3,100,100000.0,2,2802.8
1,1000,3,100,100000.0,3,2464.4
1,1000,3,100,100000.0,6,2072.4
1,1000,3,100,1000000.0,1,25892.0
1,1000,3,100,1000000.0,2,24881.0
1,1000,3,100,1000000.0,3,21893.0
1,1000,3,100,1000000.0,6,21758.0
1,1000,3,1000,10.0,1,162.41
1,1000,3,1000,10.0,2,12.742
1,1000,3,1000,10.0,3,27.949
1,1000,3,1000,10.0,6,14.787
1,1000,3,1000,100.0,1,177.28
1,1000,3,1000,100.0,2,15.543
1,1000,3,1000,100.0,3,32.256
1,1000,3,1000,100.0,6,28.593000000000004
1,1000,3,1000,1000.0,1,187.65
1,1000,3,1000,1000.0,2,21.883000000000003
1,1000,3,1000,1000.0,3,21.64
1,1000,3,1000,1000.0,6,36.371
1,1000,3,1000,10000.0,1,438.4
1,1000,3,1000,10000.0,2,289.63
1,1000,3,1000,10000.0,3,246.87
1,1000,3,1000,10000.0,6,228.0
1,1000,3,1000,100000.0,1,2924.6
1,1000,3,1000,100000.0,2,2541.6
1,1000,3,1000,100000.0,3,2423.6
1,1000,3,1000,100000.0,6,2131.2
1,1000,3,1000,1000000.0,1,25885.0
1,1000,3,1000,1000000.0,2,24490.0
1,1000,3,1000,1000000.0,3,20466.0
1,1000,3,1000,1000000.0,6,22107.0
1,1000,4,10,10.0,1,37.441
1,1000,4,10,10.0,2,19.590999999999998
1,1000,4,10,10.0,3,21.324
1,1000,4,10,10.0,6,20.113
1,1000,4,10,100.0,1,32.724000000000004
1,1000,4,10,100.0,2,20.183
1,1000,4,10,100.0,3,43.247
1,1000,4,10,100.0,6,23.038
1,1000,4,10,1000.0,1,55.479
1,1000,4,10,1000.0,2,48.004
1,1000,4,10,1000.0,3,25.413
1,1000,4,10,1000.0,6,118.89
1,1000,4,10,10000.0,1,317.56
1,1000,4,10,10000.0,2,308.29
1,1000,4,10,10000.0,3,313.48
1,1000,4,10,10000.0,6,274.96
1,1000,4,10,100000.0,1,2867.4
1,1000,4,10,100000.0,2,3099.0
1,1000,4,10,100000.0,3,2677.1
1,1000,4,10,100000.0,6,2718.7
1,1000,4,10,1000000.0,1,26865.0
1,1000,4,10,1000000.0,2,22905.0
1,1000,4,10,1000000.0,3,26473.0
1,1000,4,10,1000000.0,6,25507.0
1,1000,4,100,10.0,1,30.445
1,1000,4,100,10.0,2,39.801
1,1000,4,100,10.0,3,45.641999999999996
1,1000,4,100,10.0,6,40.141
1,1000,4,100,100.0,1,57.023
1,1000,4,100,100.0,2,41.287
1,1000,4,100,100.0,3,46.148999999999994
1,1000,4,100,100.0,6,42.888999999999996
1,1000,4,100,1000.0,1,48.443000000000005
1,1000,4,100,1000.0,2,24.558000000000003
1,1000,4,100,1000.0,3,50.613
1,1000,4,100,1000.0,6,54.256
1,1000,4,100,10000.0,1,294.7
1,1000,4,100,10000.0,2,359.02
1,1000,4,100,10000.0,3,296.96
1,1000,4,100,10000.0,6,315.82
1,1000,4,100,100000.0,1,2978.7
1,1000,4,100,100000.0,2,3606.7
1,1000,4,100,100000.0,3,2678.5
1,1000,4,100,100000.0,6,3185.4
1,1000,4,100,1000000.0,1,26624.0
1,1000,4,100,1000000.0,2,25009.0
1,1000,4,100,1000000.0,3,26275.0
1,1000,4,100,1000000.0,6,25765.0
1,1000,4,1000,10.0,1,57.456
1,1000,4,1000,10.0,2,41.846000000000004
1,1000,4,1000,10.0,3,44.231
1,1000,4,1000,10.0,6,45.917
1,1000,4,1000,100.0,1,60.836000000000006
1,1000,4,1000,100.0,2,42.773
1,1000,4,1000,100.0,3,46.61
1,1000,4,1000,100.0,6,42.111999999999995
1,1000,4,1000,1000.0,1,51.75899999999999
1,1000,4,1000,1000.0,2,26.528000000000002
1,1000,4,1000,1000.0,3,48.723
1,1000,4,1000,1000.0,6,48.108999999999995
1,1000,4,1000,10000.0,1,439.94
1,1000,4,1000,10000.0,2,337.31
1,1000,4,1000,10000.0,3,310.85
1,1000,4,1000,10000.0,6,281.58
1,1000,4,1000,100000.0,1,3014.6
1,1000,4,1000,100000.0,2,3144.7
1,1000,4,1000,100000.0,3,3016.1
1,1000,4,1000,100000.0,6,2782.5
1,1000,4,1000,1000000.0,1,26509.0
1,1000,4,1000,1000000.0,2,21478.0
1,1000,4,1000,1000000.0,3,25085.0
1,1000,4,1000,1000000.0,6,26308.0
1,1000,5,10,10.0,1,147.53
1,1000,5,10,10.0,2,31.005
1,1000,5,10,10.0,3,29.991999999999997
1,1000,5,10,10.0,6,241.53
1,1000,5,10,100.0,1,243.77
1,1000,5,10,100.0,2,34.145
1,1000,5,10,100.0,3,130.11
1,1000,5,10,100.0,6,28.180999999999997
1,1000,5,10,1000.0,1,283.09
1,1000,5,10,1000.0,2,54.998999999999995
1,1000,5,10,1000.0,3,149.41
1,1000,5,10,1000.0,6,198.4
1,1000,5,10,10000.0,1,651.7
1,1000,5,10,10000.0,2,449.84
1,1000,5,10,10000.0,3,325.06
1,1000,5,10,10000.0,6,308.28
1,1000,5,10,100000.0,1,5865.8
1,1000,5,10,100000.0,2,4734.3
1,1000,5,10,100000.0,3,3545.5
1,1000,5,10,100000.0,6,3926.9
1,1000,5,10,1000000.0,1,36990.0
1,1000,5,10,1000000.0,2,29983.0
1,1000,5,10,1000000.0,3,27372.0
1,1000,5,10,1000000.0,6,28543.0
1,1000,5,100,10.0,1,204.65
1,1000,5,100,10.0,2,31.842
1,1000,5,100,10.0,3,27.223000000000003
1,1000,5,100,10.0,6,28.026999999999997
1,1000,5,100,100.0,1,204.54
1,1000,5,100,100.0,2,31.508000000000003
1,1000,5,100,100.0,3,29.101999999999997
1,1000,5,100,100.0,6,198.27
1,1000,5,100,1000.0,1,313.08
1,1000,5,100,1000.0,2,49.835
1,1000,5,100,1000.0,3,37.268
1,1000,5,100,1000.0,6,188.96
1,1000,5,100,10000.0,1,621.57
1,1000,5,100,10000.0,2,441.51
1,1000,5,100,10000.0,3,331.31
1,1000,5,100,10000.0,6,329.2
1,1000,5,100,100000.0,1,5648.1
1,1000,5,100,100000.0,2,4923.3
1,1000,5,100,100000.0,3,3586.6
1,1000,5,100,100000.0,6,3853.4
1,1000,5,100,1000000.0,1,40328.0
1,1000,5,100,1000000.0,2,32446.0
1,1000,5,100,1000000.0,3,27451.0
1,1000,5,100,1000000.0,6,29765.0
1,1000,5,1000,10.0,1,240.59
1,1000,5,1000,10.0,2,32.945
1,1000,5,1000,10.0,3,132.46
1,1000,5,1000,10.0,6,27.796999999999997
1,1000,5,1000,100.0,1,183.6
1,1000,5,1000,100.0,2,29.029
1,1000,5,1000,100.0,3,28.471999999999998
1,1000,5,1000,100.0,6,181.2
1,1000,5,1000,1000.0,1,271.74
1,1000,5,1000,1000.0,2,40.876999999999995
1,1000,5,1000,1000.0,3,36.579
1,1000,5,1000,1000.0,6,36.287
1,1000,5,1000,10000.0,1,741.41
1,1000,5,1000,10000.0,2,439.9
1,1000,5,1000,10000.0,3,335.69
1,1000,5,1000,10000.0,6,501.08
1,1000,5,1000,100000.0,1,5914.5
1,1000,5,1000,100000.0,2,4906.0
1,1000,5,1000,100000.0,3,3810.2
1,1000,5,1000,100000.0,6,3908.1
