spouts,max_spout,topology_level,netty_min_wait,message_size,bolts,$<latency
1,1000,5,1000,1000000.0,1,34303.0
1,1000,5,1000,1000000.0,2,29665.0
1,1000,5,1000,1000000.0,3,27887.0
1,1000,5,1000,1000000.0,6,25936.0
1,10000,2,10,10.0,1,1339.4
1,10000,2,10,10.0,2,12.741
1,10000,2,10,10.0,3,9.7753
1,10000,2,10,10.0,6,10.549000000000001
1,10000,2,10,100.0,1,1828.4
1,10000,2,10,100.0,2,14.899000000000001
1,10000,2,10,100.0,3,443.97
1,10000,2,10,100.0,6,10.345
1,10000,2,10,1000.0,1,2019.5
1,10000,2,10,1000.0,2,341.14
1,10000,2,10,1000.0,3,335.06
1,10000,2,10,1000.0,6,10.913
1,10000,2,10,10000.0,1,3300.9
1,10000,2,10,10000.0,2,2491.9
1,10000,2,10,10000.0,3,1670.5
1,10000,2,10,10000.0,6,1933.4
1,10000,2,10,100000.0,1,23624.0
1,10000,2,10,100000.0,2,23372.0
1,10000,2,10,100000.0,3,15097.0
1,10000,2,10,100000.0,6,15588.0
1,10000,2,10,1000000.0,2,6043.7
1,10000,2,10,1000000.0,3,5066.0
1,10000,2,10,1000000.0,6,5433.5
1,10000,2,100,10.0,1,1674.9
1,10000,2,100,10.0,2,12.502
1,10000,2,100,10.0,3,9.9603
1,10000,2,100,10.0,6,9.5977
1,10000,2,100,100.0,1,1852.3
1,10000,2,100,100.0,2,15.697000000000001
1,10000,2,100,100.0,3,11.432
1,10000,2,100,100.0,6,10.422
1,10000,2,100,1000.0,1,2625.0
1,10000,2,100,1000.0,2,22.916
1,10000,2,100,1000.0,3,12.597000000000001
1,10000,2,100,1000.0,6,38.321
1,10000,2,100,10000.0,1,3983.9
1,10000,2,100,10000.0,2,2455.2
1,10000,2,100,10000.0,3,1688.7
1,10000,2,100,10000.0,6,1640.9
1,10000,2,100,100000.0,1,23982.0
1,10000,2,100,100000.0,2,23255.0
1,10000,2,100,100000.0,3,14734.0
1,10000,2,100,100000.0,6,15000.0
1,10000,2,100,1000000.0,3,5243.6
1,10000,2,100,1000000.0,6,4877.6
1,10000,2,1000,10.0,1,1839.0
1,10000,2,1000,10.0,2,12.817
1,10000,2,1000,10.0,3,377.93
1,10000,2,1000,10.0,6,511.94
1,10000,2,1000,100.0,1,2419.3
1,10000,2,1000,100.0,2,14.247
1,10000,2,1000,100.0,3,10.694
1,10000,2,1000,100.0,6,519.11
1,10000,2,1000,1000.0,1,2557.6
1,10000,2,1000,1000.0,2,26.828000000000003
1,10000,2,1000,1000.0,3,12.059000000000001
1,10000,2,1000,1000.0,6,440.12
1,10000,2,1000,10000.0,1,4024.2
1,10000,2,1000,10000.0,2,2393.1
1,10000,2,1000,10000.0,3,1695.5
1,10000,2,1000,10000.0,6,1958.2
1,10000,2,1000,100000.0,1,24011.0
1,10000,2,1000,100000.0,2,22972.0
1,10000,2,1000,100000.0,3,16316.0
1,10000,2,1000,100000.0,6,13858.0
1,10000,2,1000,1000000.0,2,5663.0
1,10000,2,1000,1000000.0,3,5033.9
1,10000,2,1000,1000000.0,6,5266.7
1,10000,3,10,10.0,1,2292.7
1,10000,3,10,10.0,2,19.862000000000002
1,10000,3,10,10.0,3,14.140999999999998
1,10000,3,10,10.0,6,14.933
1,10000,3,10,100.0,1,2016.1
1,10000,3,10,100.0,2,560.64
1,10000,3,10,100.0,3,584.08
1,10000,3,10,100.0,6,1448.8
1,10000,3,10,1000.0,1,2612.7
1,10000,3,10,1000.0,2,21.226999999999997
1,10000,3,10,1000.0,3,19.237000000000002
1,10000,3,10,1000.0,6,1300.8
1,10000,3,10,10000.0,1,4308.4
1,10000,3,10,10000.0,2,2656.0
1,10000,3,10,10000.0,3,2138.8
1,10000,3,10,10000.0,6,2116.0
1,10000,3,10,100000.0,1,25029.0
1,10000,3,10,100000.0,2,20033.0
1,10000,3,10,100000.0,3,16808.0
1,10000,3,10,100000.0,6,20899.0
1,10000,3,10,1000000.0,3,6607.3
1,10000,3,100,10.0,1,2139.3
1,10000,3,100,10.0,2,20.639
1,10000,3,100,10.0,3,710.12
1,10000,3,100,10.0,6,1223.7
1,10000,3,100,100.0,1,2181.8
1,10000,3,100,100.0,2,19.22
1,10000,3,100,100.0,3,595.16
1,10000,3,100,100.0,6,1085.6
1,10000,3,100,1000.0,1,2644.8
1,10000,3,100,1000.0,2,997.32
1,10000,3,100,1000.0,3,826.93
1,10000,3,100,1000.0,6,1329.1
1,10000,3,100,10000.0,1,4743.8
1,10000,3,100,10000.0,2,2790.5
1,10000,3,100,10000.0,3,2155.0
1,10000,3,100,10000.0,6,3210.1
1,10000,3,100,100000.0,1,25438.0
1,10000,3,100,100000.0,2,20806.0
1,10000,3,100,100000.0,3,16962.0
1,10000,3,100,100000.0,6,19151.0
1,10000,3,100,1000000.0,1,5413.3
1,10000,3,100,1000000.0,2,4613.1
1,10000,3,1000,10.0,1,2700.1
1,10000,3,1000,10.0,2,14.040999999999999
1,10000,3,1000,10.0,3,585.61
1,10000,3,1000,10.0,6,1294.7
1,10000,3,1000,100.0,1,2372.9
1,10000,3,1000,100.0,2,22.595
1,10000,3,1000,100.0,3,627.77
1,10000,3,1000,100.0,6,1240.0
1,10000,3,1000,1000.0,1,2697.4
1,10000,3,1000,1000.0,2,20.924
1,10000,3,1000,1000.0,3,779.16
1,10000,3,1000,1000.0,6,1117.9
1,10000,3,1000,10000.0,1,4232.5
1,10000,3,1000,10000.0,2,3542.3
1,10000,3,1000,10000.0,3,2825.5
1,10000,3,1000,10000.0,6,3289.5
1,10000,3,1000,100000.0,1,24667.0
1,10000,3,1000,100000.0,2,22240.0
1,10000,3,1000,100000.0,3,20100.0
1,10000,3,1000,100000.0,6,20138.0
1,10000,4,10,10.0,1,719.39
1,10000,4,10,10.0,2,23.443
1,10000,4,10,10.0,3,983.1
1,10000,4,10,10.0,6,21.747
1,10000,4,10,100.0,1,849.13
1,10000,4,10,100.0,2,629.54
1,10000,4,10,100.0,3,940.37
1,10000,4,10,100.0,6,23.031
1,10000,4,10,1000.0,1,925.12
1,10000,4,10,1000.0,2,26.811
1,10000,4,10,1000.0,3,960.91
1,10000,4,10,1000.0,6,2215.7
1,10000,4,10,10000.0,1,4201.0
1,10000,4,10,10000.0,2,3115.2
1,10000,4,10,10000.0,3,2637.8
1,10000,4,10,10000.0,6,2621.3
1,10000,4,10,100000.0,1,24688.0
1,10000,4,10,100000.0,2,22535.0
1,10000,4,10,100000.0,3,24774.0
1,10000,4,10,100000.0,6,17797.0
1,10000,4,10,1000000.0,1,8695.1
1,10000,4,10,1000000.0,2,6543.9
1,10000,4,10,1000000.0,3,8904.9
1,10000,4,10,1000000.0,6,9122.7
1,10000,4,100,10.0,1,1558.2
1,10000,4,100,10.0,2,21.269000000000002
1,10000,4,100,10.0,3,1236.7
1,10000,4,100,10.0,6,20.554000000000002
1,10000,4,100,100.0,1,619.99
1,10000,4,100,100.0,2,23.443
1,10000,4,100,100.0,3,1290.1
1,10000,4,100,100.0,6,20.971999999999998
1,10000,4,100,1000.0,1,304.42
1,10000,4,100,1000.0,2,29.965999999999998
1,10000,4,100,1000.0,3,1081.2
1,10000,4,100,1000.0,6,2223.6
1,10000,4,100,10000.0,1,4050.9
1,10000,4,100,10000.0,2,3126.6
1,10000,4,100,10000.0,3,3642.8
1,10000,4,100,10000.0,6,2575.7
1,10000,4,100,100000.0,1,23475.0
1,10000,4,100,100000.0,2,18375.0
1,10000,4,100,100000.0,3,17972.0
1,10000,4,100,100000.0,6,17525.0
1,10000,4,1000,10.0,1,646.02
1,10000,4,1000,10.0,2,20.723000000000003
1,10000,4,1000,10.0,3,22.604
1,10000,4,1000,10.0,6,1843.7
1,10000,4,1000,100.0,1,45.489
1,10000,4,1000,100.0,2,23.774
1,10000,4,1000,100.0,3,1198.9
1,10000,4,1000,100.0,6,2023.3
1,10000,4,1000,1000.0,1,50.508
1,10000,4,1000,1000.0,2,29.809
1,10000,4,1000,1000.0,3,24.994
1,10000,4,1000,1000.0,6,25.919
1,10000,4,1000,10000.0,1,3595.3
1,10000,4,1000,10000.0,2,4085.9
1,10000,4,1000,10000.0,3,3724.6
1,10000,4,1000,10000.0,6,4355.6
1,10000,4,1000,100000.0,1,23720.0
1,10000,4,1000,100000.0,2,22345.0
1,10000,4,1000,100000.0,3,23613.0
1,10000,4,1000,100000.0,6,25409.0
1,10000,4,1000,1000000.0,1,9073.4
1,10000,4,1000,1000000.0,2,6470.3
1,10000,4,1000,1000000.0,6,9905.2
1,10000,5,10,10.0,1,2417.6
1,10000,5,10,10.0,2,34.966
1,10000,5,10,10.0,3,27.509
1,10000,5,10,10.0,6,26.326999999999998
1,10000,5,10,100.0,1,1711.1
1,10000,5,10,100.0,2,36.359
1,10000,5,10,100.0,3,32.036
1,10000,5,10,100.0,6,28.146
1,10000,5,10,1000.0,1,2793.7
1,10000,5,10,1000.0,2,62.358000000000004
1,10000,5,10,1000.0,3,36.497
1,10000,5,10,1000.0,6,34.494
1,10000,5,10,10000.0,1,6207.3
1,10000,5,10,10000.0,2,4086.8
1,10000,5,10,10000.0,3,5056.6
1,10000,5,10,10000.0,6,2907.3
1,10000,5,10,100000.0,1,32809.0
1,10000,5,10,100000.0,2,26670.0
1,10000,5,10,100000.0,3,21393.0
1,10000,5,10,100000.0,6,18696.0
1,10000,5,10,1000000.0,6,2827.5
1,10000,5,100,10.0,1,2601.6
1,10000,5,100,10.0,2,30.791999999999998
1,10000,5,100,10.0,3,1862.0
1,10000,5,100,10.0,6,29.81
1,10000,5,100,100.0,1,2415.9
1,10000,5,100,100.0,2,33.872
1,10000,5,100,100.0,3,1665.2
1,10000,5,100,100.0,6,29.517
1,10000,5,100,1000.0,1,3304.6
1,10000,5,100,1000.0,2,53.883
1,10000,5,100,1000.0,3,36.803000000000004
1,10000,5,100,1000.0,6,34.427
1,10000,5,100,10000.0,1,5206.0
1,10000,5,100,10000.0,2,4142.5
1,10000,5,100,10000.0,3,3057.2
1,10000,5,100,10000.0,6,2946.6
1,10000,5,100,100000.0,1,30428.0
1,10000,5,100,100000.0,2,27105.0
1,10000,5,100,100000.0,3,11820.0
1,10000,5,100,1000000.0,1,8144.0
1,10000,5,100,1000000.0,2,12836.0
1,10000,5,1000,10.0,1,3205.1
1,10000,5,1000,10.0,2,34.510999999999996
1,10000,5,1000,10.0,3,1172.7
1,10000,5,1000,10.0,6,29.601999999999997
1,10000,5,1000,100.0,1,2504.4
1,10000,5,1000,100.0,2,45.948
1,10000,5,1000,100.0,3,1554.1
1,10000,5,1000,100.0,6,29.36
1,10000,5,1000,1000.0,1,3870.7
1,10000,5,1000,1000.0,2,53.699
1,10000,5,1000,1000.0,3,49.083
1,10000,5,1000,1000.0,6,5630.6
1,10000,5,1000,10000.0,1,6972.7
1,10000,5,1000,10000.0,2,4041.8
1,10000,5,1000,10000.0,3,3157.0
1,10000,5,1000,10000.0,6,11087.0
1,10000,5,1000,100000.0,1,29856.0
1,10000,5,1000,100000.0,2,29653.0
1,10000,5,1000,100000.0,6,16458.0
1,10000,5,1000,1000000.0,3,10564.0
1,10000,5,1000,1000000.0,6,6108.6
3,1,2,10,10.0,1,1.5534
3,1,2,10,10.0,2,1.5086
3,1,2,10,10.0,3,1.4966
3,1,2,10,10.0,6,1.4724
3,1,2,10,100.0,1,1.5385
3,1,2,10,100.0,2,1.4638
3,1,2,10,100.0,3,1.4805
3,1,2,10,100.0,6,1.4511
3,1,2,10,1000.0,1,1.5383
3,1,2,10,1000.0,2,1.504
3,1,2,10,1000.0,3,1.5063
3,1,2,10,1000.0,6,1.5132
3,1,2,10,10000.0,1,1.9006
3,1,2,10,10000.0,2,1.8126
3,1,2,10,10000.0,3,1.8092
3,1,2,10,10000.0,6,1.8397
3,1,2,10,100000.0,1,4.731
3,1,2,10,100000.0,2,3.5546
3,1,2,10,100000.0,3,3.4994
3,1,2,10,100000.0,6,3.5638
3,1,2,10,1000000.0,1,42.298
3,1,2,10,1000000.0,2,27.948
3,1,2,10,1000000.0,3,19.964000000000002
3,1,2,10,1000000.0,6,19.262999999999998
3,1,2,100,10.0,1,1.5626
3,1,2,100,10.0,2,2.0172
3,1,2,100,10.0,3,1.4477
3,1,2,100,10.0,6,1.5103
3,1,2,100,100.0,1,1.5983
3,1,2,100,100.0,2,1.492
3,1,2,100,100.0,3,1.4563
3,1,2,100,100.0,6,1.4638
3,1,2,100,1000.0,1,1.5879
3,1,2,100,1000.0,2,1.5092
3,1,2,100,1000.0,3,1.454
3,1,2,100,1000.0,6,1.5052
3,1,2,100,10000.0,1,2.0259
3,1,2,100,10000.0,2,1.8477
3,1,2,100,10000.0,3,1.8638
3,1,2,100,10000.0,6,1.8506
3,1,2,100,100000.0,1,4.7
3,1,2,100,100000.0,2,3.6948
3,1,2,100,100000.0,3,3.6253
3,1,2,100,100000.0,6,3.5523
3,1,2,100,1000000.0,1,42.518
3,1,2,100,1000000.0,2,26.886999999999997
3,1,2,100,1000000.0,3,19.567999999999998
3,1,2,100,1000000.0,6,19.491
3,1,2,1000,10.0,1,1.6546
3,1,2,1000,10.0,2,1.5201
3,1,2,1000,10.0,3,1.5132
3,1,2,1000,10.0,6,1.4891
3,1,2,1000,100.0,1,1.6429
3,1,2,1000,100.0,2,1.4971
3,1,2,1000,100.0,3,1.5075
3,1,2,1000,100.0,6,1.5011
3,1,2,1000,1000.0,1,1.6132
3,1,2,1000,1000.0,2,1.4989
3,1,2,1000,1000.0,3,1.5121
3,1,2,1000,1000.0,6,1.5069
3,1,2,1000,10000.0,1,1.9063
3,1,2,1000,10000.0,2,1.8356
3,1,2,1000,10000.0,3,1.8098
3,1,2,1000,10000.0,6,1.8287
3,1,2,1000,100000.0,1,4.6718
3,1,2,1000,100000.0,2,3.6052
3,1,2,1000,100000.0,3,3.5701
3,1,2,1000,100000.0,6,3.5632
3,1,2,1000,1000000.0,1,42.498999999999995
3,1,2,1000,1000000.0,2,26.878
3,1,2,1000,1000000.0,3,19.663
3,1,2,1000,1000000.0,6,19.375999999999998
3,1,3,10,10.0,1,2.1753
3,1,3,10,10.0,2,2.0052
3,1,3,10,10.0,3,1.9523
3,1,3,10,10.0,6,1.9369999999999998
3,1,3,10,100.0,1,2.2443
3,1,3,10,100.0,2,2.0523
3,1,3,10,100.0,3,2.7414
3,1,3,10,100.0,6,2.6393
3,1,3,10,1000.0,1,2.2931
3,1,3,10,1000.0,2,2.0155
3,1,3,10,1000.0,3,1.9672
3,1,3,10,1000.0,6,1.9821
3,1,3,10,10000.0,1,2.8224
3,1,3,10,10000.0,2,2.5787
3,1,3,10,10000.0,3,2.5822
3,1,3,10,10000.0,6,2.5694
3,1,3,10,100000.0,1,8.5437
3,1,3,10,100000.0,2,8.4149
3,1,3,10,100000.0,3,5.8839
3,1,3,10,100000.0,6,6.0243
3,1,3,10,1000000.0,1,86.35700000000001
3,1,3,10,1000000.0,2,58.857
3,1,3,10,1000000.0,3,38.97
3,1,3,10,1000000.0,6,47.035
3,1,3,100,10.0,1,2.1879
3,1,3,100,10.0,2,2.0046
3,1,3,100,10.0,3,1.9312
3,1,3,100,10.0,6,1.9671
3,1,3,100,100.0,1,2.1466
3,1,3,100,100.0,2,1.9753
3,1,3,100,100.0,3,1.9509
3,1,3,100,100.0,6,1.9613
3,1,3,100,1000.0,1,2.1718
3,1,3,100,1000.0,2,2.0362
3,1,3,100,1000.0,3,1.9624
3,1,3,100,1000.0,6,1.9942
3,1,3,100,10000.0,1,2.8454
3,1,3,100,10000.0,2,2.6247
3,1,3,100,10000.0,3,2.5862
3,1,3,100,10000.0,6,2.5896
3,1,3,100,100000.0,1,8.7
3,1,3,100,100000.0,2,6.3236
3,1,3,100,100000.0,3,5.8276
3,1,3,100,100000.0,6,6.0925
3,1,3,100,1000000.0,1,88.214
3,1,3,100,1000000.0,2,55.733999999999995
3,1,3,100,1000000.0,3,38.598
3,1,3,100,1000000.0,6,37.44
3,1,3,1000,10.0,1,2.1896
3,1,3,1000,10.0,2,2.0299
3,1,3,1000,10.0,3,1.9431
3,1,3,1000,10.0,6,1.952
3,1,3,1000,100.0,1,2.1805
3,1,3,1000,100.0,2,2.0805
3,1,3,1000,100.0,3,1.9592
3,1,3,1000,100.0,6,1.9514
3,1,3,1000,1000.0,1,2.1925
3,1,3,1000,1000.0,2,2.0546
3,1,3,1000,1000.0,3,2.0207
3,1,3,1000,1000.0,6,2.0069
3,1,3,1000,10000.0,1,2.7379
3,1,3,1000,10000.0,2,2.6474
3,1,3,1000,10000.0,3,2.6335
3,1,3,1000,10000.0,6,2.589
3,1,3,1000,100000.0,1,8.6885
3,1,3,1000,100000.0,2,6.3391
3,1,3,1000,100000.0,3,5.9149
3,1,3,1000,100000.0,6,6.0815
3,1,3,1000,1000000.0,1,83.20100000000001
3,1,3,1000,1000000.0,2,57.118
3,1,3,1000,1000000.0,3,37.926
3,1,3,1000,1000000.0,6,39.223
3,1,4,10,10.0,1,2.5874
3,1,4,10,10.0,2,2.378
3,1,4,10,10.0,3,2.3659
3,1,4,10,10.0,6,2.4628
3,1,4,10,100.0,1,2.5845
3,1,4,10,100.0,2,2.411
3,1,4,10,100.0,3,2.3676
3,1,4,10,100.0,6,2.4221
3,1,4,10,1000.0,1,2.6474
3,1,4,10,1000.0,2,2.4243
3,1,4,10,1000.0,3,2.3514
3,1,4,10,1000.0,6,2.45
3,1,4,10,10000.0,1,3.7075
3,1,4,10,10000.0,2,3.2844
3,1,4,10,10000.0,3,3.2098
3,1,4,10,10000.0,6,3.318
3,1,4,10,100000.0,1,11.423
3,1,4,10,100000.0,2,8.4821
3,1,4,10,100000.0,3,8.0682
3,1,4,10,100000.0,6,8.1517
3,1,4,10,1000000.0,1,113.43
3,1,4,10,1000000.0,2,75.625
3,1,4,10,1000000.0,3,57.956
3,1,4,10,1000000.0,6,84.416
3,1,4,100,10.0,1,2.6224
3,1,4,100,10.0,2,2.489
3,1,4,100,10.0,3,2.3636
3,1,4,100,10.0,6,2.3564
3,1,4,100,100.0,1,2.596
3,1,4,100,100.0,2,2.4723
3,1,4,100,100.0,3,2.3786
3,1,4,100,100.0,6,2.4023
3,1,4,100,1000.0,1,2.5989
3,1,4,100,1000.0,2,2.4676
3,1,4,100,1000.0,3,2.4549
3,1,4,100,1000.0,6,2.3942
3,1,4,100,10000.0,1,3.6621
3,1,4,100,10000.0,2,3.3624
3,1,4,100,10000.0,3,4.5462
3,1,4,100,10000.0,6,3.3483
3,1,4,100,100000.0,1,11.561
3,1,4,100,100000.0,2,8.3908
3,1,4,100,100000.0,3,8.3052
3,1,4,100,100000.0,6,8.4988
3,1,4,100,1000000.0,1,112.41
3,1,4,100,1000000.0,2,77.918
3,1,4,100,1000000.0,3,67.453
3,1,4,100,1000000.0,6,57.956
3,1,4,1000,10.0,1,2.5385
3,1,4,1000,10.0,2,2.3948
3,1,4,1000,10.0,3,2.3601
3,1,4,1000,10.0,6,2.3901
3,1,4,1000,100.0,1,2.5707
3,1,4,1000,100.0,2,2.4399
3,1,4,1000,100.0,3,2.3555
3,1,4,1000,100.0,6,2.4786
3,1,4,1000,1000.0,1,2.6305
3,1,4,1000,1000.0,2,2.4471
3,1,4,1000,1000.0,3,2.3786
3,1,4,1000,1000.0,6,2.5723
3,1,4,1000,10000.0,1,3.6184
3,1,4,1000,10000.0,2,3.3561
3,1,4,1000,10000.0,3,3.3023
3,1,4,1000,10000.0,6,3.3674
3,1,4,1000,100000.0,1,11.355
3,1,4,1000,100000.0,2,8.4728
3,1,4,1000,100000.0,3,8.1254
3,1,4,1000,100000.0,6,8.4901
3,1,4,1000,1000000.0,1,109.52
3,1,4,1000,1000000.0,2,78.95
3,1,4,1000,1000000.0,3,57.04600000000001
3,1,4,1000,1000000.0,6,57.538999999999994
3,1,5,10,10.0,1,3.1514
3,1,5,10,10.0,2,2.8763
3,1,5,10,10.0,3,2.7329
3,1,5,10,10.0,6,2.8605
3,1,5,10,100.0,1,3.2064
3,1,5,10,100.0,2,2.8382
3,1,5,10,100.0,3,2.7514
3,1,5,10,100.0,6,2.7721
3,1,5,10,1000.0,1,3.1659
3,1,5,10,1000.0,2,2.8751
3,1,5,10,1000.0,3,2.8514
3,1,5,10,1000.0,6,2.8919
3,1,5,10,10000.0,1,4.678
3,1,5,10,10000.0,2,4.1908
3,1,5,10,10000.0,3,3.9185
3,1,5,10,10000.0,6,4.0779
3,1,5,10,100000.0,1,14.075999999999999
3,1,5,10,100000.0,2,11.317
3,1,5,10,100000.0,3,10.530999999999999
3,1,5,10,100000.0,6,10.442
3,1,5,10,1000000.0,1,134.9
3,1,5,10,1000000.0,2,92.514
3,1,5,10,1000000.0,3,78.65
3,1,5,10,1000000.0,6,77.157
3,1,5,100,10.0,1,3.1092
3,1,5,100,10.0,2,2.9017
3,1,5,100,10.0,3,2.7688
3,1,5,100,10.0,6,2.793
3,1,5,100,100.0,1,3.2468
3,1,5,100,100.0,2,2.9723
3,1,5,100,100.0,3,2.7954
3,1,5,100,100.0,6,2.8977
3,1,5,100,1000.0,1,3.3642
3,1,5,100,1000.0,2,2.9514
3,1,5,100,1000.0,3,2.8439
3,1,5,100,1000.0,6,2.8622
3,1,5,100,10000.0,1,4.9578
3,1,5,100,10000.0,2,4.2659
3,1,5,100,10000.0,3,4.111000000000001
3,1,5,100,10000.0,6,5.4977
3,1,5,100,100000.0,1,14.145999999999999
3,1,5,100,100000.0,2,11.509
3,1,5,100,100000.0,3,10.765
3,1,5,100,100000.0,6,10.769
3,1,5,100,1000000.0,1,135.64
3,1,5,100,1000000.0,2,93.78
3,1,5,100,1000000.0,3,76.76
3,1,5,100,1000000.0,6,79.792
3,1,5,1000,10.0,1,3.1948
3,1,5,1000,10.0,2,2.9809
3,1,5,1000,10.0,3,2.8734
3,1,5,1000,10.0,6,2.9512
3,1,5,1000,100.0,1,3.1913
3,1,5,1000,100.0,2,2.9723
3,1,5,1000,100.0,3,2.952
3,1,5,1000,100.0,6,2.9517
3,1,5,1000,1000.0,1,3.2994
3,1,5,1000,1000.0,2,2.926
3,1,5,1000,1000.0,3,2.8694
3,1,5,1000,1000.0,6,2.9547
3,1,5,1000,10000.0,1,4.6896
3,1,5,1000,10000.0,2,4.0723
3,1,5,1000,10000.0,3,3.9526
3,1,5,1000,10000.0,6,4.1576
3,1,5,1000,100000.0,1,14.536
3,1,5,1000,100000.0,2,11.458
3,1,5,1000,100000.0,3,10.753
3,1,5,1000,100000.0,6,11.647
3,1,5,1000,1000000.0,1,135.21
3,1,5,1000,1000000.0,2,92.113
3,1,5,1000,1000000.0,3,77.652
3,1,5,1000,1000000.0,6,76.274
3,10,2,10,10.0,1,6.9264
3,10,2,10,10.0,2,5.9644
3,10,2,10,10.0,3,4.8184
3,10,2,10,10.0,6,5.1575
3,10,2,10,100.0,1,6.7868
3,10,2,10,100.0,2,6.2983
3,10,2,10,100.0,3,4.8063
3,10,2,10,100.0,6,5.569
3,10,2,10,1000.0,1,7.7213
3,10,2,10,1000.0,2,6.6201
3,10,2,10,1000.0,3,5.2241
3,10,2,10,1000.0,6,5.4667
3,10,2,10,10000.0,1,12.183
