spouts,max_spout,topology_level,netty_min_wait,message_size,bolts,$<latency
3,10,2,10,10000.0,2,8.2397
3,10,2,10,10000.0,3,6.0207
3,10,2,10,10000.0,6,6.4351
3,10,2,10,100000.0,1,48.997
3,10,2,10,100000.0,2,30.491
3,10,2,10,100000.0,3,20.502
3,10,2,10,100000.0,6,20.525
3,10,2,10,1000000.0,1,489.4
3,10,2,10,1000000.0,2,303.92
3,10,2,10,1000000.0,3,198.05
3,10,2,10,1000000.0,6,192.06
3,10,2,100,10.0,1,6.523
3,10,2,100,10.0,2,6.2707
3,10,2,100,10.0,3,4.5098
3,10,2,100,10.0,6,4.781000000000001
3,10,2,100,100.0,1,6.6408
3,10,2,100,100.0,2,7.0178
3,10,2,100,100.0,3,5.0207
3,10,2,100,100.0,6,5.4144
3,10,2,100,1000.0,1,7.1207
3,10,2,100,1000.0,2,6.1868
3,10,2,100,1000.0,3,5.154
3,10,2,100,1000.0,6,5.369
3,10,2,100,10000.0,1,12.183
3,10,2,100,10000.0,2,9.2856
3,10,2,100,10000.0,3,6.3489
3,10,2,100,10000.0,6,6.2471
3,10,2,100,100000.0,1,49.608999999999995
3,10,2,100,100000.0,2,31.209
3,10,2,100,100000.0,3,20.92
3,10,2,100,100000.0,6,20.31
3,10,2,100,1000000.0,1,467.89
3,10,2,100,1000000.0,2,303.0
3,10,2,100,1000000.0,3,189.17
3,10,2,100,1000000.0,6,201.22
3,10,2,1000,10.0,1,7.0287
3,10,2,1000,10.0,2,6.0425
3,10,2,1000,10.0,3,5.3287
3,10,2,1000,10.0,6,5.4603
3,10,2,1000,100.0,1,6.8161
3,10,2,1000,100.0,2,6.5385
3,10,2,1000,100.0,3,5.0224
3,10,2,1000,100.0,6,5.4224
3,10,2,1000,1000.0,1,7.4914
3,10,2,1000,1000.0,2,7.4264
3,10,2,1000,1000.0,3,5.3167
3,10,2,1000,1000.0,6,5.3943
3,10,2,1000,10000.0,1,11.808
3,10,2,1000,10000.0,2,8.8224
3,10,2,1000,10000.0,3,6.1437
3,10,2,1000,10000.0,6,6.2672
3,10,2,1000,100000.0,1,49.433
3,10,2,1000,100000.0,2,31.136
3,10,2,1000,100000.0,3,22.024
3,10,2,1000,100000.0,6,21.191999999999997
3,10,2,1000,1000000.0,1,480.11
3,10,2,1000,1000000.0,2,299.1
3,10,2,1000,1000000.0,3,191.66
3,10,2,1000,1000000.0,6,197.52
3,10,3,10,10.0,1,9.6397
3,10,3,10,10.0,2,8.331
3,10,3,10,10.0,3,7.7322
3,10,3,10,10.0,6,7.1324
3,10,3,10,100.0,1,9.092
3,10,3,10,100.0,2,8.8305
3,10,3,10,100.0,3,7.9879
3,10,3,10,100.0,6,7.0468
3,10,3,10,1000.0,1,9.808
3,10,3,10,1000.0,2,9.3661
3,10,3,10,1000.0,3,8.096
3,10,3,10,1000.0,6,7.3867
3,10,3,10,10000.0,1,15.937000000000001
3,10,3,10,10000.0,2,13.305
3,10,3,10,10000.0,3,10.087
3,10,3,10,10000.0,6,9.9445
3,10,3,10,100000.0,1,87.601
3,10,3,10,100000.0,2,56.828
3,10,3,10,100000.0,3,39.465
3,10,3,10,100000.0,6,42.218
3,10,3,10,1000000.0,1,864.13
3,10,3,10,1000000.0,2,546.11
3,10,3,10,1000000.0,3,380.78
3,10,3,10,1000000.0,6,373.46
3,10,3,100,10.0,1,9.0489
3,10,3,100,10.0,2,8.5557
3,10,3,100,10.0,3,7.5793
3,10,3,100,10.0,6,7.3867
3,10,3,100,100.0,1,8.9092
3,10,3,100,100.0,2,8.7213
3,10,3,100,100.0,3,7.6247
3,10,3,100,100.0,6,7.3671
3,10,3,100,1000.0,1,10.797
3,10,3,100,1000.0,2,9.2707
3,10,3,100,1000.0,3,8.4879
3,10,3,100,1000.0,6,7.822
3,10,3,100,10000.0,1,15.634
3,10,3,100,10000.0,2,12.554
3,10,3,100,10000.0,3,10.118
3,10,3,100,10000.0,6,10.219
3,10,3,100,100000.0,1,90.29700000000001
3,10,3,100,100000.0,2,58.025
3,10,3,100,100000.0,3,40.043
3,10,3,100,100000.0,6,40.092
3,10,3,100,1000000.0,1,869.61
3,10,3,100,1000000.0,2,572.47
3,10,3,100,1000000.0,3,389.53
3,10,3,100,1000000.0,6,374.71
3,10,3,1000,10.0,1,9.0856
3,10,3,1000,10.0,2,9.4098
3,10,3,1000,10.0,3,8.4747
3,10,3,1000,10.0,6,7.2156
3,10,3,1000,100.0,1,9.6069
3,10,3,1000,100.0,2,9.3638
3,10,3,1000,100.0,3,8.0
3,10,3,1000,100.0,6,7.4087
3,10,3,1000,1000.0,1,10.459000000000001
3,10,3,1000,1000.0,2,8.9937
3,10,3,1000,1000.0,3,8.2701
3,10,3,1000,1000.0,6,7.8867
3,10,3,1000,10000.0,1,15.775
3,10,3,1000,10000.0,2,12.132
3,10,3,1000,10000.0,3,10.263
3,10,3,1000,10000.0,6,10.177
3,10,3,1000,100000.0,1,87.456
3,10,3,1000,100000.0,2,57.953
3,10,3,1000,100000.0,3,40.117
3,10,3,1000,100000.0,6,41.25899999999999
3,10,3,1000,1000000.0,1,857.45
3,10,3,1000,1000000.0,2,522.71
3,10,3,1000,1000000.0,3,379.57
3,10,3,1000,1000000.0,6,376.11
3,10,4,10,10.0,1,10.859000000000002
3,10,4,10,10.0,2,10.345999999999998
3,10,4,10,10.0,3,8.7936
3,10,4,10,10.0,6,9.5052
3,10,4,10,100.0,1,10.850999999999999
3,10,4,10,100.0,2,10.11
3,10,4,10,100.0,3,9.0301
3,10,4,10,100.0,6,9.3628
3,10,4,10,1000.0,1,12.26
3,10,4,10,1000.0,2,10.565999999999999
3,10,4,10,1000.0,3,9.5075
3,10,4,10,1000.0,6,9.8424
3,10,4,10,10000.0,1,18.237000000000002
3,10,4,10,10000.0,2,15.872
3,10,4,10,10000.0,3,13.655999999999999
3,10,4,10,10000.0,6,13.085
3,10,4,10,100000.0,1,111.37
3,10,4,10,100000.0,2,82.35799999999999
3,10,4,10,100000.0,3,60.045
3,10,4,10,100000.0,6,59.512
3,10,4,10,1000000.0,1,1111.8
3,10,4,10,1000000.0,2,810.6
3,10,4,10,1000000.0,3,563.02
3,10,4,10,1000000.0,6,573.95
3,10,4,100,10.0,1,10.545
3,10,4,100,10.0,2,10.068
3,10,4,100,10.0,3,9.5069
3,10,4,100,10.0,6,9.1326
3,10,4,100,100.0,1,10.168
3,10,4,100,100.0,2,10.225
3,10,4,100,100.0,3,9.8145
3,10,4,100,100.0,6,9.7122
3,10,4,100,1000.0,1,11.107999999999999
3,10,4,100,1000.0,2,11.193
3,10,4,100,1000.0,3,10.057
3,10,4,100,1000.0,6,9.9343
3,10,4,100,10000.0,1,18.576
3,10,4,100,10000.0,2,17.048
3,10,4,100,10000.0,3,13.295
3,10,4,100,10000.0,6,14.44
3,10,4,100,100000.0,1,118.91
3,10,4,100,100000.0,2,84.10600000000001
3,10,4,100,100000.0,3,61.643
3,10,4,100,100000.0,6,63.543
3,10,4,100,1000000.0,1,1086.0
3,10,4,100,1000000.0,2,818.48
3,10,4,100,1000000.0,3,557.98
3,10,4,100,1000000.0,6,571.33
3,10,4,1000,10.0,1,10.534
3,10,4,1000,10.0,2,10.377
3,10,4,1000,10.0,3,9.0075
3,10,4,1000,10.0,6,9.8465
3,10,4,1000,100.0,1,11.142999999999999
3,10,4,1000,100.0,2,11.384
3,10,4,1000,100.0,3,9.7087
3,10,4,1000,100.0,6,9.5358
3,10,4,1000,1000.0,1,11.700999999999999
3,10,4,1000,1000.0,2,12.093
3,10,4,1000,1000.0,3,10.244000000000002
3,10,4,1000,1000.0,6,10.285
3,10,4,1000,10000.0,1,19.199
3,10,4,1000,10000.0,2,15.120999999999999
3,10,4,1000,10000.0,3,14.284
3,10,4,1000,10000.0,6,13.35
3,10,4,1000,100000.0,1,111.38
3,10,4,1000,100000.0,2,81.683
3,10,4,1000,100000.0,3,62.416000000000004
3,10,4,1000,100000.0,6,60.286
3,10,4,1000,1000000.0,1,1083.4
3,10,4,1000,1000000.0,2,793.05
3,10,4,1000,1000000.0,3,578.27
3,10,4,1000,1000000.0,6,549.69
3,10,5,10,10.0,1,14.267999999999999
3,10,5,10,10.0,2,12.075999999999999
3,10,5,10,10.0,3,11.052
3,10,5,10,10.0,6,11.62
3,10,5,10,100.0,1,14.325999999999999
3,10,5,10,100.0,2,11.629000000000001
3,10,5,10,100.0,3,11.715
3,10,5,10,100.0,6,11.602
3,10,5,10,1000.0,1,16.54
3,10,5,10,1000.0,2,12.652999999999999
3,10,5,10,1000.0,3,11.82
3,10,5,10,1000.0,6,12.315
3,10,5,10,10000.0,1,25.351999999999997
3,10,5,10,10000.0,2,18.805999999999997
3,10,5,10,10000.0,3,16.892
3,10,5,10,10000.0,6,18.588
3,10,5,10,100000.0,1,142.65
3,10,5,10,100000.0,2,93.875
3,10,5,10,100000.0,3,79.039
3,10,5,10,100000.0,6,79.702
3,10,5,10,1000000.0,1,1413.7
3,10,5,10,1000000.0,2,910.16
3,10,5,10,1000000.0,3,783.59
3,10,5,10,1000000.0,6,753.24
3,10,5,100,10.0,1,14.761
3,10,5,100,10.0,2,12.370999999999999
3,10,5,100,10.0,3,11.109000000000002
3,10,5,100,10.0,6,11.501
3,10,5,100,100.0,1,14.795
3,10,5,100,100.0,2,12.523
3,10,5,100,100.0,3,10.972999999999999
3,10,5,100,100.0,6,11.465
3,10,5,100,1000.0,1,16.771
3,10,5,100,1000.0,2,13.171
3,10,5,100,1000.0,3,11.995999999999999
3,10,5,100,1000.0,6,11.957
3,10,5,100,10000.0,1,25.945
3,10,5,100,10000.0,2,18.381
3,10,5,100,10000.0,3,16.641
3,10,5,100,10000.0,6,16.454
3,10,5,100,100000.0,1,144.33
3,10,5,100,100000.0,2,95.351
3,10,5,100,100000.0,3,79.357
3,10,5,100,100000.0,6,79.577
3,10,5,100,1000000.0,1,1473.6
3,10,5,100,1000000.0,2,932.06
3,10,5,100,1000000.0,3,715.64
3,10,5,100,1000000.0,6,780.56
3,10,5,1000,10.0,1,14.642000000000001
3,10,5,1000,10.0,2,11.658
3,10,5,1000,10.0,3,11.665999999999999
3,10,5,1000,10.0,6,11.855
3,10,5,1000,100.0,1,14.995999999999999
3,10,5,1000,100.0,2,11.988
3,10,5,1000,100.0,3,11.574000000000002
3,10,5,1000,100.0,6,12.885
3,10,5,1000,1000.0,1,15.960999999999999
3,10,5,1000,1000.0,2,13.377
3,10,5,1000,1000.0,3,11.665
3,10,5,1000,1000.0,6,12.412
3,10,5,1000,10000.0,1,24.785
3,10,5,1000,10000.0,2,17.737000000000002
3,10,5,1000,10000.0,3,17.52
3,10,5,1000,10000.0,6,17.575
3,10,5,1000,100000.0,1,144.75
3,10,5,1000,100000.0,2,101.51
3,10,5,1000,100000.0,3,81.90899999999999
3,10,5,1000,100000.0,6,81.628
3,10,5,1000,1000000.0,1,1404.8
3,10,5,1000,1000000.0,2,936.32
3,10,5,1000,1000000.0,3,729.63
3,10,5,1000,1000000.0,6,791.7
3,100,2,10,10.0,1,63.67
3,100,2,10,10.0,2,57.744
3,100,2,10,10.0,3,40.832
3,100,2,10,10.0,6,37.868
3,100,2,10,100.0,1,65.516
3,100,2,10,100.0,2,56.235
3,100,2,10,100.0,3,35.473
3,100,2,10,100.0,6,44.95
3,100,2,10,1000.0,1,70.708
3,100,2,10,1000.0,2,61.864
3,100,2,10,1000.0,3,45.994
3,100,2,10,1000.0,6,39.429
3,100,2,10,10000.0,1,116.88
3,100,2,10,10000.0,2,82.553
3,100,2,10,10000.0,3,48.625
3,100,2,10,10000.0,6,49.728
3,100,2,10,100000.0,1,501.57
3,100,2,10,100000.0,2,621.72
3,100,2,10,100000.0,3,424.11
3,100,2,10,100000.0,6,203.88
3,100,2,10,1000000.0,1,4694.6
3,100,2,10,1000000.0,2,2713.7
3,100,2,10,1000000.0,3,1902.3
3,100,2,10,1000000.0,6,1900.9
3,100,2,100,10.0,1,66.965
3,100,2,100,10.0,2,54.518
3,100,2,100,10.0,3,46.375
3,100,2,100,10.0,6,43.29
3,100,2,100,100.0,1,64.097
3,100,2,100,100.0,2,55.303999999999995
3,100,2,100,100.0,3,45.52
3,100,2,100,100.0,6,45.538000000000004
3,100,2,100,1000.0,1,69.421
3,100,2,100,1000.0,2,60.49100000000001
3,100,2,100,1000.0,3,40.505
3,100,2,100,1000.0,6,47.157
3,100,2,100,10000.0,1,121.34
3,100,2,100,10000.0,2,89.056
3,100,2,100,10000.0,3,66.61
3,100,2,100,10000.0,6,51.45
3,100,2,100,100000.0,1,516.47
3,100,2,100,100000.0,2,305.45
3,100,2,100,100000.0,3,208.08
3,100,2,100,100000.0,6,204.67
3,100,2,100,1000000.0,1,4854.5
3,100,2,100,1000000.0,2,2973.8
3,100,2,100,1000000.0,3,1923.8
3,100,2,100,1000000.0,6,1900.6
3,100,2,1000,10.0,1,62.036
3,100,2,1000,10.0,2,56.099
3,100,2,1000,10.0,3,42.473
3,100,2,1000,10.0,6,41.486999999999995
3,100,2,1000,100.0,1,65.39
3,100,2,1000,100.0,2,55.928999999999995
3,100,2,1000,100.0,3,43.173
3,100,2,1000,100.0,6,44.88399999999999
3,100,2,1000,1000.0,1,69.51100000000001
3,100,2,1000,1000.0,2,58.175
3,100,2,1000,1000.0,3,34.405
3,100,2,1000,1000.0,6,45.239
3,100,2,1000,10000.0,1,119.1
3,100,2,1000,10000.0,2,81.19800000000001
3,100,2,1000,10000.0,3,61.88
3,100,2,1000,10000.0,6,51.341
3,100,2,1000,100000.0,1,515.19
3,100,2,1000,100000.0,2,313.31
3,100,2,1000,100000.0,3,212.7
3,100,2,1000,100000.0,6,206.16
3,100,2,1000,1000000.0,1,4313.3
3,100,2,1000,1000000.0,2,2908.3
3,100,2,1000,1000000.0,3,1939.6
3,100,2,1000,1000000.0,6,1916.9
3,100,3,10,10.0,1,79.991
3,100,3,10,10.0,2,74.579
3,100,3,10,10.0,3,66.47
3,100,3,10,10.0,6,61.611999999999995
3,100,3,10,100.0,1,83.34899999999999
3,100,3,10,100.0,2,77.243
3,100,3,10,100.0,3,70.783
3,100,3,10,100.0,6,64.13
3,100,3,10,1000.0,1,96.57799999999999
3,100,3,10,1000.0,2,79.959
3,100,3,10,1000.0,3,71.83800000000001
3,100,3,10,1000.0,6,70.58
3,100,3,10,10000.0,1,155.18
3,100,3,10,10000.0,2,113.36
3,100,3,10,10000.0,3,85.87200000000001
3,100,3,10,10000.0,6,83.867
3,100,3,10,100000.0,1,869.77
3,100,3,10,100000.0,2,601.94
3,100,3,10,100000.0,3,398.42
3,100,3,10,100000.0,6,413.98
3,100,3,10,1000000.0,1,8361.0
3,100,3,10,1000000.0,2,5851.0
3,100,3,10,1000000.0,3,3752.8
3,100,3,10,1000000.0,6,3711.5
3,100,3,100,10.0,1,83.12299999999999
3,100,3,100,10.0,2,74.35600000000001
3,100,3,100,10.0,3,67.904
3,100,3,100,10.0,6,64.797
3,100,3,100,100.0,1,81.73100000000001
3,100,3,100,100.0,2,77.423
3,100,3,100,100.0,3,71.605
3,100,3,100,100.0,6,68.305
3,100,3,100,1000.0,1,102.36
3,100,3,100,1000.0,2,88.58200000000001
3,100,3,100,1000.0,3,71.616
3,100,3,100,1000.0,6,70.214
3,100,3,100,10000.0,1,166.67
3,100,3,100,10000.0,2,147.48
3,100,3,100,10000.0,3,93.78200000000001
3,100,3,100,10000.0,6,101.36
3,100,3,100,100000.0,1,900.77
3,100,3,100,100000.0,2,627.14
3,100,3,100,100000.0,3,421.51
3,100,3,100,100000.0,6,428.3
3,100,3,100,1000000.0,1,8491.6
3,100,3,100,1000000.0,2,5938.4
3,100,3,100,1000000.0,3,3699.9
3,100,3,100,1000000.0,6,3845.5
3,100,3,1000,10.0,1,86.322
3,100,3,1000,10.0,2,81.663
3,100,3,1000,10.0,3,70.571
3,100,3,1000,10.0,6,67.001
3,100,3,1000,100.0,1,85.09899999999999
3,100,3,1000,100.0,2,84.85600000000001
3,100,3,1000,100.0,3,70.35
3,100,3,1000,100.0,6,65.51
3,100,3,1000,1000.0,1,99.882
3,100,3,1000,1000.0,2,101.16
3,100,3,1000,1000.0,3,78.39399999999999
3,100,3,1000,1000.0,6,73.395
3,100,3,1000,10000.0,1,162.89
3,100,3,1000,10000.0,2,124.77
3,100,3,1000,10000.0,3,89.572
3,100,3,1000,10000.0,6,87.853
3,100,3,1000,100000.0,1,873.28
3,100,3,1000,100000.0,2,611.3
3,100,3,1000,100000.0,3,417.85
3,100,3,1000,100000.0,6,410.97
3,100,3,1000,1000000.0,1,8354.5
3,100,3,1000,1000000.0,2,5695.1
3,100,3,1000,1000000.0,3,3700.4
3,100,3,1000,1000000.0,6,3837.2
3,100,4,10,10.0,1,85.537
3,100,4,10,10.0,2,81.87899999999999
3,100,4,10,10.0,3,80.783
3,100,4,10,10.0,6,79.66199999999999
3,100,4,10,100.0,1,92.705
3,100,4,10,100.0,2,82.009
3,100,4,10,100.0,3,79.564
3,100,4,10,100.0,6,79.541
3,100,4,10,1000.0,1,104.15
3,100,4,10,1000.0,2,91.866
3,100,4,10,1000.0,3,81.85300000000001
3,100,4,10,1000.0,6,85.76799999999999
3,100,4,10,10000.0,1,167.1
3,100,4,10,10000.0,2,149.22
3,100,4,10,10000.0,3,113.91
3,100,4,10,10000.0,6,111.4
3,100,4,10,100000.0,1,1117.9
3,100,4,10,100000.0,2,808.96
3,100,4,10,100000.0,3,601.61
3,100,4,10,100000.0,6,617.5
3,100,4,10,1000000.0,1,10395.0
3,100,4,10,1000000.0,2,7657.7
3,100,4,10,1000000.0,3,5637.2
3,100,4,10,1000000.0,6,5560.6
3,100,4,100,10.0,1,90.764
3,100,4,100,10.0,2,81.51100000000001
3,100,4,100,10.0,3,75.668
3,100,4,100,10.0,6,80.212
3,100,4,100,100.0,1,91.70700000000001
3,100,4,100,100.0,2,80.275
3,100,4,100,100.0,3,76.566
3,100,4,100,100.0,6,82.916
3,100,4,100,1000.0,1,99.32799999999999
3,100,4,100,1000.0,2,92.804
3,100,4,100,1000.0,3,84.55
3,100,4,100,1000.0,6,88.56200000000001
3,100,4,100,10000.0,1,169.39
3,100,4,100,10000.0,2,160.84
3,100,4,100,10000.0,3,118.09
3,100,4,100,10000.0,6,108.89
3,100,4,100,100000.0,1,1134.6
3,100,4,100,100000.0,2,798.82
3,100,4,100,100000.0,3,632.51
3,100,4,100,100000.0,6,599.99
3,100,4,100,1000000.0,1,10372.0
3,100,4,100,1000000.0,2,7489.8
3,100,4,100,1000000.0,3,5521.6
3,100,4,100,1000000.0,6,5506.6
3,100,4,1000,10.0,1,89.06700000000001
3,100,4,1000,10.0,2,91.124
3,100,4,1000,10.0,3,77.43
3,100,4,1000,10.0,6,82.60600000000001
3,100,4,1000,100.0,1,92.225
3,100,4,1000,100.0,2,87.64399999999999
3,100,4,1000,100.0,3,81.408
3,100,4,1000,100.0,6,81.456
3,100,4,1000,1000.0,1,103.45
3,100,4,1000,1000.0,2,89.414
3,100,4,1000,1000.0,3,80.81
3,100,4,1000,1000.0,6,91.295
3,100,4,1000,10000.0,1,167.73
3,100,4,1000,10000.0,2,143.45
3,100,4,1000,10000.0,3,119.97
3,100,4,1000,10000.0,6,110.79
3,100,4,1000,100000.0,1,1139.9
3,100,4,1000,100000.0,2,818.72
3,100,4,1000,100000.0,3,599.65
3,100,4,1000,100000.0,6,596.33
3,100,4,1000,1000000.0,1,10491.0
3,100,4,1000,1000000.0,2,7479.6
3,100,4,1000,1000000.0,3,5600.6
3,100,4,1000,1000000.0,6,5712.2
3,100,5,10,10.0,1,131.13
3,100,5,10,10.0,2,99.21600000000001
3,100,5,10,10.0,3,88.602
3,100,5,10,10.0,6,99.23299999999999
3,100,5,10,100.0,1,125.66
3,100,5,10,100.0,2,95.859
3,100,5,10,100.0,3,86.181
3,100,5,10,100.0,6,99.134
3,100,5,10,1000.0,1,153.73
3,100,5,10,1000.0,2,107.74
3,100,5,10,1000.0,3,92.603
3,100,5,10,1000.0,6,110.56
3,100,5,10,10000.0,1,238.37
3,100,5,10,10000.0,2,162.96
3,100,5,10,10000.0,3,133.34
3,100,5,10,10000.0,6,140.29
3,100,5,10,100000.0,1,1490.4
3,100,5,10,100000.0,2,939.43
3,100,5,10,100000.0,3,784.17
3,100,5,10,100000.0,6,781.49
3,100,5,10,1000000.0,1,14254.0
3,100,5,10,1000000.0,2,9200.8
3,100,5,10,1000000.0,3,7353.7
3,100,5,10,1000000.0,6,7479.8
3,100,5,100,10.0,1,137.63
3,100,5,100,10.0,2,96.46
3,100,5,100,10.0,3,86.352
3,100,5,100,10.0,6,98.42
3,100,5,100,100.0,1,132.06
3,100,5,100,100.0,2,95.759
3,100,5,100,100.0,3,91.816
3,100,5,100,100.0,6,100.18
3,100,5,100,1000.0,1,147.91
3,100,5,100,1000.0,2,108.76
3,100,5,100,1000.0,3,99.40100000000001
3,100,5,100,1000.0,6,106.25
3,100,5,100,10000.0,1,234.97
3,100,5,100,10000.0,2,175.76
3,100,5,100,10000.0,3,143.8
3,100,5,100,10000.0,6,143.89
3,100,5,100,100000.0,1,1492.6
3,100,5,100,100000.0,2,976.75
3,100,5,100,100000.0,3,819.86
3,100,5,100,100000.0,6,787.18
3,100,5,100,1000000.0,1,14215.0
3,100,5,100,1000000.0,2,9217.1
3,100,5,100,1000000.0,3,7229.1
3,100,5,100,1000000.0,6,7354.1
3,100,5,1000,10.0,1,133.39
3,100,5,1000,10.0,2,95.557
3,100,5,1000,10.0,3,91.225
3,100,5,1000,10.0,6,96.585
3,100,5,1000,100.0,1,134.5
3,100,5,1000,100.0,2,97.98700000000001
3,100,5,1000,100.0,3,94.26899999999999
3,100,5,1000,100.0,6,98.99700000000001
3,100,5,1000,1000.0,1,149.3
3,100,5,1000,1000.0,2,100.52
3,100,5,1000,1000.0,3,98.18700000000001
3,100,5,1000,1000.0,6,101.08
3,100,5,1000,10000.0,1,246.87
3,100,5,1000,10000.0,2,189.22
3,100,5,1000,10000.0,3,138.93
3,100,5,1000,10000.0,6,140.46
3,100,5,1000,100000.0,1,1506.6
3,100,5,1000,100000.0,2,973.49
