spouts,max_spout,topology_level,netty_min_wait,message_size,bolts,$<latency
3,100,5,1000,100000.0,3,814.4
3,100,5,1000,100000.0,6,795.86
3,100,5,1000,1000000.0,1,13840.0
3,100,5,1000,1000000.0,2,8381.4
3,100,5,1000,1000000.0,3,7778.8
3,100,5,1000,1000000.0,6,7469.4
3,1000,2,10,10.0,1,815.28
3,1000,2,10,10.0,2,483.31
3,1000,2,10,10.0,3,368.9
3,1000,2,10,10.0,6,307.1
3,1000,2,10,100.0,1,778.4
3,1000,2,10,100.0,2,523.1
3,1000,2,10,100.0,3,308.38
3,1000,2,10,100.0,6,347.26
3,1000,2,10,1000.0,1,802.12
3,1000,2,10,1000.0,2,523.45
3,1000,2,10,1000.0,3,309.35
3,1000,2,10,1000.0,6,347.13
3,1000,2,10,10000.0,1,1309.6
3,1000,2,10,10000.0,2,729.87
3,1000,2,10,10000.0,3,586.09
3,1000,2,10,10000.0,6,453.5
3,1000,2,10,100000.0,1,4891.7
3,1000,2,10,100000.0,2,3158.2
3,1000,2,10,100000.0,3,2098.9
3,1000,2,10,100000.0,6,2090.1
3,1000,2,10,1000000.0,1,19710.0
3,1000,2,10,1000000.0,2,24637.0
3,1000,2,10,1000000.0,3,18750.0
3,1000,2,10,1000000.0,6,18987.0
3,1000,2,100,10.0,1,818.97
3,1000,2,100,10.0,2,503.49
3,1000,2,100,10.0,3,375.32
3,1000,2,100,10.0,6,349.37
3,1000,2,100,100.0,1,766.9
3,1000,2,100,100.0,2,529.11
3,1000,2,100,100.0,3,395.65
3,1000,2,100,100.0,6,365.23
3,1000,2,100,1000.0,1,891.09
3,1000,2,100,1000.0,2,556.24
3,1000,2,100,1000.0,3,397.08
3,1000,2,100,1000.0,6,350.39
3,1000,2,100,10000.0,1,1363.4
3,1000,2,100,10000.0,2,809.82
3,1000,2,100,10000.0,3,516.68
3,1000,2,100,10000.0,6,390.34
3,1000,2,100,100000.0,1,5115.5
3,1000,2,100,100000.0,2,3260.3
3,1000,2,100,100000.0,3,2147.4
3,1000,2,100,100000.0,6,1967.4
3,1000,2,100,1000000.0,1,18522.0
3,1000,2,100,1000000.0,2,25599.0
3,1000,2,100,1000000.0,3,19035.0
3,1000,2,100,1000000.0,6,18621.0
3,1000,2,1000,10.0,1,852.39
3,1000,2,1000,10.0,2,558.73
3,1000,2,1000,10.0,3,398.72
3,1000,2,1000,10.0,6,375.83
3,1000,2,1000,100.0,1,904.04
3,1000,2,1000,100.0,2,506.14
3,1000,2,1000,100.0,3,338.19
3,1000,2,1000,100.0,6,390.48
3,1000,2,1000,1000.0,1,914.47
3,1000,2,1000,1000.0,2,587.36
3,1000,2,1000,1000.0,3,364.56
3,1000,2,1000,1000.0,6,400.82
3,1000,2,1000,10000.0,1,1434.9
3,1000,2,1000,10000.0,2,791.17
3,1000,2,1000,10000.0,3,558.07
3,1000,2,1000,10000.0,6,491.58
3,1000,2,1000,100000.0,1,4904.9
3,1000,2,1000,100000.0,2,3365.1
3,1000,2,1000,100000.0,3,2077.0
3,1000,2,1000,100000.0,6,1882.5
3,1000,2,1000,1000000.0,1,20730.0
3,1000,2,1000,1000000.0,2,23648.0
3,1000,2,1000,1000000.0,3,18999.0
3,1000,2,1000,1000000.0,6,19128.0
3,1000,3,10,10.0,1,935.18
3,1000,3,10,10.0,2,579.18
3,1000,3,10,10.0,3,531.43
3,1000,3,10,10.0,6,606.74
3,1000,3,10,100.0,1,931.92
3,1000,3,10,100.0,2,661.16
3,1000,3,10,100.0,3,543.43
3,1000,3,10,100.0,6,523.3
3,1000,3,10,1000.0,1,1038.0
3,1000,3,10,1000.0,2,738.05
3,1000,3,10,1000.0,3,535.11
3,1000,3,10,1000.0,6,592.81
3,1000,3,10,10000.0,1,1701.8
3,1000,3,10,10000.0,2,1379.7
3,1000,3,10,10000.0,3,715.68
3,1000,3,10,10000.0,6,806.79
3,1000,3,10,100000.0,1,8640.1
3,1000,3,10,100000.0,2,5726.0
3,1000,3,10,100000.0,3,4012.2
3,1000,3,10,100000.0,6,3897.3
3,1000,3,10,1000000.0,1,23065.0
3,1000,3,10,1000000.0,2,7730.9
3,1000,3,10,1000000.0,3,33587.0
3,1000,3,10,1000000.0,6,33931.0
3,1000,3,100,10.0,1,854.97
3,1000,3,100,10.0,2,642.1
3,1000,3,100,10.0,3,511.02
3,1000,3,100,10.0,6,588.37
3,1000,3,100,100.0,1,1072.6
3,1000,3,100,100.0,2,581.15
3,1000,3,100,100.0,3,513.05
3,1000,3,100,100.0,6,585.86
3,1000,3,100,1000.0,1,1012.1
3,1000,3,100,1000.0,2,611.45
3,1000,3,100,1000.0,3,533.44
3,1000,3,100,1000.0,6,565.88
3,1000,3,100,10000.0,1,1631.6
3,1000,3,100,10000.0,2,1254.7
3,1000,3,100,10000.0,3,752.99
3,1000,3,100,10000.0,6,741.87
3,1000,3,100,100000.0,1,8433.8
3,1000,3,100,100000.0,2,5891.6
3,1000,3,100,100000.0,3,4031.0
3,1000,3,100,100000.0,6,3844.4
3,1000,3,100,1000000.0,1,25848.0
3,1000,3,100,1000000.0,2,13105.0
3,1000,3,100,1000000.0,3,34123.0
3,1000,3,100,1000000.0,6,32416.0
3,1000,3,1000,10.0,1,909.16
3,1000,3,1000,10.0,2,680.18
3,1000,3,1000,10.0,3,499.04
3,1000,3,1000,10.0,6,534.32
3,1000,3,1000,100.0,1,909.62
3,1000,3,1000,100.0,2,602.32
3,1000,3,1000,100.0,3,546.37
3,1000,3,1000,100.0,6,621.48
3,1000,3,1000,1000.0,1,1071.9
3,1000,3,1000,1000.0,2,764.86
3,1000,3,1000,1000.0,3,553.93
3,1000,3,1000,1000.0,6,591.71
3,1000,3,1000,10000.0,1,1696.9
3,1000,3,1000,10000.0,2,1184.2
3,1000,3,1000,10000.0,3,760.78
3,1000,3,1000,10000.0,6,800.7
3,1000,3,1000,100000.0,1,8407.1
3,1000,3,1000,100000.0,2,5733.7
3,1000,3,1000,100000.0,3,3933.4
3,1000,3,1000,100000.0,6,4088.1
3,1000,3,1000,1000000.0,1,22520.0
3,1000,3,1000,1000000.0,2,12962.0
3,1000,3,1000,1000000.0,3,31945.0
3,1000,3,1000,1000000.0,6,31758.0
3,1000,4,10,10.0,1,903.13
3,1000,4,10,10.0,2,654.87
3,1000,4,10,10.0,3,599.01
3,1000,4,10,10.0,6,694.25
3,1000,4,10,100.0,1,974.41
3,1000,4,10,100.0,2,619.26
3,1000,4,10,100.0,3,600.18
3,1000,4,10,100.0,6,1029.4
3,1000,4,10,1000.0,1,1060.5
3,1000,4,10,1000.0,2,673.18
3,1000,4,10,1000.0,3,651.18
3,1000,4,10,1000.0,6,923.63
3,1000,4,10,10000.0,1,1723.8
3,1000,4,10,10000.0,2,1310.8
3,1000,4,10,10000.0,3,986.56
3,1000,4,10,10000.0,6,1112.9
3,1000,4,10,100000.0,1,10892.0
3,1000,4,10,100000.0,2,7927.7
3,1000,4,10,100000.0,3,5823.4
3,1000,4,10,100000.0,6,5825.4
3,1000,4,10,1000000.0,1,19767.0
3,1000,4,10,1000000.0,3,30829.0
3,1000,4,10,1000000.0,6,34884.0
3,1000,4,100,10.0,1,1030.4
3,1000,4,100,10.0,2,687.85
3,1000,4,100,10.0,3,597.86
3,1000,4,100,10.0,6,876.55
3,1000,4,100,100.0,1,968.04
3,1000,4,100,100.0,2,614.2
3,1000,4,100,100.0,3,710.73
3,1000,4,100,100.0,6,715.57
3,1000,4,100,1000.0,1,1125.3
3,1000,4,100,1000.0,2,691.81
3,1000,4,100,1000.0,3,693.77
3,1000,4,100,1000.0,6,1098.4
3,1000,4,100,10000.0,1,1796.6
3,1000,4,100,10000.0,2,1393.2
3,1000,4,100,10000.0,3,984.07
3,1000,4,100,10000.0,6,1442.8
3,1000,4,100,100000.0,1,10843.0
3,1000,4,100,100000.0,2,7671.8
3,1000,4,100,100000.0,3,5826.9
3,1000,4,100,100000.0,6,5880.9
3,1000,4,100,1000000.0,1,20207.0
3,1000,4,100,1000000.0,2,19778.0
3,1000,4,100,1000000.0,3,39750.0
3,1000,4,100,1000000.0,6,40499.0
3,1000,4,1000,10.0,1,941.69
3,1000,4,1000,10.0,2,691.82
3,1000,4,1000,10.0,3,664.83
3,1000,4,1000,10.0,6,749.4
3,1000,4,1000,100.0,1,927.16
3,1000,4,1000,100.0,2,636.8
3,1000,4,1000,100.0,3,665.21
3,1000,4,1000,100.0,6,935.26
3,1000,4,1000,1000.0,1,1120.6
3,1000,4,1000,1000.0,2,708.33
3,1000,4,1000,1000.0,3,707.88
3,1000,4,1000,1000.0,6,909.67
3,1000,4,1000,10000.0,1,1633.4
3,1000,4,1000,10000.0,2,1303.2
3,1000,4,1000,10000.0,3,923.77
3,1000,4,1000,10000.0,6,1303.6
3,1000,4,1000,100000.0,1,10872.0
3,1000,4,1000,100000.0,2,7674.8
3,1000,4,1000,100000.0,3,5806.3
3,1000,4,1000,100000.0,6,5883.9
3,1000,4,1000,1000000.0,1,16413.0
3,1000,4,1000,1000000.0,2,17808.0
3,1000,4,1000,1000000.0,3,28609.0
3,1000,5,10,10.0,2,721.64
3,1000,5,10,10.0,3,764.64
3,1000,5,10,10.0,6,1501.3
3,1000,5,10,100.0,1,1247.8
3,1000,5,10,100.0,2,772.67
3,1000,5,10,100.0,3,756.82
3,1000,5,10,100.0,6,1688.2
3,1000,5,10,1000.0,1,1244.3
3,1000,5,10,1000.0,2,762.22
3,1000,5,10,1000.0,3,943.94
3,1000,5,10,1000.0,6,1552.2
3,1000,5,10,10000.0,1,2197.0
3,1000,5,10,10000.0,2,1577.2
3,1000,5,10,10000.0,3,1216.6
3,1000,5,10,10000.0,6,1662.5
3,1000,5,10,100000.0,1,14805.0
3,1000,5,10,100000.0,2,9501.5
3,1000,5,10,100000.0,3,7672.6
3,1000,5,10,100000.0,6,7825.4
3,1000,5,10,1000000.0,1,4617.4
3,1000,5,10,1000000.0,2,28991.0
3,1000,5,100,10.0,1,1164.8
3,1000,5,100,10.0,2,725.66
3,1000,5,100,10.0,3,791.93
3,1000,5,100,10.0,6,1037.2
3,1000,5,100,100.0,1,1119.6
3,1000,5,100,100.0,2,736.03
3,1000,5,100,100.0,3,738.13
3,1000,5,100,100.0,6,1054.2
3,1000,5,100,1000.0,1,1406.0
3,1000,5,100,1000.0,2,814.81
3,1000,5,100,1000.0,3,874.43
3,1000,5,100,1000.0,6,1451.5
3,1000,5,100,10000.0,1,2441.4
3,1000,5,100,10000.0,2,1557.0
3,1000,5,100,10000.0,3,1353.4
3,1000,5,100,10000.0,6,2015.4
3,1000,5,100,100000.0,1,14530.0
3,1000,5,100,100000.0,2,9394.3
3,1000,5,100,100000.0,3,7656.1
3,1000,5,100,100000.0,6,7819.4
3,1000,5,100,1000000.0,1,8286.5
3,1000,5,100,1000000.0,2,14833.0
3,1000,5,100,1000000.0,3,18805.0
3,1000,5,100,1000000.0,6,25472.0
3,1000,5,1000,10.0,1,1379.2
3,1000,5,1000,10.0,2,774.51
3,1000,5,1000,10.0,3,821.59
3,1000,5,1000,10.0,6,1814.0
3,1000,5,1000,100.0,1,1227.6
3,1000,5,1000,100.0,2,817.44
3,1000,5,1000,100.0,3,882.88
3,1000,5,1000,100.0,6,1429.5
3,1000,5,1000,1000.0,1,1524.2
3,1000,5,1000,1000.0,2,861.19
3,1000,5,1000,1000.0,3,868.67
3,1000,5,1000,1000.0,6,1143.9
3,1000,5,1000,10000.0,1,2456.3
3,1000,5,1000,10000.0,2,1662.1
3,1000,5,1000,10000.0,3,1380.9
3,1000,5,1000,10000.0,6,1843.9
3,1000,5,1000,100000.0,1,14298.0
3,1000,5,1000,100000.0,2,9362.3
3,1000,5,1000,100000.0,3,7711.9
3,1000,5,1000,100000.0,6,7771.6
3,1000,5,1000,1000000.0,1,11491.0
3,1000,5,1000,1000000.0,2,12813.0
3,1000,5,1000,1000000.0,3,19128.0
3,1000,5,1000,1000000.0,6,25930.0
3,10000,2,10,10.0,1,6810.1
3,10000,2,10,10.0,2,3550.1
3,10000,2,10,10.0,3,1340.3
3,10000,2,10,10.0,6,2242.6
3,10000,2,10,100.0,1,6140.3
3,10000,2,10,100.0,2,3840.3
3,10000,2,10,100.0,3,1288.4
3,10000,2,10,100.0,6,1603.0
3,10000,2,10,1000.0,1,7506.0
3,10000,2,10,1000.0,2,4374.0
3,10000,2,10,1000.0,3,1176.0
3,10000,2,10,1000.0,6,3538.8
3,10000,2,10,10000.0,1,10695.0
3,10000,2,10,10000.0,2,6749.7
3,10000,2,10,10000.0,3,4727.9
3,10000,2,10,10000.0,6,3344.3
3,10000,2,10,100000.0,1,26321.0
3,10000,2,10,100000.0,2,22622.0
3,10000,2,10,100000.0,3,17792.0
3,10000,2,10,100000.0,6,17110.0
3,10000,2,10,1000000.0,1,5120.0
3,10000,2,10,1000000.0,6,2553.0
3,10000,2,100,10.0,1,9233.3
3,10000,2,100,10.0,2,3235.0
3,10000,2,100,10.0,3,1160.3
3,10000,2,100,10.0,6,1434.4
3,10000,2,100,100.0,1,6924.5
3,10000,2,100,100.0,2,4013.7
3,10000,2,100,100.0,3,1442.0
3,10000,2,100,100.0,6,1695.3
3,10000,2,100,1000.0,1,7369.5
3,10000,2,100,1000.0,2,4302.9
3,10000,2,100,1000.0,3,1560.2
3,10000,2,100,1000.0,6,3207.2
3,10000,2,100,10000.0,1,10372.0
3,10000,2,100,10000.0,2,6700.0
3,10000,2,100,10000.0,3,5606.3
3,10000,2,100,10000.0,6,4575.1
3,10000,2,100,100000.0,1,27621.0
3,10000,2,100,100000.0,2,12671.0
3,10000,2,100,100000.0,3,17673.0
3,10000,2,100,100000.0,6,17563.0
3,10000,2,100,1000000.0,1,6218.1
3,10000,2,100,1000000.0,3,5701.9
3,10000,2,1000,10.0,1,6634.7
3,10000,2,1000,10.0,2,4036.6
3,10000,2,1000,10.0,3,1697.4
3,10000,2,1000,10.0,6,3360.4
3,10000,2,1000,100.0,1,6846.8
3,10000,2,1000,100.0,2,3890.0
3,10000,2,1000,100.0,3,1459.2
3,10000,2,1000,100.0,6,1555.4
3,10000,2,1000,1000.0,1,7893.2
3,10000,2,1000,1000.0,2,4537.2
3,10000,2,1000,1000.0,3,1799.2
3,10000,2,1000,1000.0,6,3206.8
3,10000,2,1000,10000.0,1,10347.0
3,10000,2,1000,10000.0,2,7280.8
3,10000,2,1000,10000.0,3,5507.0
3,10000,2,1000,10000.0,6,3866.4
3,10000,2,1000,100000.0,1,24439.0
3,10000,2,1000,100000.0,2,11328.0
3,10000,2,1000,100000.0,3,12966.0
3,10000,2,1000,100000.0,6,16142.0
3,10000,2,1000,1000000.0,1,7348.8
3,10000,3,10,10.0,1,7182.4
3,10000,3,10,10.0,2,5354.8
3,10000,3,10,10.0,3,4403.2
3,10000,3,10,10.0,6,6524.1
3,10000,3,10,100.0,1,7616.3
3,10000,3,10,100.0,2,5465.8
3,10000,3,10,100.0,3,4431.3
3,10000,3,10,100.0,6,5333.2
3,10000,3,10,1000.0,1,9094.2
3,10000,3,10,1000.0,2,5849.8
3,10000,3,10,1000.0,3,4653.6
3,10000,3,10,1000.0,6,5776.7
3,10000,3,10,10000.0,1,13943.0
3,10000,3,10,10000.0,2,9669.4
3,10000,3,10,10000.0,3,8243.9
3,10000,3,10,10000.0,6,9597.3
3,10000,3,10,100000.0,1,18652.0
3,10000,3,10,100000.0,2,19820.0
3,10000,3,10,100000.0,3,5143.6
3,10000,3,10,100000.0,6,32660.0
3,10000,3,10,1000000.0,1,3649.7
3,10000,3,10,1000000.0,2,6470.0
3,10000,3,10,1000000.0,6,7018.3
3,10000,3,100,10.0,1,7290.3
3,10000,3,100,10.0,2,5454.7
3,10000,3,100,10.0,3,4891.7
3,10000,3,100,10.0,6,4806.1
3,10000,3,100,100.0,1,7580.0
3,10000,3,100,100.0,2,5221.6
3,10000,3,100,100.0,3,4065.6
3,10000,3,100,100.0,6,4968.0
3,10000,3,100,1000.0,1,8607.8
3,10000,3,100,1000.0,2,6358.8
3,10000,3,100,1000.0,3,5181.5
3,10000,3,100,1000.0,6,6592.1
3,10000,3,100,10000.0,1,14334.0
3,10000,3,100,10000.0,2,10402.0
3,10000,3,100,10000.0,3,7150.3
3,10000,3,100,10000.0,6,9672.4
3,10000,3,100,100000.0,1,24684.0
3,10000,3,100,100000.0,2,15439.0
3,10000,3,100,100000.0,3,32272.0
3,10000,3,100,100000.0,6,30524.0
3,10000,3,100,1000000.0,1,4989.2
3,10000,3,100,1000000.0,2,6903.7
3,10000,3,1000,10.0,1,7327.2
3,10000,3,1000,10.0,2,5706.3
3,10000,3,1000,10.0,3,4555.8
3,10000,3,1000,10.0,6,5924.4
3,10000,3,1000,100.0,1,7389.1
3,10000,3,1000,100.0,2,5568.3
3,10000,3,1000,100.0,3,4637.5
3,10000,3,1000,100.0,6,6156.2
3,10000,3,1000,1000.0,1,9039.7
3,10000,3,1000,1000.0,2,5449.9
3,10000,3,1000,1000.0,3,4659.6
3,10000,3,1000,1000.0,6,7623.5
3,10000,3,1000,10000.0,1,13755.0
3,10000,3,1000,10000.0,2,10445.0
3,10000,3,1000,10000.0,3,9669.6
3,10000,3,1000,10000.0,6,8748.3
3,10000,3,1000,100000.0,1,23830.0
3,10000,3,1000,100000.0,2,15294.0
3,10000,3,1000,100000.0,3,31107.0
3,10000,3,1000,100000.0,6,31354.0
3,10000,3,1000,1000000.0,2,8193.3
3,10000,4,10,10.0,1,7681.7
3,10000,4,10,10.0,2,6058.8
3,10000,4,10,10.0,3,6465.0
3,10000,4,10,10.0,6,15111.0
3,10000,4,10,100.0,1,7740.7
3,10000,4,10,100.0,2,7015.7
3,10000,4,10,100.0,3,6477.3
3,10000,4,10,100.0,6,12860.0
3,10000,4,10,1000.0,1,10565.0
3,10000,4,10,1000.0,2,7316.4
3,10000,4,10,1000.0,3,7070.1
3,10000,4,10,1000.0,6,17845.0
3,10000,4,10,10000.0,1,15341.0
3,10000,4,10,10000.0,2,13531.0
3,10000,4,10,10000.0,3,9905.7
3,10000,4,10,10000.0,6,16394.0
3,10000,4,10,100000.0,1,27744.0
3,10000,4,10,100000.0,2,33774.0
3,10000,4,10,100000.0,3,83.486
3,10000,4,10,100000.0,6,36025.0
3,10000,4,100,10.0,1,9633.7
3,10000,4,100,10.0,2,7109.0
3,10000,4,100,10.0,3,6875.0
3,10000,4,100,10.0,6,12051.0
3,10000,4,100,100.0,1,7788.7
3,10000,4,100,100.0,2,6970.8
3,10000,4,100,100.0,3,6105.9
3,10000,4,100,100.0,6,13428.0
3,10000,4,100,1000.0,1,9598.9
3,10000,4,100,1000.0,2,7995.0
3,10000,4,100,1000.0,3,8261.2
3,10000,4,100,1000.0,6,13759.0
3,10000,4,100,10000.0,1,16895.0
3,10000,4,100,10000.0,2,14211.0
3,10000,4,100,10000.0,3,10978.0
3,10000,4,100,10000.0,6,15186.0
3,10000,4,100,100000.0,1,19516.0
3,10000,4,100,100000.0,2,19474.0
3,10000,4,100,100000.0,3,34395.0
3,10000,4,100,100000.0,6,25842.0
3,10000,4,1000,10.0,1,8961.5
3,10000,4,1000,10.0,2,7490.3
3,10000,4,1000,10.0,3,6882.0
3,10000,4,1000,10.0,6,11577.0
3,10000,4,1000,100.0,1,8374.5
3,10000,4,1000,100.0,2,7991.1
3,10000,4,1000,100.0,3,6822.4
3,10000,4,1000,100.0,6,19213.0
3,10000,4,1000,1000.0,1,9624.9
3,10000,4,1000,1000.0,2,9120.7
3,10000,4,1000,1000.0,3,7751.4
3,10000,4,1000,1000.0,6,14369.0
3,10000,4,1000,10000.0,1,19417.0
3,10000,4,1000,10000.0,2,11272.0
3,10000,4,1000,10000.0,3,9684.2
3,10000,4,1000,10000.0,6,14058.0
3,10000,4,1000,100000.0,1,22130.0
3,10000,4,1000,100000.0,2,30405.0
3,10000,4,1000,100000.0,3,33080.0
3,10000,4,1000,100000.0,6,27699.0
3,10000,4,1000,1000000.0,1,6541.0
3,10000,4,1000,1000000.0,3,4649.8
3,10000,4,1000,1000000.0,6,5450.2
3,10000,5,10,10.0,1,10800.0
3,10000,5,10,10.0,2,10105.0
3,10000,5,10,10.0,3,10678.0
3,10000,5,10,10.0,6,22455.0
3,10000,5,10,100.0,1,12483.0
3,10000,5,10,100.0,2,7277.2
3,10000,5,10,100.0,3,9000.3
3,10000,5,10,100.0,6,26686.0
3,10000,5,10,1000.0,1,13445.0
3,10000,5,10,1000.0,2,8566.8
3,10000,5,10,1000.0,3,11737.0
3,10000,5,10,1000.0,6,26245.0
3,10000,5,10,10000.0,1,21103.0
3,10000,5,10,10000.0,2,13878.0
3,10000,5,10,10000.0,3,14318.0
3,10000,5,10,10000.0,6,25060.0
3,10000,5,10,100000.0,1,31827.0
3,10000,5,10,100000.0,2,32544.0
3,10000,5,10,100000.0,3,28553.0
3,10000,5,10,100000.0,6,25762.0
3,10000,5,10,1000000.0,1,5579.6
3,10000,5,10,1000000.0,2,2134.1
3,10000,5,10,1000000.0,6,2669.7
3,10000,5,100,10.0,1,15071.0
3,10000,5,100,10.0,2,7830.3
3,10000,5,100,10.0,3,9030.9
3,10000,5,100,10.0,6,19472.0
3,10000,5,100,100.0,1,11518.0
3,10000,5,100,100.0,2,7658.4
3,10000,5,100,100.0,3,8914.9
3,10000,5,100,100.0,6,22790.0
3,10000,5,100,1000.0,1,13473.0
3,10000,5,100,1000.0,2,9140.4
3,10000,5,100,1000.0,3,9735.7
3,10000,5,100,1000.0,6,21734.0
3,10000,5,100,10000.0,1,19946.0
3,10000,5,100,10000.0,2,13705.0
3,10000,5,100,10000.0,3,13945.0
3,10000,5,100,10000.0,6,25483.0
3,10000,5,100,100000.0,1,18230.0
3,10000,5,100,100000.0,2,29122.0
3,10000,5,100,1000000.0,2,3258.3
3,10000,5,1000,10.0,1,11396.0
3,10000,5,1000,10.0,2,7667.8
3,10000,5,1000,10.0,3,9058.8
3,10000,5,1000,10.0,6,25256.0
3,10000,5,1000,100.0,1,11416.0
3,10000,5,1000,100.0,2,7741.3
3,10000,5,1000,100.0,3,9441.9
3,10000,5,1000,100.0,6,26258.0
3,10000,5,1000,1000.0,1,13275.0
3,10000,5,1000,1000.0,2,8307.5
3,10000,5,1000,1000.0,3,9271.0
3,10000,5,1000,1000.0,6,19459.0
3,10000,5,1000,10000.0,1,23048.0
3,10000,5,1000,10000.0,2,15268.0
3,10000,5,1000,10000.0,3,12888.0
3,10000,5,1000,10000.0,6,26640.0
3,10000,5,1000,100000.0,1,17670.0
3,10000,5,1000,100000.0,2,33087.0
3,10000,5,1000,100000.0,3,27211.0
3,10000,5,1000,100000.0,6,27221.0
3,10000,5,1000,1000000.0,3,5962.0
3,10000,5,1000,1000000.0,6,2119.5
