spout_wait,spliters,counters,$<throughput
1,1,1,16.998419147019327
1,1,2,14.274294849834417
1,1,3,14.508313263499984
1,1,4,13.59471437505098
1,1,5,14.905351021016545
1,1,6,12.722970050128502
1,1,7,13.549401116470653
1,1,8,14.575984607760253
1,1,9,13.598226791226425
1,1,10,13.781887842996735
1,1,11,12.344612194007926
1,1,12,12.88693007551741
1,1,13,13.726835964310226
1,1,14,14.596196231262132
1,1,15,13.00931466930322
1,1,16,14.109148371804277
1,1,17,14.405278093893603
1,1,18,13.866740622616653
1,2,1,12.858594041327521
1,2,2,11.85339718363283
1,2,3,11.479211148609869
1,2,4,12.543274296322313
1,2,5,10.880090522353145
1,2,6,12.171372930866601
1,2,7,11.26303696528732
1,2,8,11.082051509375415
1,2,9,10.840343422079613
1,2,10,10.92024941849672
1,2,11,10.644072848034572
1,2,12,11.046062078868884
1,2,13,11.48316567911442
1,2,14,12.04761216326924
1,2,15,11.7328202179958
1,2,16,11.40575990875392
1,2,17,10.16084619527114
1,2,18,10.140547995213662
1,3,1,9.887284951552303
1,3,2,9.508414947228298
1,3,3,10.118999433336032
1,3,4,10.986475648476725
1,3,5,10.952422675895908
1,3,6,10.211062665291578
1,3,7,10.54385187996879
1,3,8,10.037641154328734
1,3,9,10.658935385533693
1,3,10,10.03784266685404
1,3,11,9.597850081581726
1,3,12,10.03331059116266
1,3,13,9.83284169124877
1,3,14,9.83477576711251
1,3,15,9.940357852882704
1,3,16,10.436125692697843
1,3,17,9.886307464162135
1,3,18,9.51927653498334
1,4,1,9.632055480639568
1,4,2,10.210645619122497
1,4,3,10.726736390453205
1,4,4,10.938645139413033
1,4,5,10.59019136475796
1,4,6,10.75453841521122
1,4,7,10.610529889862699
1,4,8,9.957184108334163
1,4,9,9.790483649892305
1,4,10,9.874592673052236
1,4,11,10.168595310243843
1,4,12,10.5000105000105
1,4,13,9.783778495254868
1,4,14,10.328337860588094
1,4,15,9.68710646130001
1,4,16,10.104990854983276
1,4,17,9.84930562395351
1,4,18,10.15713081368775
1,5,1,10.471971767564115
1,5,2,10.418945811062837
1,5,3,10.179567571969542
1,5,4,10.934219734079775
1,5,5,10.211271201151831
1,5,6,10.25052277666161
1,5,7,9.83284169124877
1,5,8,10.012515644555695
1,5,9,10.184543936122541
1,5,10,9.313588525658936
1,5,11,9.75609756097561
1,5,12,9.604302727621974
1,5,13,10.108361636745917
1,5,14,10.662344862882247
1,5,15,9.61076405574243
1,5,16,9.830908375933936
1,5,17,9.910802775024777
1,5,18,9.518370454978108
1,6,1,10.045607056034395
1,6,2,9.719117504130624
1,6,3,10.548300668762261
1,6,4,10.459922805769693
1,6,5,9.654373431164318
1,6,6,10.728002231424465
1,6,7,10.790512980987117
1,6,8,9.885330170027679
1,6,9,10.186307565370628
1,6,10,9.493070058857034
1,6,11,10.400199683833929
1,6,12,9.885330170027679
1,6,13,9.514747859181732
1,6,14,9.900990099009901
1,6,15,9.243852837862821
1,6,16,9.48676596148373
1,6,17,9.394081728511038
1,6,18,9.981036031540073
2,1,1,15.606467320057432
2,1,2,14.953941859074053
2,1,3,14.017578042865754
2,1,4,14.788961519122127
2,1,5,13.160665403242788
2,1,6,13.159453093129448
2,1,7,14.447735317488984
2,1,8,14.009919022668049
2,1,9,13.740793668242278
2,1,10,12.94263822737627
2,1,11,14.808233377758034
2,1,12,13.549768298962087
2,1,13,13.327114013460385
2,1,14,13.655792104221007
2,1,15,14.187013208109297
2,1,16,15.615728161404165
2,1,17,13.433276913570296
2,1,18,13.204457824961708
2,2,1,11.508009574663966
2,2,2,11.200340490350907
2,2,3,11.764567475676756
2,2,4,12.381447638857935
2,2,5,11.094961777856675
2,2,6,11.366090405883089
2,2,7,11.602408660037824
2,2,8,11.140944083601644
2,2,9,11.356925453141324
2,2,10,11.23860686229335
2,2,11,10.901321240134303
2,2,12,11.337739934921371
2,2,13,10.513367747090424
2,2,14,11.191440786086801
2,2,15,10.993480865846553
2,2,16,10.987320631990682
2,2,17,10.5224391013837
2,2,18,11.633182489733716
2,3,1,9.433962264150944
2,3,2,10.059754944369555
2,3,3,10.96948289857616
2,3,4,10.073029463611181
2,3,5,10.092243101951839
2,3,6,10.136128201749495
2,3,7,10.01321744703008
2,3,8,10.18205514601067
2,3,9,10.54596458665092
2,3,10,10.22317184129548
2,3,11,10.666439115965526
2,3,12,9.458053532582994
2,3,13,9.628345850182939
2,3,14,9.208103130755065
2,3,15,9.768486861385172
2,3,16,9.247272054743851
2,3,17,10.693471635566487
2,3,18,9.70496894409938
2,4,1,9.584970765839165
2,4,2,9.933445912387008
2,4,3,10.11398460651543
2,4,4,10.773308051970437
2,4,5,9.676795045480937
2,4,6,9.99900009999
2,4,7,9.761811792268645
2,4,8,10.347253838831175
2,4,9,9.776126698602013
2,4,10,9.078529278256923
2,4,11,10.475701610115339
2,4,12,9.927529038022437
2,4,13,9.825112988799372
2,4,14,9.74184120798831
2,4,15,9.515653249595585
2,4,16,10.078816343808583
2,4,17,9.84930562395351
2,4,18,10.293254830109829
2,5,1,10.011312783445293
2,5,2,9.314456035767511
2,5,3,10.582570506376
2,5,4,10.738946938863176
2,5,5,10.561223412120059
2,5,6,10.059248976471416
2,5,7,10.423507093196577
2,5,8,10.494611017242645
2,5,9,10.09428058062302
2,5,10,9.521995810321844
2,5,11,9.695559433779328
2,5,12,9.682416731216112
2,5,13,9.643201542912246
2,5,14,8.975854950184004
2,5,15,9.523809523809524
2,5,16,10.253675942825502
2,5,17,10.241074903221842
2,5,18,9.674922600619196
2,6,1,9.964129135113591
2,6,2,9.573042312847022
2,6,3,10.657458622416899
2,6,4,9.937394415184338
2,6,5,10.157337152492103
2,6,6,9.539254030334828
2,6,7,9.922603691208574
2,6,8,10.222858311183806
2,6,9,10.133663015170093
2,6,10,9.928514694201747
2,6,11,9.63855421686747
2,6,12,9.9000099000099
2,6,13,9.463423866754992
2,6,14,10.088883059756455
2,6,15,9.341429238673516
2,6,16,10.203456931208294
2,6,17,9.775171065493646
2,6,18,9.103322712790169
3,1,1,16.549167576870882
3,1,2,14.016399187048847
3,1,3,14.150476163522903
3,1,4,14.019346698443853
3,1,5,14.296743201898607
3,1,6,12.336997421567538
3,1,7,13.277391258165595
3,1,8,14.523695409059881
3,1,9,11.915968589506798
3,1,10,14.119507511577996
3,1,11,12.846700325021517
3,1,12,13.639029446664576
3,1,13,14.9126862221692
3,1,14,13.259434087353151
3,1,15,14.770612389589672
3,1,16,13.232939432836217
3,1,17,14.695509052433575
3,1,18,13.197487198437418
3,2,1,12.025156627665076
3,2,2,10.745870899107018
3,2,3,10.990943462586829
3,2,4,11.56243134806387
3,2,5,11.036674870594986
3,2,6,10.9892525110442
3,2,7,11.116051578479324
3,2,8,11.109136153572697
3,2,9,11.204230717518934
3,2,10,11.053998784060134
3,2,11,10.494060361835201
3,2,12,11.6230415175043
3,2,13,11.478552324980773
3,2,14,11.184431271669835
3,2,15,11.100627185435977
3,2,16,11.840484986265038
3,2,17,10.986837768353514
3,2,18,11.057788000088463
3,3,1,9.607070804111826
3,3,2,9.7799511002445
3,3,3,10.009909810712605
3,3,4,10.272319181501608
3,3,5,10.717998735276149
3,3,6,10.439394097566577
3,3,7,10.078816343808583
3,3,8,10.352288373344926
3,3,9,10.447028342787894
3,3,10,10.332499845012501
3,3,11,9.9930048965724
3,3,12,10.345862172424138
3,3,13,9.323140033563304
3,3,14,9.818360333824252
3,3,15,9.913750371765639
3,3,16,10.204914686913217
3,3,17,9.91571641051066
3,3,18,9.285913269570063
3,4,1,9.40379913485048
3,4,2,10.685701462872531
3,4,3,10.720526592266213
3,4,4,11.05167764466646
3,4,5,10.06947940791461
3,4,6,10.19399166131482
3,4,7,10.356362431259646
3,4,8,9.984025559105431
3,4,9,10.280239323971463
3,4,10,9.628345850182939
3,4,11,9.743739647276625
3,4,12,10.541184407480024
3,4,13,9.659036028204385
3,4,14,9.844457570387872
3,4,15,9.023641941887746
3,4,16,9.650646593321753
3,4,17,9.695559433779328
3,4,18,9.19963201471941
3,5,1,9.850275807722616
3,5,2,9.62186086789185
3,5,3,10.255989497866755
3,5,4,10.191602119853242
3,5,5,10.326311441553077
3,5,6,9.76657876745776
3,5,7,10.505967389477224
3,5,8,10.216904890832371
3,5,9,9.470593806231651
3,5,10,9.528346831824678
3,5,11,10.611993675251771
3,5,12,9.643201542912246
3,5,13,10.078714762293513
3,5,14,9.892175289346127
3,5,15,9.323140033563304
3,5,16,9.555661729574773
3,5,17,10.204706410596568
3,5,18,9.474182851729038
3,6,1,9.164222873900293
3,6,2,9.714396735962696
3,6,3,10.414496979795876
3,6,4,9.585889570552148
3,6,5,11.08475402930809
3,6,6,10.115928541080786
3,6,7,10.105705681427734
3,6,8,10.480971795704898
3,6,9,9.976057462090981
3,6,10,10.501223392525228
3,6,11,9.979044007584074
3,6,12,10.369248955298168
3,6,13,9.158347834050737
3,6,14,9.707795359673819
3,6,15,9.503896597605019
3,6,16,9.453582907922103
3,6,17,9.653441451877594
3,6,18,9.569377990430622
4,1,1,17.669405424507467
4,1,2,13.178182201547118
4,1,3,15.17888313777872
4,1,4,13.51205275105394
4,1,5,13.536379018612521
4,1,6,13.897768018456237
4,1,7,13.542978642722682
4,1,8,12.795414123578109
4,1,9,14.392216689214473
4,1,10,12.635196603659153
4,1,11,14.000112000896006
4,1,12,13.061480388187196
4,1,13,13.454604165545451
4,1,14,13.875976521847726
4,1,15,13.938642097486863
4,1,16,13.86231944328925
4,1,17,12.047902460181682
4,1,18,13.689066542552462
4,2,1,11.344556881608206
4,2,2,10.797270450030233
4,2,3,10.99432692730551
4,2,4,12.156576707999028
4,2,5,11.491743182523358
4,2,6,11.210762331838565
4,2,7,11.273448773448774
4,2,8,11.034726283614535
4,2,9,11.528440663115905
4,2,10,10.853992098293752
4,2,11,10.217009277044424
4,2,12,11.045452035124537
4,2,13,10.844340338777192
4,2,14,11.665208515602217
4,2,15,10.569818939001575
4,2,16,10.35475386750057
4,2,17,11.058154836284018
4,2,18,11.171187273783458
4,3,1,9.905894006934126
4,3,2,9.92950054612253
4,3,3,9.645061728395062
4,3,4,10.80613788631943
4,3,5,9.62278675904542
4,3,6,9.775171065493646
4,3,7,10.206997917772425
4,3,8,10.472081430905206
4,3,9,10.098969905069684
4,3,10,9.851246182642104
4,3,11,9.544716999140975
4,3,12,10.529530067073106
4,3,13,9.875567845151096
4,3,14,9.850275807722616
4,3,15,9.677731539727088
4,3,16,10.0
4,3,17,10.155274141625453
4,3,18,9.266981744045964
4,4,1,9.721952167995333
4,4,2,10.175424315193943
4,4,3,9.826078412105728
4,4,4,10.826729028625872
4,4,5,9.727626459143968
4,4,6,10.795871658677722
4,4,7,9.72951936174353
4,4,8,10.214400261488647
4,4,9,9.781864423359092
4,4,10,9.961151509114453
4,4,11,10.41124414367517
4,4,12,10.634790654145974
4,4,13,10.01983928177792
4,4,14,10.046616299630283
4,4,15,9.870693909781858
4,4,16,9.317927692881103
4,4,17,9.547450830628222
4,4,18,9.847365829640571
4,5,1,9.658103148541626
4,5,2,9.707795359673819
4,5,3,9.449116507606538
4,5,4,11.615616034196373
4,5,5,9.822217856792063
4,5,6,10.558881603260582
4,5,7,10.415364746073406
4,5,8,9.640412609659693
4,5,9,9.68147933004163
4,5,10,9.003331232556047
4,5,11,9.596928982725528
4,5,12,9.942334460131239
4,5,13,9.816432708353783
4,5,14,9.507510933637574
4,5,15,9.056330374932077
4,5,16,9.753242953281966
4,5,17,9.2781592132121
4,5,18,9.348415443582313
4,6,1,9.198785760279643
4,6,2,9.608917075045643
4,6,3,10.34757504578802
4,6,4,9.99000999000999
4,6,5,10.984786071291262
4,6,6,9.36855911560802
4,6,7,10.07424720187784
4,6,8,9.580379383023567
4,6,9,10.397604391948095
4,6,10,9.337068160597573
4,6,11,9.694619486185168
4,6,12,10.154036737304917
4,6,13,9.42684766214178
4,6,14,9.337068160597573
4,6,15,9.566631589017508
4,6,16,9.713453132588635
4,6,17,9.416195856873824
4,6,18,9.564801530368245
5,1,1,15.94362334784203
5,1,2,14.101388986815202
5,1,3,13.548483247300465
5,1,4,14.62800971299845
5,1,5,13.389210973797315
5,1,6,12.590811225967288
5,1,7,13.445558931884799
5,1,8,12.67893141965995
5,1,9,12.634398413119559
5,1,10,12.735933161822766
5,1,11,14.309836581666238
5,1,12,12.876144367330646
5,1,13,14.644504649630226
5,1,14,13.392976723006456
5,1,15,12.563129726877559
5,1,16,14.065686757155918
5,1,17,13.30795949057131
5,1,18,14.10755600699735
5,2,1,11.622636246353398
5,2,2,11.214785573299839
5,2,3,10.66791836908864
5,2,4,13.100837143493468
5,2,5,11.362216086625535
5,2,6,11.048502927853276
5,2,7,10.960585733701608
5,2,8,11.141564721349466
5,2,9,10.693471635566487
5,2,10,11.15324559446799
5,2,11,11.037040307271203
5,2,12,10.900845905642278
5,2,13,11.309786358135696
5,2,14,11.441123976019405
5,2,15,11.040817903790314
5,2,16,11.884388667046968
5,2,17,10.118999433336032
5,2,18,10.406585287169722
5,3,1,9.41885655081473
5,3,2,9.92358836955443
5,3,3,9.80296049406921
5,3,4,9.769441187964048
5,3,5,9.92950054612253
5,3,6,10.584362662602272
5,3,7,10.822862214141152
5,3,8,9.753242953281966
5,3,9,10.72869281606729
5,3,10,10.510826150935463
5,3,11,10.652917301402988
5,3,12,9.272137227630969
5,3,13,9.996001599360255
5,3,14,10.031297648663832
5,3,15,9.691800736576855
5,3,16,10.003201024327785
5,3,17,9.503896597605019
5,3,18,9.589566551591869
5,4,1,9.079353550027237
5,4,2,9.413536665725314
5,4,3,9.839614287119945
5,4,4,10.312148742433461
5,4,5,9.332711152589827
5,4,6,9.869719699960521
5,4,7,11.32400235539249
5,4,8,9.71534052268532
5,4,9,9.932459276916966
5,4,10,9.988014382740712
5,4,11,9.648784253184099
5,4,12,9.727626459143968
5,4,13,9.607070804111826
5,4,14,9.962143853357242
5,4,15,9.317927692881103
5,4,16,9.223390518354547
5,4,17,9.628345850182939
5,4,18,9.530162965786715
5,5,1,8.382229673093043
5,5,2,9.69274013763691
5,5,3,9.837678307919331
5,5,4,9.076057360682519
5,5,5,10.309172070391027
5,5,6,10.56512873609365
5,5,7,9.52018278750952
5,5,8,9.50660709192889
5,5,9,11.098655952764119
5,5,10,8.918219923303308
5,5,11,9.67866821525358
5,5,12,9.43129303027445
5,5,13,9.231905465288035
5,5,14,9.806805923310778
5,5,15,9.323140033563304
5,5,16,9.40910801656003
5,5,17,9.263547938860583
5,5,18,9.346667912889055
5,6,1,9.288500835965076
5,6,2,9.52471663967997
5,6,3,9.873617693522906
5,6,4,10.59265928711403
5,6,5,9.667440061871616
5,6,6,10.075059190972746
5,6,7,10.00450202591166
5,6,8,10.563454672216
5,6,9,9.938382031405288
5,6,10,10.019939679963127
5,6,11,9.47597839476926
5,6,12,10.674751011432658
5,6,13,9.885330170027679
5,6,14,9.020386072523904
5,6,15,9.470593806231651
5,6,16,9.051412020275164
5,6,17,9.848335631278314
5,6,18,10.278020453260702
6,1,1,17.28668233992532
6,1,2,13.935145831301124
6,1,3,13.347036290591674
6,1,4,14.4784849713326
6,1,5,13.721750346474197
6,1,6,13.25714891755379
6,1,7,13.661762094074895
6,1,8,13.645543365536817
6,1,9,13.655046222331462
6,1,10,12.409103318194227
6,1,11,14.43959915672741
6,1,12,12.09306825327722
6,1,13,13.132321269107527
6,1,14,13.435803729779115
6,1,15,13.26999124180578
6,1,16,13.216324804398393
6,1,17,12.755752844532884
6,1,18,14.113130856949304
6,2,1,11.519277510914515
6,2,2,10.374843080498406
6,2,3,11.13771788160606
6,2,4,12.283654141433994
6,2,5,10.357435084775606
6,2,6,11.062314014845624
6,2,7,11.194948839083805
6,2,8,11.321566451934288
6,2,9,11.090409014284448
6,2,10,10.063298145334151
6,2,11,10.5248755433467
6,2,12,11.219315173001839
6,2,13,12.203158177336293
6,2,14,11.635754345954247
6,2,15,10.584698759473305
6,2,16,10.664050419630385
6,2,17,10.616951024004926
6,2,18,10.757083539510766
6,3,1,8.909479686386314
6,3,2,9.06947215672048
6,3,3,9.836710603974032
6,3,4,10.363553455208722
6,3,5,9.68710646130001
6,3,6,10.076886645102128
6,3,7,9.91178511249876
6,3,8,9.788566953797964
6,3,9,10.05267602235715
6,3,10,9.625565501973242
6,3,11,9.68710646130001
6,3,12,9.336196433572962
6,3,13,9.850275807722616
6,3,14,9.512032721392561
6,3,15,9.243852837862821
6,3,16,9.775171065493646
6,3,17,9.366804046459348
6,3,18,9.46163307786924
6,4,1,9.052231375033946
6,4,2,9.217439395335976
6,4,3,9.579461634256155
6,4,4,10.241074903221842
6,4,5,9.930486593843098
6,4,6,10.064209657615587
6,4,7,10.39403797981478
6,4,8,9.669309611293754
6,4,9,10.066033177645354
6,4,10,9.868745682423764
6,4,11,9.674922600619196
6,4,12,9.158347834050737
6,4,13,9.238728750923872
6,4,14,9.691800736576855
6,4,15,9.03750564844103
6,4,16,9.48856627763545
6,4,17,10.75905105169724
6,4,18,10.23866324012737
6,5,1,9.176837661741764
6,5,2,9.908838684106223
6,5,3,10.04429534246025
6,5,4,9.578544061302683
6,5,5,9.70591089973794
6,5,6,9.682416731216112
6,5,7,10.44026601797814
6,5,8,9.982032341784787
6,5,9,9.38790837401427
6,5,10,10.11971624315654
6,5,11,9.94431185361973
6,5,12,10.343721878006143
6,5,13,9.62278675904542
6,5,14,9.782821365681862
6,5,15,9.261831990367694
6,5,16,9.133254178463787
6,5,17,9.45000945000945
6,5,18,9.877518767285657
6,6,1,9.710623422023694
6,6,2,9.941346058256288
6,6,3,9.826078412105728
6,6,4,9.901970492127933
6,6,5,9.585889570552148
6,6,6,9.574875526618154
6,6,7,9.978048293753742
6,6,8,9.768486861385172
6,6,9,9.686168151879116
6,6,10,9.22509225092251
6,6,11,9.820288716488264
6,6,12,9.508414947228298
6,6,13,9.493070058857034
6,6,14,9.80776775205963
6,6,15,9.584052137243626
6,6,16,9.40379913485048
6,6,17,9.71722864639005
6,6,18,9.195402298850574
7,1,1,17.23365387929549
7,1,2,13.816162146478952
7,1,3,13.586771918859798
7,1,4,14.346584795489433
7,1,5,13.658589887180048
7,1,6,13.271047881940758
7,1,7,14.462152546785063
7,1,8,12.890917059839637
7,1,9,14.45337341735561
7,1,10,13.815016923395731
7,1,11,13.966675512227825
7,1,12,13.25170284381543
7,1,13,13.917109694658613
7,1,14,13.069162005332217
7,1,15,15.296133137542828
7,1,16,15.565655936741175
7,1,17,15.614265192680033
7,1,18,15.207043902735748
7,2,1,13.392438629149982
7,2,2,12.629611386857627
7,2,3,14.89780108455992
7,2,4,14.173540833971144
7,2,5,13.68213660245184
7,2,6,13.81272704670083
7,2,7,13.695815928233925
7,2,8,13.644612424784075
7,2,9,13.22978819109106
7,2,10,12.6579073947495
7,2,11,13.77562265814415
7,2,12,12.96193080921334
7,2,13,12.71601327551786
7,2,14,13.01100731218611
7,2,15,13.063186633747435
7,2,16,12.225686166636102
7,2,17,13.548483247300465
7,2,18,14.977683251954588
7,3,1,11.619665121251206
7,3,2,11.442956860052638
7,3,3,11.87394618727588
7,3,4,13.010330202180532
7,3,5,11.730480480480482
7,3,6,11.912987539015033
7,3,7,11.695496064465575
7,3,8,11.335169630813525
7,3,9,11.839924224484964
7,3,10,11.511851451068875
7,3,11,11.54987814878553
7,3,12,11.53548893169837
7,3,13,11.303394409341125
7,3,14,10.939961491335552
7,3,15,11.138338159946535
7,3,16,11.226872642356744
7,3,17,12.004657807229204
7,3,18,11.260627216935983
7,4,1,11.169939458928132
7,4,2,11.039477170361213
7,4,3,12.040214315814822
7,4,4,12.139900210020274
7,4,5,11.502979271631354
7,4,6,11.710698894510024
7,4,7,11.887779362815026
7,4,8,11.88043529914936
7,4,9,12.113723637508933
7,4,10,11.563099835803982
7,4,11,11.748672400018798
7,4,12,12.100091960698903
7,4,13,11.934171112145407
7,4,14,11.093854004881296
7,4,15,11.245684468585182
7,4,16,11.77412518249894
7,4,17,11.490158679091358
7,4,18,11.171811285763761
7,5,1,12.629611386857627
7,5,2,13.08061583539353
7,5,3,14.398018832608633
7,5,4,13.62862010221465
7,5,5,13.99247205003708
7,5,6,14.20797635792734
7,5,7,13.936116840403589
7,5,8,14.720602955897075
7,5,9,13.691690513027645
7,5,10,13.787398317937406
7,5,11,13.739849686044433
7,5,12,15.37444459818889
7,5,13,13.231188557668135
7,5,14,13.206724864300902
7,5,15,13.39674459106437
7,5,16,14.379385712642357
7,5,17,12.853635650843842
7,5,18,13.568705138468637
7,6,1,13.064039923706007
7,6,2,12.368736780912567
7,6,3,13.637727409104546
7,6,4,14.56409658908858
7,6,5,14.179570075435313
7,6,6,14.609417230346683
7,6,7,14.135274577708673
7,6,8,14.76755862720775
7,6,9,14.185805682833756
7,6,10,13.52484514052314
7,6,11,12.756078271296273
7,6,12,14.072812733080962
7,6,13,13.468739056649516
7,6,14,14.037451921727168
7,6,15,13.369162689340767
7,6,16,13.895450629463912
7,6,17,13.374169129742814
7,6,18,13.546647881981604
8,1,1,24.792363951902814
8,1,2,21.21430692859264
8,1,3,19.284171551990124
8,1,4,20.536411056803715
8,1,5,20.369087872245082
8,1,6,18.939393939393938
8,1,7,18.767007600638077
8,1,8,22.172457373450698
8,1,9,18.116598427479257
8,1,10,19.353964659660534
8,1,11,19.231508904188622
8,1,12,20.062595297327665
8,1,13,19.38134739127064
8,1,14,20.639408887329466
8,1,15,18.865788778628833
8,1,16,19.555312200559282
8,1,17,18.58390633711206
8,1,18,19.27079318584753
8,2,1,16.226127310194876
8,2,2,14.916690284759618
8,2,3,16.130333091378336
8,2,4,16.551358866562943
8,2,5,14.727974314412796
8,2,6,15.474366711542329
8,2,7,16.497566608925183
8,2,8,15.319096786053494
8,2,9,15.101177891875567
8,2,10,14.84516492978237
8,2,11,15.624755863189637
8,2,12,16.803333781422236
8,2,13,14.996325900154462
