spout_wait,spliters,counters,$<throughput
8,2,14,16.074327691244314
8,2,15,15.117386506220805
8,2,16,14.213226828886963
8,2,17,17.012299892822508
8,2,18,15.18303144405812
8,3,1,12.592079581942958
8,3,2,13.344364674797832
8,3,3,13.997172571140629
8,3,4,14.330548430088418
8,3,5,15.622070861713429
8,3,6,13.810247203424941
8,3,7,13.881947914931423
8,3,8,14.387247144131441
8,3,9,16.061160900709904
8,3,10,13.434540202861557
8,3,11,12.923235978288963
8,3,12,13.638657410564504
8,3,13,14.6181733130628
8,3,14,13.88618879662288
8,3,15,13.806815043905672
8,3,16,12.947497896031592
8,3,17,13.36344563082145
8,3,18,13.229963220702246
8,4,1,12.499687507812306
8,4,2,12.686169537969706
8,4,3,13.267526402377541
8,4,4,13.414895900407814
8,4,5,13.84389622615389
8,4,6,14.498006524102935
8,4,7,14.363894913744812
8,4,8,12.946995002459929
8,4,9,14.693997502020425
8,4,10,13.195049217533581
8,4,11,12.416344876395287
8,4,12,14.1538809941686
8,4,13,13.76386709609932
8,4,14,13.841213597608238
8,4,15,13.023037753786449
8,4,16,12.866038803973034
8,4,17,13.67465266382234
8,4,18,13.578101238322832
8,5,1,12.89640319314943
8,5,2,13.766709343465632
8,5,3,13.981320955203849
8,5,4,14.693133898529219
8,5,5,15.000600024000962
8,5,6,13.803003533568905
8,5,7,14.441267365624006
8,5,8,13.015071452742276
8,5,9,14.055999100416058
8,5,10,15.413545423718363
8,5,11,13.266998341625207
8,5,12,13.994821915891121
8,5,13,14.989806931286726
8,5,14,13.576626479852285
8,5,15,14.006779281172088
8,5,16,12.95152245146417
8,5,17,14.20434368829988
8,5,18,13.419036244816896
8,6,1,12.579565753390193
8,6,2,13.288683357252964
8,6,3,12.972187629721876
8,6,4,13.58400347750489
8,6,5,13.738905833539416
8,6,6,15.31675039823551
8,6,7,13.402669811826517
8,6,8,13.01727392249515
8,6,9,14.713022496211398
8,6,10,14.227989300552046
8,6,11,13.534546931041483
8,6,12,13.97116351849782
8,6,13,15.361455037021106
8,6,14,13.273161667109106
8,6,15,13.931263147629595
8,6,16,12.762427413694084
8,6,17,13.054659860837326
8,6,18,14.442518775274408
9,1,1,21.704686041716407
9,1,2,19.656406022722805
9,1,3,19.086519191495046
9,1,4,19.757769742951414
9,1,5,20.81165452653486
9,1,6,20.54696007725657
9,1,7,19.524385958061618
9,1,8,21.319234213107062
9,1,9,18.912887241366267
9,1,10,19.037103314359687
9,1,11,19.17692632224907
9,1,12,18.870060761595653
9,1,13,20.52587286274349
9,1,14,19.515622255615618
9,1,15,19.561815336463223
9,1,16,19.891788669637176
9,1,17,20.149915370355444
9,1,18,18.744142455482663
9,2,1,16.238511253288298
9,2,2,13.894871402965165
9,2,3,15.130653190298224
9,2,4,15.52047927239993
9,2,5,15.254133870278844
9,2,6,15.213753232922562
9,2,7,14.710641678190003
9,2,8,14.975888819001408
9,2,9,16.357242168970313
9,2,10,16.493757112932755
9,2,11,14.850235376230714
9,2,12,15.336952854206926
9,2,13,14.918248000954769
9,2,14,14.754049986721355
9,2,15,14.861270044137973
9,2,16,15.577294535485077
9,2,17,14.206159790885328
9,2,18,15.334836147275766
9,3,1,12.899397598132166
9,3,2,13.075826719144318
9,3,3,14.313318542904172
9,3,4,13.510592304366623
9,3,5,13.55785135171778
9,3,6,14.06271972999578
9,3,7,13.017782290608972
9,3,8,14.323774601082878
9,3,9,14.592362357542063
9,3,10,13.389031705227078
9,3,11,12.88029057935547
9,3,12,13.995409505682137
9,3,13,12.896735836159868
9,3,14,13.341872131497492
9,3,15,13.468739056649516
9,3,16,13.847922119286
9,3,17,13.213181469834307
9,3,18,13.627877185570805
9,4,1,12.329392037678621
9,4,2,12.705995959493285
9,4,3,14.378972191067781
9,4,4,13.452794145343988
9,4,5,13.591388496248776
9,4,6,14.40901427933315
9,4,7,13.190697919826938
9,4,8,14.57492238853828
9,4,9,13.218246467423631
9,4,10,13.188610316130989
9,4,11,12.959914982957711
9,4,12,14.537842002733113
9,4,13,12.758682283293782
9,4,14,12.872663611554504
9,4,15,13.210214137571171
9,4,16,12.745997756704394
9,4,17,13.647033134996452
9,4,18,13.295750678083285
9,5,1,12.314967611635181
9,5,2,13.198009740131189
9,5,3,12.973533990659055
9,5,4,13.84773035699449
9,5,5,12.717630451094351
9,5,6,14.053826154170473
9,5,7,13.174015571686406
9,5,8,13.675400689240195
9,5,9,14.19829336513751
9,5,10,14.09363813174733
9,5,11,12.983640612827838
9,5,12,12.954206878683852
9,5,13,13.623050200939991
9,5,14,13.215451505900699
9,5,15,13.692065448072842
9,5,16,13.526857575716585
9,5,17,13.421377570193805
9,5,18,12.380068090374497
9,6,1,12.255803122778635
9,6,2,13.074629987971342
9,6,3,14.218481181840156
9,6,4,13.059774588290605
9,6,5,15.428765390193478
9,6,6,14.277351836781314
9,6,7,13.602851157602634
9,6,8,13.98151643527257
9,6,9,13.093118257044097
9,6,10,13.894871402965165
9,6,11,13.51643598615917
9,6,12,13.439956992137626
9,6,13,13.110283706539409
9,6,14,13.12559885544778
9,6,15,14.039225596316108
9,6,16,14.39366678661389
9,6,17,12.949342173417591
9,6,18,13.489451249123187
10,1,1,22.56623189059891
10,1,2,19.216726238518007
10,1,3,18.03133846625435
10,1,4,18.29123301201734
10,1,5,19.492417449612102
10,1,6,19.693180251678847
10,1,7,19.05378884591201
10,1,8,18.354012187064093
10,1,9,18.47609193703348
10,1,10,20.509875505055685
10,1,11,18.377623405741172
10,1,12,19.11716912959529
10,1,13,19.990404605789223
10,1,14,18.82282078792328
10,1,15,17.72703905266703
10,1,16,19.906836007484973
10,1,17,17.68284057150941
10,1,18,18.46653863199882
10,2,1,14.801438699841624
10,2,2,14.982620160613688
10,2,3,15.733908145444248
10,2,4,15.808277213949223
10,2,5,15.460012677210395
10,2,6,16.032835246585005
10,2,7,14.526016094825833
10,2,8,15.156337622576881
10,2,9,15.373262821301193
10,2,10,15.45929567448907
10,2,11,15.695383987569256
10,2,12,14.7255886554065
10,2,13,14.330137712623419
10,2,14,15.831552283701416
10,2,15,14.035284705750257
10,2,16,15.624755863189637
10,2,17,14.362657091561939
10,2,18,14.935627445708995
10,3,1,12.447254757963131
10,3,2,12.217769523995699
10,3,3,13.954397030504312
10,3,4,15.080454223281205
10,3,5,14.00717167189601
10,3,6,13.862511609853474
10,3,7,14.528126452812646
10,3,8,14.039816920787352
10,3,9,14.064499796064752
10,3,10,13.56704835296033
10,3,11,14.110143782365142
10,3,12,12.916725868326898
10,3,13,13.564103955292714
10,3,14,14.044746562548278
10,3,15,13.859629670695199
10,3,16,13.816162146478952
10,3,17,12.578774575780828
10,3,18,12.655024044545685
10,4,1,12.331824740106793
10,4,2,12.622278321236983
10,4,3,13.583265417006249
10,4,4,14.450449408976619
10,4,5,13.999524016183448
10,4,6,13.647033134996452
10,4,7,13.720808978897397
10,4,8,13.358447214095834
10,4,9,13.18652337311268
10,4,10,12.629930409083446
10,4,11,13.518263173547464
10,4,12,12.906223380914277
10,4,13,13.945834379270911
10,4,14,13.763488218454084
10,4,15,13.713658804168952
10,4,16,14.05639425374603
10,4,17,12.411259494613514
10,4,18,13.23311454583951
10,5,1,12.783800368173452
10,5,2,13.852142233796457
10,5,3,14.026425786181166
10,5,4,13.1366341316028
10,5,5,14.44439629645679
10,5,6,14.051653879661636
10,5,7,14.572373693951008
10,5,8,13.204806549584049
10,5,9,13.705576799199594
10,5,10,13.44827122473406
10,5,11,13.521370526116527
10,5,12,14.171933902100282
10,5,13,13.203063110641668
10,5,14,12.955213825804195
10,5,15,13.260664889737571
10,5,16,13.47309423082105
10,5,17,12.328632014991618
10,5,18,13.687567582364938
10,6,1,12.273552948107417
10,6,2,12.925574541788382
10,6,3,12.934435347224916
10,6,4,13.861742975561747
10,6,5,13.598781549173193
10,6,6,14.08093722718184
10,6,7,12.848185836159935
10,6,8,13.21195946570836
10,6,9,14.077369221239934
10,6,10,15.653371736271994
10,6,11,12.512825646287444
10,6,12,13.466381179385664
10,6,13,14.010704177991986
10,6,14,13.35184789574877
10,6,15,12.867363219928972
10,6,16,13.022868156482783
10,6,17,12.713265020722622
10,6,18,13.678393609454504
100,1,1,22.669568371418208
100,1,2,20.718518211577507
100,1,3,18.712224696394152
100,1,4,19.995600967787084
100,1,5,20.069037488962028
100,1,6,18.867568536442707
100,1,7,18.246177425829288
100,1,8,19.288635136177767
100,1,9,19.55837196111796
100,1,10,19.64983985380519
100,1,11,19.874788830368676
100,1,12,20.144638504462037
100,1,13,17.970420687548295
100,1,14,18.324079673098417
100,1,15,20.796938690624742
100,1,16,19.48216407878587
100,1,17,20.177969692689523
100,1,18,19.0287715025118
100,2,1,15.236470014627011
100,2,2,14.43105563171946
100,2,3,16.088033720518677
100,2,4,14.43105563171946
100,2,5,14.497375974948534
100,2,6,14.748609943512824
100,2,7,15.811026609957786
100,2,8,14.980375707822754
100,2,9,15.169902912621358
100,2,10,16.637827765206975
100,2,11,15.667105345616344
100,2,12,15.311356433066404
100,2,13,14.690759512266784
100,2,14,14.996325900154462
100,2,15,14.911352012286955
100,2,16,15.582634711877086
100,2,17,15.115329967653194
100,2,18,15.616215878568305
100,3,1,13.102897050537875
100,3,2,13.599336352386004
100,3,3,13.827051243051907
100,3,4,14.527704332161433
100,3,5,14.179771138493825
100,3,6,13.521919030748844
100,3,7,14.098804421385067
100,3,8,13.665495989176927
100,3,9,13.725328721622882
100,3,10,14.006386912432069
100,3,11,13.776381771091641
100,3,12,13.041040153362632
100,3,13,13.165516878192637
100,3,14,13.918271907359982
100,3,15,13.920015590417462
100,3,16,13.205678441729944
100,3,17,12.492504497301619
100,3,18,15.348251834116095
100,4,1,13.021002877641637
100,4,2,12.216873946294623
100,4,3,14.278167254451219
100,4,4,13.42750490103929
100,4,5,15.118529269472667
100,4,6,14.7653781413342
100,4,7,13.97604505876927
100,4,8,13.375958052995545
100,4,9,14.14347137361394
100,4,10,14.319057233271762
100,4,11,12.936610608020699
100,4,12,13.328712712926185
100,4,13,14.449822989668377
100,4,14,14.949694278751998
100,4,15,13.699568463593398
100,4,16,12.94632453846353
100,4,17,13.622864615971446
100,4,18,14.17213474865719
100,5,1,12.666404894298852
100,5,2,13.720808978897397
100,5,3,12.98465214116914
100,5,4,13.043931962850882
100,5,5,14.035875698284816
100,5,6,13.587141129634913
100,5,7,14.101985559566787
100,5,8,13.655978587425574
100,5,9,14.679545521270661
100,5,10,14.107954064501566
100,5,11,13.575152041702868
100,5,12,14.441058818432568
100,5,13,13.158241006342271
100,5,14,13.074288105012682
100,5,15,13.43435971841582
100,5,16,13.870202643660624
100,5,17,14.851999821776001
100,5,18,13.823992922115623
100,6,1,12.813613182645243
100,6,2,13.081984798733663
100,6,3,13.638471400125475
100,6,4,13.720432468031394
100,6,5,14.532982604019823
100,6,6,13.742493163109652
100,6,7,14.129282938890851
100,6,8,13.357911891213165
100,6,9,13.58400347750489
100,6,10,13.755915043468692
100,6,11,13.56557599435672
100,6,12,12.538241636992828
100,6,13,14.712373105781962
100,6,14,14.369054803575022
100,6,15,13.833937415267133
100,6,16,13.59231218822634
100,6,17,16.00973391822228
100,6,18,14.783714260370775
1000,1,1,41.74319585907497
1000,1,2,38.019922439358226
1000,1,3,37.81147200060499
1000,1,4,39.33755556429723
1000,1,5,43.69674459252786
1000,1,6,39.449287940352676
1000,1,7,40.848004574976514
1000,1,8,40.43344654698367
1000,1,9,38.92716727003776
1000,1,10,38.350910834132314
1000,1,11,41.96038939241357
1000,1,12,39.47576188220433
1000,1,13,40.56959714390036
1000,1,14,38.086532602071905
1000,1,15,40.07855396577292
1000,1,16,42.59669449650707
1000,1,17,39.726680438582555
1000,1,18,36.597862684819205
1000,2,1,38.2189948404357
1000,2,2,38.30096901451606
1000,2,3,36.96174459434485
1000,2,4,37.69601930036188
1000,2,5,37.16919417187035
1000,2,6,37.15676438895701
1000,2,7,37.463005282283746
1000,2,8,39.32363350373574
1000,2,9,36.0386334150209
1000,2,10,40.12036108324975
1000,2,11,35.59732308130429
1000,2,12,38.12573868618704
1000,2,13,39.73141563033891
1000,2,14,39.10374222813123
1000,2,15,38.9529448426301
1000,2,16,37.59115855950681
1000,2,17,38.20877273421978
1000,2,18,40.87973182895921
1000,3,1,36.38480570513753
1000,3,2,34.251267296889985
1000,3,3,35.50001775000887
1000,3,4,37.72730702482457
1000,3,5,35.90664272890485
1000,3,6,37.2522723886157
1000,3,7,35.687520074230044
1000,3,8,40.822991508817765
1000,3,9,38.3479694750163
1000,3,10,34.927176836296326
1000,3,11,38.053198371323106
1000,3,12,36.64614482556435
1000,3,13,38.14027994965483
1000,3,14,36.561734488684145
1000,3,15,35.594788922901685
1000,3,16,37.267543696194984
1000,3,17,35.83330347224711
1000,3,18,35.16792685071215
1000,4,1,34.46849579484351
1000,4,2,36.27788862688192
1000,4,3,37.61944172748477
1000,4,4,36.24370265666341
1000,4,5,37.88452795878163
1000,4,6,39.6935656730044
1000,4,7,37.647767487388
1000,4,8,38.614511333359076
1000,4,9,38.581735406458584
1000,4,10,34.97726477789437
1000,4,11,36.46973012399708
1000,4,12,35.27461286112385
1000,4,13,35.86414661263135
1000,4,14,35.430839002267575
1000,4,15,34.74997393751955
1000,4,16,36.31741420010895
1000,4,17,35.98287215285524
1000,4,18,36.289737262302225
1000,5,1,36.581796897863626
1000,5,2,35.50127804600965
1000,5,3,37.29116945107398
1000,5,4,37.15814506539834
1000,5,5,38.26579420655875
1000,5,6,35.83458754389737
1000,5,7,36.39937393076839
1000,5,8,37.84438389343021
1000,5,9,39.84698756773988
1000,5,10,38.06768434276143
1000,5,11,35.169163677287756
1000,5,12,39.191095783038094
1000,5,13,38.77020897142636
1000,5,14,36.10499332057624
1000,5,15,34.5913037462382
1000,5,16,37.0933639971809
1000,5,17,37.33851094018371
1000,5,18,35.67097096382963
1000,6,1,39.16807018918178
1000,6,2,35.58845510516388
1000,6,3,41.32402165378735
1000,6,4,38.14173468609352
1000,6,5,35.96475454055026
1000,6,6,36.619305697963966
1000,6,7,36.580458718952336
1000,6,8,37.57844500394574
1000,6,9,37.4784498913125
1000,6,10,36.35702599527359
1000,6,11,35.46602354943964
1000,6,12,35.67606136282554
1000,6,13,34.495843250888264
1000,6,14,35.058196606366565
1000,6,15,35.975105227182794
1000,6,16,35.40198959181506
1000,6,17,38.421639067122605
1000,6,18,34.07967828783696
10000,1,1,302.8009084027252
10000,1,2,342.53613756251286
10000,1,3,320.06145179874534
10000,1,4,353.2071206555524
10000,1,5,317.46031746031747
10000,1,6,304.70154483683234
10000,1,7,337.50717202740555
10000,1,8,350.56967572304995
10000,1,9,327.66473344473934
10000,1,10,311.10004977600795
10000,1,11,358.84738220834674
10000,1,12,354.7608911593586
10000,1,13,334.1687552213868
10000,1,14,325.6692503093858
10000,1,15,329.2181069958848
10000,1,16,346.476335666274
10000,1,17,316.0756052847841
10000,1,18,333.75609104866163
10000,2,1,297.0708811122334
10000,2,2,340.93621083495276
10000,2,3,301.3682116810319
10000,2,4,301.2592637223595
10000,2,5,307.92917628945344
10000,2,6,327.9979008134348
10000,2,7,320.06145179874534
10000,2,8,300.24620188554616
10000,2,9,324.5383442053679
10000,2,10,330.85194375516954
10000,2,11,315.45741324921136
10000,2,12,273.3659550039638
10000,2,13,309.71258671952427
10000,2,14,302.85593143341714
10000,2,15,344.2696319757634
10000,2,16,340.9129649200559
10000,2,17,294.9852507374631
10000,2,18,341.740140796938
10000,3,1,306.7484662576687
10000,3,2,308.1664098613251
10000,3,3,322.45582355217334
10000,3,4,285.5103497501784
10000,3,5,296.4631940944532
10000,3,6,319.2338387869114
10000,3,7,283.9940929228672
10000,3,8,358.66719271188265
10000,3,9,304.98963035256804
10000,3,10,338.84521550555706
10000,3,11,305.58611416697227
10000,3,12,336.6323301689894
10000,3,13,302.62680062946373
10000,3,14,306.51340996168585
10000,3,15,294.88086812927577
10000,3,16,337.4388392103931
10000,3,17,295.0897072710104
10000,3,18,300.1290554938624
10000,4,1,321.4813862277374
10000,4,2,308.88030888030886
10000,4,3,286.221306314042
10000,4,4,303.6007043536341
10000,4,5,309.83733539891557
10000,4,6,320.9345614429218
10000,4,7,288.7586266639716
10000,4,8,296.5687001393873
10000,4,9,299.23097639067595
10000,4,10,286.63150653519835
10000,4,11,314.5841197936328
10000,4,12,299.34742261869127
10000,4,13,317.33942625031733
10000,4,14,304.64584920030467
10000,4,15,265.9150135616657
10000,4,16,299.4549919147152
10000,4,17,310.1352189554646
10000,4,18,272.33115468409585
10000,5,1,285.7632737040636
10000,5,2,297.67220336964937
10000,5,3,269.5853776891141
10000,5,4,286.1230329041488
10000,5,5,262.894999737105
10000,5,6,315.6964263164541
10000,5,7,308.1094404732561
10000,5,8,241.9081716580386
10000,5,9,265.0762094102054
10000,5,10,304.64584920030467
10000,5,11,266.6666666666667
10000,5,12,291.8685424084992
10000,5,13,293.7375161555634
10000,5,14,251.13008538422903
10000,5,15,311.1387678904792
10000,5,16,276.6710934041611
10000,5,17,294.44673458571344
10000,5,18,290.3263267913134
10000,6,1,299.007295778017
10000,6,2,271.39251499443645
10000,6,3,282.9814930103571
10000,6,4,293.2551319648094
10000,6,5,287.9272120008062
10000,6,6,255.30393933978402
10000,6,7,283.7684449489217
10000,6,8,280.3083391730904
10000,6,9,261.2671456564337
10000,6,10,256.5747273893522
10000,6,11,235.5546133371022
10000,6,12,268.49962410052626
10000,6,13,243.27348805527174
10000,6,14,260.8378110490897
10000,6,15,243.90243902439025
10000,6,16,250.21894157387715
10000,6,17,274.2054895939017
10000,6,18,285.25787311729806
60000,1,1,634.2360626625231
60000,1,2,333.3333333333333
60000,1,3,654.3217954590067
60000,1,4,623.4413965087282
60000,1,5,632.9113924050633
60000,1,6,720.1497911565605
60000,1,7,379.1469194312796
60000,1,8,557.1030640668523
60000,1,9,686.4831468387451
60000,1,10,347.22222222222223
60000,1,11,540.5405405405405
60000,1,12,737.0826269624825
60000,1,13,588.8241182358829
60000,1,14,647.6683937823834
60000,1,15,608.5316132173066
60000,1,16,448.9337822671156
60000,1,17,492.12598425196853
60000,1,18,474.8338081671415
60000,2,1,538.2131324004305
60000,2,2,567.5368898978434
60000,2,3,687.2852233676975
60000,2,4,585.9260561317162
60000,2,5,316.1255650744476
60000,2,6,823.0452674897119
60000,2,7,621.1180124223603
60000,2,8,348.8331531028709
60000,2,9,625.0
60000,2,10,550.05500550055
60000,2,11,531.9148936170212
60000,2,12,378.7878787878788
60000,2,13,582.0721769499418
60000,2,14,593.8242280285035
60000,2,15,356.29030534079163
60000,2,16,548.8474204171241
60000,2,17,631.5922440472431
60000,2,18,529.1005291005291
60000,3,1,568.7311607802991
60000,3,2,577.3672055427252
60000,3,3,488.28125
60000,3,4,630.2388605281402
60000,3,5,562.429696287964
60000,3,6,522.466039707419
60000,3,7,310.8776074859328
60000,3,8,508.9058524173028
60000,3,9,588.8241182358829
60000,3,10,627.6281930584321
60000,3,11,584.2145235730561
60000,3,12,771.1884013264441
60000,3,13,600.6006006006006
60000,3,14,461.25461254612543
60000,3,15,315.78614961947767
60000,3,16,686.4831468387451
60000,3,17,558.659217877095
60000,3,18,652.8693608408958
60000,4,1,543.4782608695652
60000,4,2,441.0143329658214
60000,4,3,705.8657443354275
60000,4,4,428.0821917808219
60000,4,5,363.6363636363636
60000,4,6,422.3864836325238
60000,4,7,429.18454935622316
60000,4,8,629.6039790971479
60000,4,9,487.8048780487805
60000,4,10,620.4628652975119
60000,4,11,576.036866359447
60000,4,12,394.47731755424064
60000,4,13,580.2820170602913
60000,4,14,238.47566355853385
60000,4,15,378.0718336483932
60000,4,16,593.8242280285035
60000,4,17,424.6284501061571
60000,4,18,578.7037037037037
60000,5,1,533.3333333333334
60000,5,2,738.9344565137071
60000,5,3,363.6363636363636
60000,5,4,545.4644629902361
60000,5,5,389.10505836575874
60000,5,6,648.6346241162354
60000,5,7,575.373993095512
60000,5,8,498.00796812749
60000,5,9,282.08744710860367
60000,5,10,400.40040040040043
60000,5,11,488.99755501222495
60000,5,12,569.8005698005697
60000,5,13,256.6274026740575
60000,5,14,524.9343832020998
60000,5,15,359.38903863432165
60000,5,16,524.6589716684156
60000,5,17,650.1950585175553
60000,5,18,373.13432835820896
60000,6,1,461.25461254612543
60000,6,2,510.2040816326531
60000,6,3,622.3937262712392
60000,6,4,392.92730844793715
60000,6,5,276.43400138217
60000,6,6,236.4066193853428
60000,6,7,291.5451895043732
60000,6,8,623.7135907191417
60000,6,9,482.1600771456123
60000,6,10,516.795865633075
60000,6,11,248.34231504706085
60000,6,12,465.83127591186474
60000,6,13,304.64584920030467
60000,6,14,456.62100456621005
60000,6,15,580.046403712297
60000,6,16,448.08890083792625
60000,6,17,535.2459455119628
60000,6,18,595.7345406886691
