0,1,2,3,4,5,Actual_Performance
1.0,1000.0,9.0,1.0,2000000.0,100000.0,1.3723633469197305
3.0,1000.0,18.0,120.0,100000.0,100000.0,0.8264462809917356
1.0,100.0,1.0,120.0,100000.0,1000.0,2.6814683720805514
3.0,10000.0,9.0,300.0,100000.0,1000.0,0.4784688995215311
3.0,1000.0,9.0,120.0,1000000.0,100000.0,0.7692307692307693
3.0,100.0,9.0,60.0,2000000.0,10000.0,2.60098317163888
1.0,1000.0,18.0,300.0,100000.0,10000.0,1.6548893706455725
1.0,1000.0,15.0,60.0,100000.0,10000.0,1.6045183235992555
1.0,1000.0,9.0,10.0,1000000.0,1000.0,1.2791649611133853
3.0,100.0,9.0,300.0,100000.0,10000.0,2.5371051630090067
1.0,100.0,15.0,120.0,10000000.0,10000.0,4.748112625231472
3.0,10000.0,18.0,1.0,100000.0,1000.0,0.5050505050505051
3.0,10000.0,1.0,1.0,10000000.0,1000.0,14.32582660019483
1.0,10000.0,3.0,120.0,1000000.0,100000.0,0.7194244604316546
3.0,100.0,2.0,300.0,1000000.0,1000.0,3.9349939007594537
3.0,100.0,15.0,1.0,100000.0,10000.0,2.692804825506247
3.0,10000.0,9.0,10.0,2000000.0,1000.0,0.4651162790697674
3.0,10.0,15.0,120.0,1000000.0,10000.0,8.353521009105338
3.0,100.0,9.0,300.0,2000000.0,1000.0,2.7427317608337907
1.0,10000.0,1.0,120.0,100000.0,100000.0,49.860390905464705
1.0,1000.0,12.0,1.0,1000000.0,1000.0,1.312404850648328
3.0,100.0,6.0,120.0,100000.0,10000.0,2.4393218685205507
3.0,1000.0,15.0,120.0,100000.0,100000.0,0.8695652173913043
1.0,10000.0,2.0,1.0,100000.0,100000.0,53.5647329798061
1.0,10000.0,18.0,300.0,2000000.0,100000.0,0.6369426751592356
1.0,1000.0,6.0,300.0,2000000.0,100000.0,1.3690940704535808
3.0,10000.0,18.0,10.0,100000.0,1000.0,0.4830917874396135
3.0,1000.0,18.0,120.0,1000000.0,10000.0,0.8474576271186439
1.0,100.0,9.0,300.0,10000000.0,1000.0,2.8424433643159666
3.0,100.0,12.0,120.0,2000000.0,1000.0,2.565549797321566
3.0,10000.0,9.0,10.0,100000.0,1000.0,0.4784688995215311
1.0,10.0,3.0,60.0,100000.0,100000.0,2.6780931976432782
1.0,10.0,12.0,60.0,10000000.0,1000.0,2.8036335090277005
3.0,100.0,9.0,60.0,1000000.0,10000.0,2.5253800697004904
1.0,10000.0,1.0,1.0,100000.0,10000.0,25.85983966899405
3.0,10.0,12.0,10.0,1000000.0,1000.0,8.241305422778968
1.0,10000.0,3.0,60.0,100000.0,100000.0,0.7352941176470589
1.0,10000.0,2.0,120.0,1000000.0,100000.0,57.62028233938346
3.0,1000.0,1.0,120.0,10000000.0,100000.0,125.04220174308828
1.0,10000.0,12.0,300.0,1000000.0,10000.0,0.6024096385542169
1.0,10000.0,6.0,1.0,100000.0,100000.0,0.7407407407407407
3.0,10000.0,9.0,1.0,1000000.0,1000.0,0.5025125628140703
3.0,10.0,2.0,120.0,2000000.0,10000.0,13.651504395784414
3.0,10.0,2.0,60.0,100000.0,10000.0,13.886381625539832
1.0,10000.0,15.0,60.0,100000.0,1000.0,0.6451612903225806
1.0,10000.0,1.0,120.0,1000000.0,1000.0,34.48156960104824
1.0,10000.0,3.0,60.0,10000000.0,1000.0,0.7407407407407407
1.0,100.0,15.0,120.0,1000000.0,1000.0,5.056122964910506
3.0,10000.0,12.0,1.0,10000000.0,1000.0,0.5555555555555556
3.0,10.0,15.0,10.0,1000000.0,10000.0,8.444519506840061
1.0,100.0,6.0,120.0,100000.0,100000.0,2.7300772611864916
3.0,1000.0,1.0,1.0,100000.0,10000.0,122.49647822625099
1.0,10.0,6.0,10.0,100000.0,10000.0,2.6999298018251525
3.0,100.0,12.0,60.0,100000.0,1000.0,2.6407520861941483
1.0,10000.0,9.0,60.0,2000000.0,100000.0,0.6451612903225806
3.0,10000.0,12.0,1.0,1000000.0,100000.0,0.5405405405405406
3.0,1000.0,12.0,10.0,1000000.0,10000.0,0.7751937984496124
3.0,1000.0,12.0,60.0,1000000.0,1000.0,0.7751937984496124
1.0,10000.0,2.0,300.0,1000000.0,1000.0,18.97929359069256
3.0,10.0,9.0,60.0,100000.0,1000.0,5.9407116972613325
1.0,1000.0,2.0,1.0,1000000.0,10000.0,66.99718611818304
1.0,100.0,12.0,120.0,100000.0,100000.0,2.687377388406654
1.0,10000.0,15.0,300.0,100000.0,1000.0,0.5813953488372093
3.0,100.0,18.0,60.0,1000000.0,10000.0,2.4545298348101423
3.0,100.0,15.0,60.0,1000000.0,10000.0,2.5301723047339526
3.0,10000.0,1.0,120.0,1000000.0,10000.0,13.786257858166973
1.0,10.0,3.0,10.0,2000000.0,1000.0,2.6226756537019065
3.0,10.0,18.0,1.0,100000.0,100000.0,8.582954252853833
1.0,100.0,9.0,300.0,2000000.0,1000.0,2.556237218813905
3.0,10000.0,2.0,1.0,10000000.0,100000.0,6.622078008078935
1.0,100.0,3.0,60.0,2000000.0,10000.0,2.628189965570712
1.0,100.0,18.0,10.0,10000000.0,100000.0,4.626844954425577
3.0,10.0,9.0,10.0,100000.0,1000.0,6.7145638890754045
3.0,10.0,3.0,120.0,10000000.0,1000.0,6.506604203266315
1.0,10000.0,1.0,10.0,1000000.0,1000.0,33.930510314875136
1.0,100.0,18.0,120.0,2000000.0,1000.0,4.740909306404968
3.0,10000.0,9.0,1.0,10000000.0,100000.0,0.5649717514124294
3.0,10000.0,12.0,120.0,1000000.0,100000.0,0.5050505050505051
1.0,1000.0,15.0,60.0,100000.0,100000.0,1.6202728539486049
1.0,100.0,6.0,60.0,10000000.0,10000.0,2.8303755908409047
3.0,10000.0,3.0,120.0,2000000.0,10000.0,0.5154639175257731
1.0,10.0,18.0,300.0,10000000.0,1000.0,2.889087914945252
3.0,10000.0,1.0,120.0,10000000.0,10000.0,10.458610050724259
1.0,1000.0,9.0,60.0,100000.0,1000.0,1.237225645213174
1.0,10000.0,9.0,120.0,1000000.0,100000.0,0.7142857142857143
1.0,100.0,9.0,1.0,2000000.0,10000.0,2.33530277200439
3.0,10.0,12.0,10.0,2000000.0,100000.0,8.967805577975069
3.0,1000.0,6.0,60.0,2000000.0,1000.0,0.819672131147541
1.0,1000.0,1.0,120.0,1000000.0,10000.0,214.87354691763898
1.0,100.0,1.0,1.0,100000.0,10000.0,28.750503133804845
1.0,10.0,9.0,1.0,100000.0,100000.0,2.689401070381626
3.0,100.0,12.0,10.0,10000000.0,1000.0,2.5398760540485625
1.0,1000.0,12.0,120.0,10000000.0,100000.0,1.5563233417374789
1.0,1000.0,9.0,1.0,100000.0,1000.0,1.3322142733437246
1.0,10000.0,2.0,1.0,1000000.0,100000.0,51.75179837499354
3.0,100.0,6.0,300.0,10000000.0,10000.0,2.55316976025736
1.0,100.0,2.0,1.0,10000000.0,100000.0,216.16480404660518
1.0,100.0,1.0,1.0,100000.0,1000.0,2.0273694880892044
1.0,100.0,2.0,120.0,100000.0,100000.0,87.6885303402315
1.0,100.0,15.0,60.0,1000000.0,100000.0,2.69092083310909
3.0,10.0,6.0,10.0,1000000.0,10000.0,6.774608766343744
1.0,10000.0,12.0,1.0,1000000.0,1000.0,0.6711409395973155
3.0,100.0,12.0,1.0,1000000.0,100000.0,2.667235676944415
1.0,10000.0,12.0,10.0,1000000.0,100000.0,0.6666666666666666
3.0,10000.0,3.0,300.0,1000000.0,10000.0,0.4901960784313725
1.0,100.0,2.0,120.0,10000000.0,100000.0,106.1571125265393
1.0,100.0,6.0,10.0,10000000.0,1000.0,2.7558078650756475
1.0,100.0,18.0,10.0,1000000.0,10000.0,4.3685291162465605
3.0,10.0,2.0,1.0,100000.0,1000.0,9.216589861751153
1.0,10000.0,12.0,60.0,10000000.0,1000.0,0.6622516556291391
1.0,10000.0,6.0,300.0,100000.0,10000.0,0.6756756756756757
1.0,100.0,6.0,10.0,1000000.0,100000.0,2.644802962179317
1.0,100.0,2.0,60.0,10000000.0,1000.0,5.704181164793794
1.0,100.0,12.0,10.0,10000000.0,1000.0,3.030486696163404
3.0,10000.0,18.0,60.0,1000000.0,10000.0,0.4608294930875576
3.0,10000.0,12.0,10.0,2000000.0,10000.0,0.4901960784313725
3.0,100.0,15.0,300.0,1000000.0,1000.0,2.460872133083965
1.0,10000.0,18.0,60.0,100000.0,10000.0,0.6289308176100629
1.0,10.0,1.0,60.0,2000000.0,1000.0,3.9357682619647365
1.0,100.0,1.0,1.0,2000000.0,100000.0,1198.868268354673
1.0,10000.0,2.0,1.0,10000000.0,100000.0,62.01165819174005
1.0,1000.0,2.0,300.0,1000000.0,1000.0,10.910360478310203
1.0,1000.0,12.0,10.0,1000000.0,100000.0,1.5614021391209305
1.0,10.0,9.0,1.0,2000000.0,100000.0,2.8562451800862587
1.0,100.0,15.0,300.0,100000.0,100000.0,4.381161007667032
1.0,100.0,9.0,300.0,2000000.0,100000.0,2.6736538153039944
1.0,1000.0,9.0,120.0,2000000.0,1000.0,1.266175390615108
3.0,1000.0,15.0,120.0,2000000.0,1000.0,0.8928571428571429
3.0,10000.0,3.0,10.0,100000.0,10000.0,0.4784688995215311
1.0,10000.0,3.0,10.0,1000000.0,10000.0,0.7692307692307693
3.0,1000.0,2.0,1.0,2000000.0,100000.0,60.56935190793458
3.0,10.0,2.0,300.0,2000000.0,10000.0,12.978922230297995
3.0,1000.0,1.0,120.0,1000000.0,10000.0,126.67207134171059
3.0,10000.0,18.0,1.0,2000000.0,10000.0,0.5235602094240838
1.0,100.0,2.0,60.0,2000000.0,1000.0,5.611357387352
3.0,10000.0,9.0,10.0,1000000.0,100000.0,0.4926108374384237
1.0,10000.0,6.0,10.0,10000000.0,1000.0,0.7299270072992701
1.0,10.0,3.0,300.0,100000.0,10000.0,2.6644640430577398
3.0,10.0,12.0,60.0,2000000.0,100000.0,9.304922303898762
3.0,10000.0,2.0,10.0,10000000.0,10000.0,8.237232289950576
1.0,1000.0,12.0,1.0,10000000.0,1000.0,1.8268176835951773
3.0,10000.0,1.0,300.0,10000000.0,1000.0,15.843341043759306
3.0,100.0,18.0,120.0,2000000.0,10000.0,2.53665465983461
3.0,10.0,1.0,300.0,10000000.0,100000.0,1122.8511436238898
1.0,100.0,2.0,10.0,10000000.0,100000.0,125.85581957309708
1.0,100.0,1.0,1.0,1000000.0,10000.0,92.79020135473694
3.0,1000.0,15.0,60.0,1000000.0,100000.0,0.8771929824561403
1.0,100.0,6.0,300.0,2000000.0,100000.0,2.722940776038121
3.0,10000.0,9.0,10.0,2000000.0,10000.0,0.4651162790697674
1.0,10000.0,3.0,300.0,2000000.0,1000.0,0.6896551724137931
1.0,100.0,9.0,60.0,2000000.0,1000.0,2.5154068670607472
3.0,100.0,9.0,10.0,1000000.0,10000.0,2.7131888108093443
3.0,1000.0,9.0,300.0,2000000.0,10000.0,0.7575757575757576
3.0,1000.0,3.0,60.0,1000000.0,1000.0,0.78125
3.0,10.0,15.0,10.0,1000000.0,1000.0,9.521089212605922
1.0,10.0,15.0,10.0,10000000.0,100000.0,2.9970628783791886
3.0,10000.0,9.0,120.0,1000000.0,1000.0,0.5154639175257731
3.0,1000.0,12.0,1.0,2000000.0,100000.0,0.7352941176470589
1.0,10.0,15.0,1.0,1000000.0,1000.0,2.8212723938496262
3.0,10000.0,15.0,300.0,2000000.0,1000.0,0.4784688995215311
3.0,10000.0,6.0,300.0,100000.0,10000.0,0.4830917874396135
3.0,10.0,1.0,60.0,1000000.0,10000.0,104.37759639271029
1.0,1000.0,9.0,120.0,1000000.0,100000.0,1.2980438479211829
3.0,100.0,9.0,120.0,10000000.0,10000.0,2.57619084421774
3.0,1000.0,9.0,300.0,2000000.0,100000.0,0.7575757575757576
1.0,10000.0,6.0,10.0,10000000.0,10000.0,0.8064516129032258
3.0,1000.0,18.0,60.0,1000000.0,10000.0,0.8771929824561403
1.0,10000.0,9.0,120.0,2000000.0,1000.0,0.6756756756756757
1.0,100.0,9.0,1.0,1000000.0,1000.0,2.5128785023244125
3.0,100.0,3.0,120.0,1000000.0,1000.0,2.610625244746117
3.0,10.0,6.0,1.0,100000.0,100000.0,6.301594303358749
3.0,1000.0,2.0,10.0,10000000.0,1000.0,1.6116035455278002
1.0,10.0,12.0,10.0,10000000.0,100000.0,2.9153668989242294
1.0,1000.0,6.0,300.0,1000000.0,10000.0,1.3932427725531171
1.0,10.0,18.0,10.0,2000000.0,1000.0,2.72234775270193
1.0,10000.0,18.0,120.0,2000000.0,10000.0,0.6329113924050633
1.0,1000.0,6.0,300.0,100000.0,10000.0,1.3026091260795374
1.0,10.0,18.0,300.0,1000000.0,1000.0,2.721829069134458
1.0,10.0,6.0,10.0,1000000.0,1000.0,2.7399512288681263
1.0,10.0,15.0,300.0,100000.0,100000.0,2.6681608367352383
3.0,10.0,18.0,1.0,1000000.0,1000.0,8.375209380234505
1.0,10.0,3.0,10.0,1000000.0,10000.0,2.63838319877579
3.0,10000.0,1.0,60.0,1000000.0,10000.0,8.729812309035356
3.0,1000.0,9.0,1.0,1000000.0,1000.0,0.7518796992481203
3.0,1000.0,12.0,1.0,2000000.0,10000.0,0.8130081300813008
3.0,100.0,18.0,120.0,1000000.0,10000.0,2.644872913856489
3.0,1000.0,1.0,300.0,2000000.0,1000.0,13.839106547281306
1.0,100.0,6.0,300.0,10000000.0,100000.0,2.668588050062712
1.0,10.0,3.0,300.0,2000000.0,1000.0,2.650832361361468
3.0,100.0,2.0,1.0,10000000.0,100000.0,7.848061528802385
3.0,10000.0,3.0,120.0,2000000.0,1000.0,0.5
3.0,100.0,9.0,120.0,2000000.0,1000.0,2.5006876891145065
3.0,10.0,12.0,300.0,100000.0,10000.0,8.654262224145393
3.0,10000.0,1.0,60.0,2000000.0,10000.0,10.797853386746716
1.0,10.0,3.0,10.0,10000000.0,1000.0,2.754517408550022
1.0,1000.0,2.0,10.0,1000000.0,100000.0,148.90480515806243
1.0,10000.0,18.0,1.0,1000000.0,10000.0,0.6451612903225806
1.0,1000.0,9.0,120.0,1000000.0,10000.0,1.298600109082409
1.0,100.0,6.0,300.0,1000000.0,1000.0,2.444509631367948
1.0,10000.0,9.0,300.0,10000000.0,1000.0,0.7633587786259542
3.0,10000.0,2.0,120.0,1000000.0,100000.0,7.62660158633313
1.0,10.0,12.0,300.0,10000000.0,1000.0,2.8120694018728383
1.0,10.0,6.0,1.0,10000000.0,10000.0,3.70699881376038
1.0,10000.0,3.0,60.0,2000000.0,10000.0,0.6944444444444444
3.0,100.0,2.0,60.0,100000.0,10000.0,7.1103526734926055
3.0,100.0,18.0,300.0,10000000.0,10000.0,2.719978240174078
1.0,10000.0,1.0,1.0,2000000.0,100000.0,29.92399305763361
1.0,100.0,9.0,60.0,100000.0,100000.0,2.647884340412011
3.0,10.0,2.0,1.0,2000000.0,10000.0,13.145095564844755
1.0,10.0,15.0,300.0,10000000.0,10000.0,2.7440864936062783
1.0,100.0,15.0,120.0,2000000.0,1000.0,4.687792987061691
3.0,10.0,18.0,1.0,2000000.0,1000.0,8.249463784853985
3.0,1000.0,9.0,60.0,2000000.0,100000.0,0.7692307692307693
3.0,100.0,6.0,10.0,10000000.0,100000.0,2.6094671468086217
1.0,1000.0,6.0,10.0,1000000.0,1000.0,1.321719821832168
3.0,100.0,2.0,10.0,10000000.0,1000.0,4.222259753420032
3.0,1000.0,1.0,60.0,100000.0,100000.0,115.86142973004287
3.0,10.0,6.0,10.0,10000000.0,100000.0,6.247657128576784
1.0,1000.0,18.0,60.0,1000000.0,100000.0,1.5877300223869932
3.0,1000.0,1.0,120.0,2000000.0,1000.0,13.28091797705057
1.0,100.0,6.0,10.0,1000000.0,10000.0,2.689401070381626
3.0,1000.0,18.0,300.0,2000000.0,10000.0,0.8620689655172413
1.0,10000.0,3.0,1.0,1000000.0,1000.0,0.7299270072992701
3.0,10.0,1.0,60.0,100000.0,100000.0,1078.8883134817886
3.0,10000.0,3.0,10.0,10000000.0,100000.0,0.5128205128205128
3.0,10.0,18.0,60.0,2000000.0,1000.0,8.771929824561402
1.0,10000.0,2.0,300.0,2000000.0,1000.0,19.778872208706666
1.0,10000.0,2.0,120.0,1000000.0,1000.0,16.83955274147919
1.0,10.0,12.0,1.0,2000000.0,1000.0,2.8445455838429816
3.0,10000.0,15.0,60.0,10000000.0,1000.0,0.4807692307692308
3.0,10000.0,12.0,300.0,2000000.0,100000.0,0.4545454545454545
1.0,10.0,6.0,1.0,1000000.0,100000.0,2.792984024131382
3.0,1000.0,18.0,10.0,100000.0,10000.0,0.8130081300813008
1.0,10.0,9.0,60.0,100000.0,100000.0,2.751712941305963
3.0,100.0,1.0,120.0,100000.0,1000.0,14.417116000115335
1.0,10000.0,6.0,60.0,10000000.0,100000.0,0.7299270072992701
1.0,1000.0,9.0,10.0,10000000.0,100000.0,1.3717044799868316
1.0,10000.0,6.0,10.0,10000000.0,100000.0,0.7352941176470589
1.0,1000.0,15.0,10.0,100000.0,10000.0,1.5916977047719096
3.0,1000.0,1.0,60.0,1000000.0,100000.0,141.643059490085
1.0,100.0,15.0,120.0,10000000.0,100000.0,5.339028296849973
3.0,100.0,6.0,1.0,100000.0,1000.0,2.655055225148683
3.0,10000.0,12.0,1.0,100000.0,1000.0,0.4761904761904762
3.0,100.0,9.0,1.0,1000000.0,100000.0,2.378686964795433
1.0,10000.0,15.0,300.0,10000000.0,1000.0,0.6211180124223602
3.0,100.0,18.0,300.0,2000000.0,10000.0,2.6153363322523275
1.0,10.0,1.0,120.0,2000000.0,1000.0,3.9820013538804613
3.0,10000.0,15.0,1.0,1000000.0,1000.0,0.4854368932038835
3.0,10.0,9.0,60.0,10000000.0,10000.0,6.650262685376072
3.0,10.0,9.0,60.0,2000000.0,100000.0,6.591957811470008
3.0,100.0,3.0,120.0,2000000.0,100000.0,2.4714546982353816
1.0,1000.0,12.0,10.0,1000000.0,10000.0,1.5462164084485264
1.0,10.0,15.0,300.0,100000.0,10000.0,2.6924423144234133
1.0,100.0,6.0,10.0,1000000.0,1000.0,2.5802456393848696
3.0,1000.0,3.0,120.0,100000.0,1000.0,0.7692307692307693
1.0,100.0,18.0,1.0,2000000.0,10000.0,4.472071910916328
1.0,10.0,3.0,10.0,10000000.0,100000.0,2.8747197148278043
3.0,10.0,15.0,120.0,100000.0,1000.0,8.738967054094205
3.0,10.0,2.0,10.0,1000000.0,100000.0,20.70350510341401
1.0,10.0,9.0,10.0,10000000.0,1000.0,2.8920959019001065
3.0,10000.0,9.0,1.0,100000.0,1000.0,0.4878048780487805
3.0,10000.0,2.0,120.0,100000.0,10000.0,3.703292226789616
1.0,100.0,1.0,60.0,10000000.0,1000.0,2.8779462975220884
3.0,10000.0,12.0,60.0,1000000.0,10000.0,0.4926108374384237
3.0,1000.0,1.0,1.0,2000000.0,10000.0,125.11729746637472
1.0,100.0,6.0,120.0,2000000.0,1000.0,2.6005096999011807
1.0,100.0,12.0,300.0,100000.0,100000.0,2.5159131506780392
3.0,100.0,12.0,60.0,1000000.0,100000.0,2.6239143554354385
1.0,10000.0,2.0,120.0,100000.0,10000.0,40.159029757841054
1.0,100.0,15.0,60.0,10000000.0,10000.0,2.7890890835053272
1.0,1000.0,3.0,120.0,100000.0,1000.0,1.3669231925858083
1.0,10000.0,9.0,60.0,2000000.0,1000.0,0.6849315068493149
1.0,10000.0,3.0,10.0,10000000.0,10000.0,0.746268656716418
3.0,100.0,3.0,300.0,10000000.0,10000.0,2.6364355391510683
1.0,10.0,18.0,60.0,2000000.0,100000.0,2.8939372015627263
3.0,10000.0,1.0,60.0,100000.0,10000.0,15.686520572871732
1.0,1000.0,1.0,60.0,2000000.0,1000.0,32.186423766455306
3.0,100.0,2.0,300.0,10000000.0,100000.0,9.154155986818015
1.0,1000.0,3.0,300.0,1000000.0,1000.0,1.307394623993306
3.0,100.0,3.0,120.0,1000000.0,100000.0,2.64096130991681
1.0,10.0,1.0,60.0,2000000.0,100000.0,94.6431951542684
3.0,100.0,6.0,1.0,2000000.0,1000.0,2.540327702273593
3.0,100.0,18.0,10.0,1000000.0,100000.0,2.4121960632960247
3.0,10000.0,2.0,120.0,10000000.0,1000.0,3.077870113881194
3.0,1000.0,1.0,1.0,10000000.0,10000.0,130.79418227477242
3.0,1000.0,18.0,10.0,1000000.0,10000.0,0.8403361344537815
1.0,10.0,18.0,60.0,1000000.0,1000.0,2.724869887462874
1.0,10000.0,15.0,10.0,1000000.0,100000.0,0.6493506493506493
1.0,10000.0,3.0,120.0,100000.0,1000.0,0.7936507936507936
3.0,10000.0,12.0,10.0,1000000.0,100000.0,0.5128205128205128
3.0,1000.0,6.0,10.0,100000.0,100000.0,0.7518796992481203
1.0,1000.0,12.0,1.0,1000000.0,100000.0,1.2941968214526065
1.0,1000.0,18.0,300.0,2000000.0,100000.0,1.7050298380221651
3.0,10.0,18.0,1.0,10000000.0,10000.0,11.054976397625392
3.0,100.0,12.0,10.0,100000.0,1000.0,2.6279827604330914
3.0,10.0,15.0,1.0,100000.0,10000.0,8.758101243650376
3.0,10.0,12.0,120.0,10000000.0,10000.0,8.781944322472995
1.0,10.0,15.0,10.0,2000000.0,1000.0,2.664038149026294
1.0,10.0,2.0,10.0,100000.0,1000.0,3.6271309394269133
3.0,10.0,3.0,120.0,100000.0,10000.0,6.496037417175523
3.0,10000.0,18.0,60.0,100000.0,10000.0,0.4975124378109453
1.0,10000.0,12.0,1.0,10000000.0,100000.0,1.0298449053572531
1.0,10.0,2.0,300.0,10000000.0,1000.0,3.745598921267512
3.0,10000.0,12.0,60.0,2000000.0,1000.0,0.4694835680751174
3.0,10.0,18.0,120.0,100000.0,100000.0,8.512811781731505
3.0,10.0,3.0,1.0,100000.0,10000.0,6.406149903907751
3.0,10.0,9.0,10.0,1000000.0,10000.0,6.469142191745376
1.0,1000.0,18.0,300.0,1000000.0,1000.0,1.6981388398315451
3.0,100.0,3.0,10.0,100000.0,1000.0,2.426359974765856
3.0,10.0,9.0,10.0,100000.0,10000.0,6.459531038046638
1.0,1000.0,1.0,1.0,10000000.0,100000.0,190.11406844106463
1.0,10000.0,6.0,1.0,100000.0,1000.0,0.746268656716418
1.0,1000.0,18.0,1.0,10000000.0,100000.0,2.407666008571291
3.0,1000.0,12.0,60.0,10000000.0,100000.0,0.819672131147541
1.0,1000.0,12.0,120.0,1000000.0,1000.0,1.4889815366289458
3.0,10000.0,15.0,1.0,10000000.0,100000.0,0.6711409395973155
1.0,1000.0,15.0,10.0,2000000.0,100000.0,1.6643088957310477
1.0,100.0,1.0,300.0,10000000.0,100000.0,254.82251611752412
1.0,100.0,15.0,60.0,1000000.0,10000.0,2.5586572166926795
1.0,10.0,9.0,1.0,1000000.0,1000.0,2.7932180665344544
3.0,100.0,1.0,300.0,10000000.0,100000.0,1199.0407673860914
1.0,1000.0,6.0,10.0,10000000.0,1000.0,1.3754779785975626
3.0,100.0,9.0,60.0,2000000.0,100000.0,2.5050727723640374
1.0,100.0,18.0,300.0,1000000.0,100000.0,4.898359049718343
3.0,1000.0,3.0,10.0,100000.0,10000.0,0.7936507936507936
1.0,1000.0,18.0,300.0,10000000.0,100000.0,1.8727994606337552
3.0,10000.0,9.0,120.0,10000000.0,10000.0,0.5
1.0,10000.0,1.0,120.0,1000000.0,100000.0,54.57919441109049
1.0,100.0,18.0,1.0,1000000.0,1000.0,4.5369992287101315
3.0,10.0,2.0,10.0,10000000.0,1000.0,9.411764705882351
3.0,100.0,9.0,1.0,1000000.0,10000.0,2.4978768047159914
3.0,10.0,6.0,120.0,2000000.0,10000.0,6.2672348959639015
3.0,100.0,9.0,1.0,2000000.0,10000.0,2.595784446059599
1.0,10.0,9.0,1.0,100000.0,1000.0,2.8045770697778774
3.0,100.0,18.0,60.0,10000000.0,100000.0,2.690341673392521
1.0,10000.0,6.0,60.0,2000000.0,10000.0,0.7352941176470589
1.0,10000.0,3.0,300.0,10000000.0,1000.0,0.7575757575757576
1.0,10.0,2.0,1.0,10000000.0,1000.0,7.75614674629644
3.0,1000.0,1.0,60.0,10000000.0,100000.0,115.28307759703956
3.0,100.0,9.0,120.0,10000000.0,100000.0,2.849002849002849
